Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Former US security official indicted  for theft,"Charles Edwards is accused of conspiracy to commit theft of government property, wire fraud and identity theft charges.","07 Mar, 2020 10:26am"
Newspaper,Rare calm in Idlib after ceasefire deal,The agreement raised hopes of an end to one of the bloodiest phases in the nine-year conflict between Russia and Turkey.,"07 Mar, 2020 10:24am"
Newspaper,"Taliban could ‘possibly’ seize power after US leaves, warns Trump",Trump says the Afghan government’s ability to defend itself from the guerrillas after US forces pull out was unknown.,"07 Mar, 2020 10:22am"
Newspaper,US man executed for triple police murder,"Woods did not pull the trigger but was given the same sentence as the gunman, Kerry Spencer.","07 Mar, 2020 10:20am"
Newspaper,Nine in 10 of all people hold  bias against women: UNDP,Percentage of those holding at least one sexist bias is largest in Pakistan.,"07 Mar, 2020 10:19am"
Newspaper,"‘Look beyond the veil’, says Israel’s first hijab-wearing lawmaker","Iman Yassin Khatib, 55, won a place on the Joint List coalition’s slate of 15 seats in the 120-member Knesset.","07 Mar, 2020 10:18am"
Newspaper,"Viruses: ancient, tiny, amazing","They are as old as life itself, but scientists cannot say for sure if they are alive.","07 Mar, 2020 10:17am"
Newspaper,Anti-coronavirus measures affect Friday turnout at Makkah's Grand Mosque,Imam says during sermon he hopes for an end to the epidemic and backed a decision by the Saudi govt to halt Umrah.,"07 Mar, 2020 10:11am"
Pakistan,Dawn reporter Hasan Mansoor laid to rest,Mansoor had over three decades of experience in journalism.,"07 Mar, 2020 10:01am"
Pakistan,Murad calls for ‘national action plan’ to control locust swarms,Sindh chief minister urges Prime Minister Imran Khan to hire aircraft for spraying pesticide.,"07 Mar, 2020 09:55am"
Pakistan,SC resents delay in completion of Karachi's transport-related projects,Directs authorities to remove encroachments from railway land without any discrimination.,"07 Mar, 2020 09:50am"
Pakistan,Pakistani Taliban’s future,Distancing themselves from TTP groups would be a challenge for the Afghan Taliban.,"07 Mar, 2020 10:23pm"
Pakistan,PHC upholds conviction of militant,Reduces convict’s prison sentence from 28 years to 14 years.,"07 Mar, 2020 10:36am"
Pakistan,KP police seek Rs150m more for effective investigations,Meeting approves proposal to increase fuel allowance for police station vehicles.,"07 Mar, 2020 10:32am"
Pakistan,HEC chairman stresses urgent measures to prevent spread of coronavirus on campuses,Says tangible measures required to safeguard students and provide them with a safe and productive environment.,"07 Mar, 2020 09:37am"
Pakistan,‘Opponents of Aurat Azadi March oblivious to suffering of women’,"""The purpose of the march is to speak out against all forms of violence, inequality and oppression,"" says organiser.","07 Mar, 2020 10:26am"
Newspaper,"PSX bleeds 1,162 points as global markets slump","The KSE-100 index tumbled 2.95 per cent and settled again below the 39,000-level at 38,219.67.","07 Mar, 2020 09:35am"
Newspaper,12.8m smuggled cigarette sticks seized by FBR,The impact of these seized cigarettes on federal excise duty and sales tax collection is around Rs35.66m and Rs27.34m.,"07 Mar, 2020 09:33am"
Newspaper,"Oil price dives as Opec, Russia fail to agree on output cut","The price of crude fell sharply in international markets, with the international benchmark down 8 per cent.","07 Mar, 2020 09:32am"
Pakistan,Wheat output expected to stay steady,The government has set wheat production target at 27.03m tonnes for the current rabi season.,"07 Mar, 2020 09:31am"
Newspaper,Those hit by coronavirus should not go bankrupt: IMF,IMF reminds govts that it has $50 billion available in rapid-disbursing emergency financing.,"07 Mar, 2020 08:53am"
Newspaper,LNG supply chain facing collapse,New circular debt rising in imported gas payments stream.,"07 Mar, 2020 09:30am"
Pakistan,Sindh holds centre responsible for wheat crisis,Sindh CM rejects the allegation that his government was responsible for wheat crisis.,"07 Mar, 2020 09:29am"
Newspaper,Slight decrease in inflation recorded,"The weekly inflation, measured through the Sensitive Price Index, decreased by 1.16pc last week.","07 Mar, 2020 09:28am"
Pakistan,"Sindh, Balochistan join hands to fight coronavirus","“Pilgrims coming from Iran are being kept for 14 days at the Pakistan House at the Pak-Iran border.""","07 Mar, 2020 09:25am"
Pakistan,Balochistan assured of help in fight against coronavirus,"“The federal government has provided maximum possible assistance to the Balochistan govt,"" says interior minister.","07 Mar, 2020 08:50am"
Pakistan,"Afghan traveller with fever, flu shifted to PIMS from airport",Patient not suffering from cough or complaining difficulties in breathing.,"07 Mar, 2020 09:21am"
Pakistan,"Heavy rain, snowfall lash parts of Balochistan",Five persons were injured when a wall of a mud house collapsed in Qila Saifullah.,"07 Mar, 2020 09:19am"
Pakistan,PM seeks proposals to resolve issues of film industry,"“Our foremost priority is to highlight Pakistanism, and protecting and promoting the culture and values of our society.”","07 Mar, 2020 08:37am"
Pakistan,Govt to support Aurat March with strings attached,"As PPP comes out with all-out backing, PML-N asks organisers to take a culturally acceptable stance.","07 Mar, 2020 08:31am"
Pakistan,Judiciary took away parliament’s power to appoint judges: Bilawal,Says political parties will have to review 19th Amendment at appropriate time.,"07 Mar, 2020 08:25am"
Sport,Lahore Qalandars stun the Kings with spectacular 8-wicket win in PSL contest,The Qalandars scored 190 for the loss of two wickets.,"09 Mar, 2020 01:33am"
Sport,Multan Sultans inflict crushing 9-wicket defeat on Islamabad United,"Vince's incredible batting, including a half-century off 20 balls and five consecutive fours, won the game for Sultans.","08 Mar, 2020 08:18pm"
Pakistan,"FIA stops MNAs Mohsin Dawar, Ali Wazir from flying to Kabul, says names are on ECL",Both MNAs were travelling to Kabul to attend Afghan President Ashraf Ghani's oath-taking ceremony.,"08 Mar, 2020 10:37pm"
Pakistan,What we saw at Aurat March 2020,March 8 is the one day in 365 where women take to the streets. They're definitely being heard.,"08 Mar, 2020 07:39pm"
,Behind the scenes — scientists prep for COVID-19 vaccine test,"Though researchers are working at record pace, more studies needed to tell if a vaccine protects and does no harm.","08 Mar, 2020 07:15pm"
Sport,Dominant Australia crush India to win fifth women's T20 World Cup,Australia's Healy and Mooney smash 75 and 78 each as the defending champions set highest-ever score in the tournament.,"08 Mar, 2020 06:12pm"
World,Woody Allen memoir shelved after backlash,"Allen has been accused of sexual abuse by his daughter, Dylan Farrow.","08 Mar, 2020 03:02pm"
World,Malaysia’s palace denies 'royal coup' in appointing new PM,"Palace statement says it went beyond its ""call of obligation"" by meeting all lawmakers and political parties' leaders.","08 Mar, 2020 02:28pm"
Pakistan,I learned 8 self-defence moves to help you protect yourself from assault,"Amir J. Khan taught me the art of Krav Maga, a self-defence system. Here's how you can benefit.","08 Mar, 2020 02:59pm"
Pakistan,Karachi building collapse: death toll rises to 27 as authorities retrieve more bodies,"Seven victims are members of the same family, officials say.","08 Mar, 2020 09:10pm"
Pakistan,Aurat March: What's in a slogan?,Rights campaigners have always faced untold challenges.,"08 Mar, 2020 03:09pm"
,'Movements like these bring change': Citizens gear up for Aurat March amid divergent views,Countrywide rallies planned amid divergent views on International Women’s Day.,"08 Mar, 2020 03:09pm"
,'Aurat March' held nationwide to mark International Women's Day,"Members of religious group disrupt Aurat March in Islamabad, situation brought under control by police.","08 Mar, 2020 09:03pm"
Pakistan,Home-based women workers address their issues in First Women Conference,"""Our society doesn’t see women workers as professionals... They are informal labour that doesn't show up in statistics.""","08 Mar, 2020 02:20pm"
Pakistan,Smokers' Corner: The journey from Khuda Hafiz to Allah Hafiz,Could Pakistani culture’s gradual ‘Arabisation’ finally be reaching a point of unexpected and ironic turnaround?,"08 Mar, 2020 10:07am"
Pakistan,Violence against women in Pakistan is both a crime and a socially accepted norm,The state has absolved itself of the responsibility to enforce laws that protect women from violence.,"08 Mar, 2020 08:42am"
Newspaper,FESTIVAL: FESTIVAL BEYOND LITERATURE,"Hit by fears of the coronavirus, the Karachi Literature Festival nevertheless managed to pull off what is still the","08 Mar, 2020 08:35am"
Newspaper,FICTION: LADY OF THE FLIES,"Despite some flaws, a debut novel charmingly depicts village life and growing up within it as a free spirit","08 Mar, 2020 08:32am"
Newspaper,NON-FICTION: THE DARK SIDE OF THE DUNES,"A travelogue from the Western Sahara, now translated into English, tells of a Taiwanese woman longing to escape her","08 Mar, 2020 08:26am"
Newspaper,COLUMN: TWO POEMS,Two unpublished poems from the writer…,"08 Mar, 2020 08:19am"
Newspaper,BOOKS IN BRIEF,An evaluation of covert deceptions allegedly perpetrated by India from a decidedly Pakistani state perspective. Many of,"08 Mar, 2020 08:18am"
Pakistan,"Mild, moderate COVID-19 cases would be isolated in homes under new govt plan","As only 20pc of patients become critically ill, they will be admitted to a hospital, says Dr Zafar Mirza.","08 Mar, 2020 08:26am"
Pakistan,KMU lab begins coronavirus tests,"Earlier, such samples from the province were sent to the National Institute of Health, Islamabad, for examination.","08 Mar, 2020 09:37am"
Pakistan,Rain claims 17 lives in Khyber Pakhtunkhwa,PDMA figures show 59 houses also damaged.,"08 Mar, 2020 09:26am"
Pakistan,Women hold torch-bearing rally for rights in Peshawar,"The walk was organised by Waak Control, a movement started by some women rights activists.","08 Mar, 2020 09:50am"
Pakistan,Women lawmakers sponsored more parliamentary agenda items than men,"On an average, each woman legislator sponsored at least 16 agenda items, says report.","08 Mar, 2020 09:31am"
Pakistan,Editorial: Authorities will be held responsible if any violent confrontation occurs at the Aurat March,"The brave and resolute women of Pakistan are marching today to demand the justice, equality and respect they deserve.","08 Mar, 2020 07:34am"
Newspaper,Liverpool recover to return to winning ways,Goals in quick succession by Mohamed Salah and Sadio Mane before halftime calmed jitters.,"08 Mar, 2020 10:05am"
Newspaper,PSL in Pakistan could spur other countries to revisit stance: Holding,Holding was in Karachi a few months earlier and expressed satisfaction over security and other arrangements.,"08 Mar, 2020 10:01am"
Pakistan,What drives the women behind Aurat March to keep going?,"Yes, the march is always controversial, but this year those opposing the event really upped the ante.","08 Mar, 2020 07:21am"
Newspaper,Lawsuit filed against Afghanistan Cricket Board over contract breach,"The Afghanistan Cricket Board, in September last year, postponed the 2019 edition of APL.","08 Mar, 2020 10:04am"
Pakistan,‘No confirmed coronavirus case in Punjab’,"Three suspected patients admitted to isolation wards, says PSHD spokesman.","08 Mar, 2020 09:49am"
Pakistan,PR to introduce free track policy: Rashid,"Says nine trains to be outsourced; PM to take action against flour, sugar ‘mafia’.","08 Mar, 2020 09:28am"
Newspaper,Trade bodies call for end to Karachi’s woes,"The industrialists blame the current state of the city on all three tiers of the govt — federal, provincial and local.","08 Mar, 2020 08:39am"
Newspaper,"Govt working to increase exports, says commerce ministry","Pharma imports from India continue, trade being done via third country.","08 Mar, 2020 08:13am"
Pakistan,170 hospitalised after eating stale food at ceremony near Larkana,The villagers were brought to emergency unit of the Chandka Medical College Hospital.,"08 Mar, 2020 09:36am"
Pakistan,Certain elements trying to attack Islam in garb of rights campaign: JI chief,"Ruling elite, feudal lords depriving women of their rights, says Sirajul Haq.","08 Mar, 2020 09:46am"
Pakistan,Rs1.61bn projects to rehabilitate fish harbour launched,"""This will help fishermen to work in an improved atmosphere at the harbour,"" says CM Murad Ali Shah.","08 Mar, 2020 09:45am"
Newspaper,"As virus outbreaks multiply, UN declines to declare pandemic","""Unless we're convinced it's uncontrollable, why (would) we call it a pandemic?"" asks WHO chief.","08 Mar, 2020 09:14am"
Newspaper,Saudi Arabia reopens area around sacred Kaaba amid virus measures,Authorities had emptied the Grand Mosque for sterilisation on Thursday.,"08 Mar, 2020 09:05am"
Newspaper,Pope’s Sunday prayer to be livestreamed as COVID-19 spreads,The Angelus prayers are normally delivered by the pontiff from his window.,"08 Mar, 2020 09:08am"
Newspaper,UK police review probe into abduction of Dubai ruler’s daughter,Police spox says that standard of proof in criminal cases is significantly different to that in family court hearings.,"08 Mar, 2020 09:12am"
Newspaper,Turkey to stop migrants from risky Aegean sea crossings,"Over 1,700 migrants landed on Lesbos and four other Aegean islands from Turkey over the past week.","08 Mar, 2020 09:02am"
Newspaper,"Taliban may not honour Doha deal, says US intel","""They have no intention of abiding by their agreement,"" says one official.","08 Mar, 2020 08:33am"
Newspaper,US regulators start contingency planning as coronavirus reaches Washington,"On Friday, US officials said the first three cases of the disease had been diagnosed in Montgomery County, Maryland.","08 Mar, 2020 08:34am"
Newspaper,Stocks add 236 points in turbulent week,"KSE-100 index closes at 38,220, representing gains of 236 points (0.62 per cent).","08 Mar, 2020 08:41am"
Newspaper,"Hike in mining fee, royalties slammed","The reconnaissance licence was previously for only Rs20,000 but now the same has been increased to Rs500,000.","08 Mar, 2020 08:39am"
Pakistan,Pak-Iran trade resumes after 13 days,The border was closed on Feb 23 after Pakistan confirmed its first two cases of the coronavirus.,"08 Mar, 2020 09:04am"
Pakistan,PPP calls for dialogue with civility on women’s issues,Senator Sherry Rehman says some people are wrongly interpreting a few slogans of women’s movement.,"08 Mar, 2020 07:46am"
Pakistan,Unchecked NAB powers against fundamental rights: IHC,"Detailed order issued on bail pleas of former PTA DG, director in 4G auction case.","08 Mar, 2020 07:42am"
Pakistan,"What coronavirus? Revellers across Asia celebrate Holi with colours, dance",The ancient Hindu festival heralds the arrival of spring and a celebration of the triumph of good over evil.,"10 Mar, 2020 02:39pm"
World,An app a day: China embraces tele-medicine to keep the doctor away amid corona fears,Tele-medicine in China is booming as millions of Chinese heed official calls to reduce person-to-person encounters.,"09 Mar, 2020 09:34pm"
World,Russia vs Saudi: How much pain can they take in oil price war?,The two oil titans have accumulated vast financial cushions that will help them weather a lengthy price war.,"09 Mar, 2020 10:38pm"
Sport,Bubble-blowing Ben Dunk a big hit in PSL's fifth season,The Lahore Qalandars player on Sunday broke his own record of most sixes in a PSL game within a week.,"09 Mar, 2020 07:08pm"
Pakistan,"Woman kills herself, four minor sons in Thatta",Victim had left a voice message saying she was going to kill herself after being threatened by her daughter's in-laws.,"09 Mar, 2020 07:06pm"
World,"Mechanism reached for release of Taliban inmates, says Ashraf Ghani",Ghani's remarks come after taking oath as president for another five-year term.,"09 Mar, 2020 08:48pm"
Business,Oil crash sparks 'Black Monday' meltdown on virus-hit markets,"“The markets have passed from panic mode into pure hysteria,” says analyst.","09 Mar, 2020 07:32pm"
Pakistan,Sukkur celebrates International Women's Day with their own Aurat March,"Hyderabad, Mithi and Larkana all marked the day as well","09 Mar, 2020 05:38pm"
World,27 killed in Iran after drinking alcohol 'rumoured' to cure coronavirus,"The victims had drunk methanol after being ""misled by content online"", says Alborz deputy prosecutor.","09 Mar, 2020 08:26pm"
Pakistan,Mahira Khan reunites with Shoaib Mansoor for a tribute to all brides-to-be,Short 'Dua-e-Reem' shows a unique take on Allama Iqbal's iconic poetry Lab Pe Aati Hai Dua.,"09 Mar, 2020 05:14pm"
World,Murder trial over 2014 downing of Malaysia Airlines flight starts in Netherlands,"The 4 suspects were not present in the dock, but judges ruled that the hearing could continue in their absence.","09 Mar, 2020 05:46pm"
Pakistan,PM Imran expresses 'heartfelt wish' for peace in Afghanistan following accord,Premier promises to make all efforts to open border with Afghanistan to enable trade.,"09 Mar, 2020 08:25pm"
World,Sudan's prime minister survives assassination attempt in Khartoum,Abdalla Hamdok was appointed to head a transitional government after the overthrow last year of Omar al-Bashir.,"09 Mar, 2020 05:12pm"
World,Indian state ordered to remove billboards 'naming and shaming' anti-govt protesters,"Billboards are ""an unwarranted interference in people's privacy"", observes Allahabad High Court.","09 Mar, 2020 03:31pm"
World,"As India pushes towards digitising land records, is it putting its poor at risk?",India's national land record modernisation programme seeks to put updated information online by 2021.,"09 Mar, 2020 03:03pm"
Pakistan,These posters from Aurat March spoke our hearts out,"A roundup of our favourites from the march, an annual tradition now.","09 Mar, 2020 02:57pm"
Pakistan,"FIR registered against JUI-F leader, 10 others for disrupting Aurat March in Islamabad","Islamabad deputy commissioner says those trying to disrupt the march broke the law, did not possess NOC to be there.","09 Mar, 2020 05:47pm"
,"Rival Afghan 'presidents' swear themselves in amid blasts, gunfire",US special envoy Zalmay Khalilzad has been holding talks with Ghani and Abdullah to arrive at a solution.,"10 Mar, 2020 08:00am"
Pakistan,"Officer martyred, 2 terrorists killed during security operation in DI Khan: ISPR",A large cache of arms and ammunition was recovered after the operation in Tank.,"09 Mar, 2020 02:50pm"
Pakistan,Women bike across Karachi for International Women's Day,Women on Wheels collaborated with Government of Sindh’s Women Development Department for a 'Mega Rally',"09 Mar, 2020 11:43am"
Pakistan,All 25 on board killed after passenger coaster plunges into river in Skardu district,"Process of recovering, shifting bodies underway; GB chief minister orders an investigation.","09 Mar, 2020 03:20pm"
,"Asian markets collapse as virus spreads, oil prices crash","Trading floors were a sea of red, with Tokyo, Sydney and Manila plunging around six percent.","09 Mar, 2020 07:33pm"
World,Oil crashes after Saudi Arabia declares price war amid coronavirus,World’s biggest oil exporter is attempting to punish Russia for not supporting the production cuts proposed by Opec.,"09 Mar, 2020 10:06pm"
Business,Crash and recover: Stocks register largest intra-day fall in history before rebounding,PSX follows course of global equity markets after oil prices in international market fall by a third.,"09 Mar, 2020 10:07pm"
,Why was the onus on the marchers to change their slogans and not on society to change its values?,"The debate around the march has been polarising: patriarchy vs feminism, values vs rights.","09 Mar, 2020 09:56am"
Business,"'We make money, and we are not ashamed of that,' says UBL CEO Sima Kamil",UBL CEO Sima Kamil serves as the nerve centre of the second most profitable bank in Pakistan.,"09 Mar, 2020 08:39am"
World,Analysing the US-Taliban pact,The split in Kabul permits for no united front.,"09 Mar, 2020 08:03am"
Business,Economic indicators appear to be a crisscross of hope and despair,The navigation through the political economy at this critical juncture would test the success.,"09 Mar, 2020 07:58am"
Business,Strong words need strong action when it comes to gender economic equality,The wait for Pakistani woman is not over yet.,"09 Mar, 2020 08:04am"
Pakistan,What is the outcome of being a keyboard warrior?,Associational politics and citizens taking responsibilities for the causes they care about is what sustains democracy.,"09 Mar, 2020 07:35am"
Pakistan,Bilawal urges people to become voice of PPP,"""The PTI deal with the IMF is against the people of Pakistan,"" he says.","09 Mar, 2020 09:31am"
Pakistan,MoU signed to restore 54 filtration plants in Lahore,Governor says no institution or NGO can install filtration plant without approval of Aab-e-Pak Authority.,"09 Mar, 2020 09:25am"
Pakistan,Aurat March held despite threats,"Major events, including rallies and marches, held in Islamabad, Karachi, Lahore, Multan, Peshawar, Quetta and Sukkur.","09 Mar, 2020 07:24am"
Pakistan,Minister pledges operation against Karachi's West district water mafia,"An operation in this regard would be soon initiated, says Nasir Hussain.","09 Mar, 2020 09:17am"
Pakistan,Frequent anti-polio campaigns causing rise in refusal cases,EOC coordinator says campaigns planned scientifically.,"09 Mar, 2020 09:35am"
Pakistan,10 more killed as KP declares ‘extreme weather emergency’,Rain spell likely to continue for seven days.,"09 Mar, 2020 09:22am"
Pakistan,Action against violators of ban on plastic bags in rural areas,Brand outlets and mega shop owners also not spared for violating the ban.,"09 Mar, 2020 09:20am"
Pakistan,Punjab Food Authority to take steps for provision of quality food items,The food authority will also set up a unit to check quality of food in restaurants located on the motorway.,"09 Mar, 2020 09:18am"
Newspaper,Afghanistan seal T20 series win against Ireland,Teenage spinner Mujeeb Ur Rahman took three wickets to propel Afghanistan to victory.,"09 Mar, 2020 09:23am"
Newspaper,Pandya back as India rest recovering Rohit for SA series,The 26-year-old Hardik Pandya underwent back surgery in October last year.,"09 Mar, 2020 09:22am"
Newspaper,England’s Archer likely to miss IPL and play for Sussex,"Archer, who has a contract with the Rajasthan Royals, has been out of action since January with an elbow injury.","09 Mar, 2020 08:30am"
Newspaper,Five nations seal Davis Cup Finals debuts,"Ecuador, Sweden, Hungary, Czech Republic and Austria will all be in next week’s draw for the 18-nation showdown.","09 Mar, 2020 08:29am"
Newspaper,Foreign selling causes market jitters,"How long can local participants, mainly insurance companies, keep mopping up shares sold by foreign investors?","09 Mar, 2020 07:57am"
Newspaper,Food inflation and shared responsibility,It is necessary for the provinces to strengthen district governments for a meaningful monitoring of commodity markets.,"09 Mar, 2020 07:51am"
Pakistan,Rs12 billion scholarships to be awarded this year: minister,"“The budget of science and technology has been increased by 600 per cent,” says Fawad.","09 Mar, 2020 08:55am"
Pakistan,Gas shortage brings untold misery to consumers,Balochistan was actually the first province in the country where gas was first discovered.,"09 Mar, 2020 08:51am"
Pakistan,Effective steps afoot to empower women: Firdous,"“Why only March 8, as every day is women’s day and the day of their empowerment.”","09 Mar, 2020 08:38am"
Pakistan,Imran to review KP govt’s performance today,The prime minister will distribute Kafalat cards among deserving families at a ceremony.,"09 Mar, 2020 08:37am"
Newspaper,Pakistan among 20 states most affected by China slowdown due to coronavirus,"The biggest sufferer is the textile sector, which has lost $44 million.","09 Mar, 2020 11:28am"
Newspaper,Muslims reluctant to go back home after deadly Delhi riots,"“I can’t trust anyone now,” says Hazara Begum, who has been living in a relief camp since the riots began.","09 Mar, 2020 08:21am"
Newspaper,"Rival presidential ceremonies jeopardise talks, say Taliban","Provincial council member, two bodyguards killed in Kabul.","09 Mar, 2020 08:11am"
Newspaper,Kyrgyz men attack participants of women’s demonstration,Dozens of women detained and placed in police vehicles in the centre of the capital Bishkek.,"09 Mar, 2020 07:59am"
Newspaper,Virus closures make classes go digital in Pakistan,Online education has potential to change learning.,"09 Mar, 2020 05:31pm"
Newspaper,Ministry objects to approval of massive loans for NHA,The state-run NHA has a cash development loan portfolio of over Rs2 trillion from the federal government.,"09 Mar, 2020 07:56am"
Pakistan,"Opposition to harangue govt over price hike, petroleum levy",NA session begins today with 23 points on agenda.,"09 Mar, 2020 07:47am"
Pakistan,PTM-backed MNAs allowed to visit Kabul,"Permission comes after Wazir, Dawar were stopped from boarding flight for Afghan capital.","09 Mar, 2020 07:41am"
Pakistan,Seventh case of coronavirus detected in Pakistan,Authorities believe country has avoided a major outbreak.,"09 Mar, 2020 11:08am"
Pakistan,PM Imran to decide south Punjab sub-secretariat location: FM,The sub-secretariat is described by the PTI as the first step towards establishing a new federating unit.,"09 Mar, 2020 07:31am"
Newspaper,"US, Russia not to accept ‘Islamic emirate’ in Afghanistan",Taliban vow to restore ‘Islamic’ govt that existed before US forces toppled their rule.,"09 Mar, 2020 08:00am"
Newspaper,15 million put under lockdown in northern Italy,Iran’s airline suspends flights for Europe.,"09 Mar, 2020 08:55am"
Newspaper,Ten die as quarantine site collapses in China,More than 70 people were believed to have been initially trapped in the seven storey building.,"09 Mar, 2020 09:00am"
Newspaper,"Saudi govt seals off region, closes schools, universities",The country has also suspended Umrah over fears of the disease spreading to Makkah and Madina.,"09 Mar, 2020 08:45am"
Newspaper,"Royal farewell: Harry, Meghan on final duty before new life","It’s uncharted territory for the House of Windsor, even as the family seeks to downsize.","09 Mar, 2020 09:13am"
Newspaper,Biden wins endorsement from Harris,"""I believe in Joe, I really believe in him and I have known him for a long time,"" Harris says.","09 Mar, 2020 09:55am"
Newspaper,Riyadh releases king’s photos after purge over ‘coup plot’,Arrests of two senior princes triggered speculation about a possible coup attempt or deterioration in the king's health.,"09 Mar, 2020 08:38am"
Newspaper,"Amid tensions, blaze damages refugee centre on Greek island",It was the second fire at a facility built for migrants.,"09 Mar, 2020 09:11am"
Sport,Where did it go wrong for Quetta Gladiators this PSL?,A series of unfortunate events all happening in the same campaign have caused just about the perfect storm for Quetta.,"20 Feb, 2021 02:37pm"
Pakistan,"Lopsided development harmful for Pakistan, says PM Imran",Launches Data4Pakistan — a portal providing public access to district-wise poverty estimates besides other indicators.,"10 Mar, 2020 07:56pm"
World,German hospital creates drive-through for swab testing as coronavirus cases rise in Europe,"“Extraordinary times call for extraordinary solutions,” says German doctor Roxana Sauer.","10 Mar, 2020 07:45pm"
Sport,"Lahore Qalandars claim 3rd straight PSL-V win, beat Peshawar Zalmi by 5 wickets",Fakhar Zaman scored 63 runs from 46 balls while Chris Lynn contributed 59 from 32 to steer their team to the win.,"10 Mar, 2020 11:26pm"
Pakistan,'Increasing access to land crucial for empowering Pakistan's rural women',Experts discuss existing policies and framework for safeguarding the rights of rural working women.,"10 Mar, 2020 07:05pm"
Pakistan,Engro shuts down Karachi offices for 3 days after employee tests positive for coronavirus,"During the closure, Engro offices at The Harbour Front will be disinfected while employees will work from home.","10 Mar, 2020 08:24pm"
World,London man second patient to be cured of HIV,"Samples of the 40-year-old's cerebral fluid, intestinal and lymphoid tissue show no signs of  an active infection.","11 Mar, 2020 09:33am"
,PML-N demands Shehbaz Sharif's return from London,"Senator Pir Sabir Shah says PML-N should have ""taken advantage of PTI's poor performance"".","10 Mar, 2020 06:57pm"
Coronavirus,These 14 claims on COVID-19 are viral but misleading,A widely circulated Facebook post claims to offer expert advice; scientists say there isn't enough research to back it.,"11 Mar, 2020 09:53am"
World,Led Zeppelin wins battle of the bands in Stairway to Heaven copyright case,"In a 9-2 decision, the court ruled that the rock anthem did not infringe Taurus, written by Spirit's Randy Wolfe.","10 Mar, 2020 04:11pm"
Pakistan,"AFP Fact Check: A photo from Lahore's Aurat March of a TV anchor, his wife has been doctored",The original photo of anchorperson Mansoor Ali Khan and his family shows his wife holding a blank card.,"10 Mar, 2020 05:04pm"
Pakistan,Sharmeen Obaid launches international documentary series on gender justice,"Released by YouTube Originals and Refinery29, it’s the first time an all Pakistan crew has created a global series","10 Mar, 2020 03:00pm"
,Digital is definitely not the future,"Syed Amir Haleem, CEO, Kueball & Skate Media, gives his key takeaways from AdAsia 2019.","10 Mar, 2020 02:43pm"
Pakistan,US has 'no imminent plans' for flight operations to Pakistan,"TSA team is in Islamabad to ""view Pakistan’s aviation security infrastructure"", says US embassy.","11 Mar, 2020 12:13am"
World,"US starts troop pullout, seeks end to Afghan leaders’ feud","US military says it has begun its “conditions-based reduction of forces to 8,600 over 135 days.”","10 Mar, 2020 02:30pm"
World,Market rout costs India's Ambani crown as Asia's richest person,"The world's 500 richest people lost $238.5bn on Monday, according to Bloomberg.","10 Mar, 2020 02:11pm"
Pakistan,"Radio Pak claims MNAs Dawar, Wazir 'fulfilling vested Indian agenda through Afghanistan'","In a brief two-line report, state broadcaster makes startling claim about MNAs without backing the allegation.","10 Mar, 2020 04:25pm"
Pakistan,Karachi's Frere Hall is inaccessible to people with disabilities. Aurat March made it inclusive,Aurat March's social media mobilisation campaign resulted in significant participation of people with disabilities.,"10 Mar, 2020 02:20pm"
Pakistan,"Dr Adnan was attacked to obstruct Nawaz's treatment, claims Shehbaz Sharif",Nawaz's personal physician sustained multiple injuries after two men attacked him when he was out on his daily walk.,"10 Mar, 2020 12:34pm"
World,Game of Thrones actor Max von Sydow dies at age 90,"Sydow, who is best known for his role as a priest in The Exorcist, starred in around 200 film and TV productions.","10 Mar, 2020 12:29pm"
Pakistan,Sindh CM calls for calm as coronavirus cases in province rise to 15,"Information minister says PSL matches in Karachi will go ahead as scheduled, adds ""Sindh government is ready.""","11 Mar, 2020 08:30am"
Business,Asian stocks steady after 'Black Monday' as oil prices gain 7pc,Pakistan's benchmark index KSE-100 was up 0.24pc or 90 points two hours into trading.,"10 Mar, 2020 11:41am"
Pakistan,This Pakistani YouTuber is taking an insightful peek at indigenous food across the country,"Pakistan on a Plate is hosted by Nilofer Afridi Qazi, who has filmed over 50 episodes so far.","10 Mar, 2020 11:15am"
World,Oil prices jump 10pc after biggest one-day fall since 1991,Sentiment lifts after Chinese President Xi Jinping visits Wuhan for the first time since the epidemic began.,"10 Mar, 2020 05:02pm"
Newspaper,Pindi ground staff’s painstaking efforts bear fruit in gloomy weather,The stadium's ground staff worked round the clock to make the wet outfield a playable arena for the matches.,"10 Mar, 2020 10:18am"
Newspaper,Qalandars aim to extend winning run against Zalmi,Zalmi need to win only one match to qualify for the play-offs while Qalandars need to win at least two.,"10 Mar, 2020 09:50am"
Newspaper,"Aisam, Aqeel help Pakistan blank Slovenia",The duo used their vast experience on grass-court to stun the Slovenian players and register a fantastic 3-0 triumph.,"10 Mar, 2020 09:59am"
Newspaper,PSG-Dortmund CL game to be played without fans,Two of the four Champions League matches scheduled for this week will be played without fans amid coronavirus fears.,"10 Mar, 2020 10:30am"
Newspaper,"‘Something special’, Australia celebrate fifth women’s T20 World Cup title",Australian captain Meg Lanning says that it was the best of the four titles she has played a part in winning.,"10 Mar, 2020 10:44am"
