Story Heading,Story Excerpt,Timestamp,Section
Pakistan,PTI and the govt it heads have gradually moved away from publicly reporting their performance,Fawad Chaudhry’s talk was more of a sober introspection and dispassionate analysis.,"05 Jul, 2020 09:39am"
,"Faiz, India and protest",Faiz’s ‘Hum Dekhenge’ has continued to inspire activists for decades. Why do the leftist poet’s words continue to resonate today?,"05 Jul, 2020 09:00am"
Newspaper,NON-FICTION: MORE TO LIFE...,"At first glance, the title Collect Moments, Not Things: Ideas and Inspiration for Creating a Life to Remember by...","05 Jul, 2020 07:04am"
Newspaper,NON-FICTION: MAESTRO ON MAESTRO,A compilation of Sadequain’s artistic interpretations of Mirza Ghalib’s poetry delights...,"05 Jul, 2020 07:04am"
Newspaper,NON-FICTION: WANTING TO BE UNWED,"A book of essays presents the other side of the story, heart-warming and funny accounts 
of women evading the pressures of...","05 Jul, 2020 07:04am"
Newspaper,NON-FICTION: LIVING IN INTERESTING TIMES,Striking paintings and poignant prose bring to life the true story of a young couple’s struggles through 20th century China...,"05 Jul, 2020 07:04am"
Pakistan,Sherpao questions govt’s virus figures,QWP chairman says PTI govt unable to serve the masses while it has further confused the people with smart lockdowns.,"05 Jul, 2020 12:28pm"
Pakistan,CM praises frontline soldiers against Covid-19,100 days of fight against pandemic marked.,"05 Jul, 2020 12:23pm"
Pakistan,Swab collection for virus test declines by 40pc in one week,"Department asks DHOs, hospital heads to scale up testing awareness.","05 Jul, 2020 12:21pm"
Pakistan,UVAS lab detects SARS-CoV-2 genome,Smart surveillance may reveal the actual burden of a locality where under-reporting and address fraud is expected.,"05 Jul, 2020 12:34pm"
Pakistan,"Guidelines for cattle markets to avoid Covid, haemorrhagic fever",Markets to be set up 15 days ahead of Eid.,"05 Jul, 2020 12:15pm"
Pakistan,Three arrested in gang-rape case,A case has already been registered against the culprits.,"05 Jul, 2020 12:13pm"
Pakistan,Shahbaz signs bail bonds after recovery from Covid,Hearing of the bail petition is fixed for July 7.,"05 Jul, 2020 12:09pm"
Pakistan,Up to 16 hours of power outages a day spark protests,Consumers term situation ‘artificial crisis’.,"05 Jul, 2020 12:03pm"
Pakistan,Rangers detain two members of banned outfit for killing PSP worker,"Suspect says he belonged to a banned outfit, admitted he remained involved in sectarian killings prior to murder.","05 Jul, 2020 11:59am"
Pakistan,"Over 8,500 isolation beds to be converted into high-dependency units",Murad says the Covid-19 patients’ recovery rate of Sindh is higher than other provinces.,"05 Jul, 2020 11:55am"
Newspaper,UK historian quits Cambridge over slavery claim,"“Slavery was not genocide. Otherwise, there wouldn’t be so many damn blacks in Africa or in Britain, would there?” he had said.","05 Jul, 2020 11:04am"
Newspaper,Fire breaks out at Iranian power plant,Former official suggests incident could have been an attempt to sabotage work at the plant.,"05 Jul, 2020 10:59am"
Newspaper,Several killed in IS-regime clashes in Syria,"Syrian Observatory for Human Rights says fighting ""started on Thursday night with a jihadist assault on regime positions"".","05 Jul, 2020 10:47am"
Newspaper,14 feared dead in nursing home as heavy rain lashes western Japan,Prime Minister Shinzo Abe urges local people to be  “on maximum alert”.,"05 Jul, 2020 10:42am"
Newspaper,Critics of US-Taliban deal say militants can’t be trusted,"Republican, Democratic lawmakers, defence officials, Afghan experts claim Taliban have not taken steps to live up to agreement.","05 Jul, 2020 10:37am"
Newspaper,China rebukes Canada over criticism of HK security law,Canada’s foreign minister calls the legislation  “a significant step back” for liberty.,"05 Jul, 2020 10:27am"
Newspaper,English counties allowed two overseas players per team from 2021,The changes will see English cricket reverting to a system that operated during the 1970s and 1980s.,"05 Jul, 2020 11:52am"
Newspaper,Thiem to donate prize money,Thiem's father says world number one had not broken any of Serbia’s and Croatia’s coronavirus rules.,"05 Jul, 2020 11:49am"
Newspaper,Broadcasting rights holder takes PCB to court over PSL money row,"Blitz Advertising approaches court, says rights fees not due until last match of PSL held and declared.","05 Jul, 2020 11:27am"
Newspaper,Indian police busts fake SL T20 event,Players portrayed as Sri Lankan cricketers played two matches that were broadcast with live commentary on YouTube.,"05 Jul, 2020 11:40am"
Newspaper,Legendary Lin Dan announces retirement,"Lin, who won gold at the Beijing 2008 and London 2012 Games, will not compete at the 2020 Tokyo Olympics.","05 Jul, 2020 11:44am"
Newspaper,"United rout Bournemouth, Vardy reaches century",Solskjaer’s side boosted their bid to qualify for next season’s Champions League thanks to a swaggering display at Old Trafford.,"05 Jul, 2020 11:46am"
Newspaper,Shell chief executive does not rule out moving headquarters to Britain,The arrangement has come under renewed scrutiny after the Dutch government tried to scrap the dividend tax.,"05 Jul, 2020 10:15am"
Newspaper,End of 747 jumbo as Boeing placed final part orders,"The last order for a passenger version came in 2017, when the US government asked Boeing to repurpose two 747-8 jetliners.","05 Jul, 2020 10:11am"
Newspaper,"Govt seeks loan to improve fiscal, regulatory management","Rise programme to focus on govt’s efforts for socio-economic recovery, increased spending in health and social sectors.","05 Jul, 2020 09:54am"
Newspaper,Delay in tax refund worries exporters,PHMA Chairman Chaudhry Salamat Ali says exporters facing extreme uncertainty as govt completely ignored their demands.,"05 Jul, 2020 10:05am"
Newspaper,Oil wars continue,Some are now asserting that China emerged victorious at expense of major global crude oil producers.,"05 Jul, 2020 09:59am"
Newspaper,"Stocks cross 35,000 level in outgoing week",Significant surge in market activity included strong rebound in average daily volumes and their value.,"05 Jul, 2020 10:21am"
Newspaper,FBR gets fourth new chair in two years,Nausheen Amjad posted as Secretary National Heritage and Culture.,"05 Jul, 2020 09:49am"
Pakistan,PFUJ condemns minister’s ‘foul’ language against journalists,"PFUJ president, secretary general demand public apology, request premier to probe his behaviour.","05 Jul, 2020 09:19am"
Pakistan,US donates 100 ventilators to Pakistan,Washington has so far contributed $27m in efforts against virus.,"05 Jul, 2020 09:22am"
Pakistan,Balochistan CM lauds frontline workers for efforts against Covid-19,Jam Kamal says Balochistan govt increased province's health budget up to 40 per cent.,"05 Jul, 2020 09:10am"
Pakistan,Obituary: Fearless champion of interfaith dialogue,Nadeem was a ‘brother’ to his now nearly 50 Capuchins in Pakistan.,"05 Jul, 2020 10:52am"
Pakistan,Bugti’s grandsons withdraw case on Sui land,Further litigation likely as a man claims Shahzain has transferred his property to get royalty.,"05 Jul, 2020 09:06am"
Pakistan,"Sheikh Rashid says ‘we aren’t the last choice’, hints at ‘minus three’",Criticises PTI ministers for loose talk during TV programmes.,"05 Jul, 2020 08:58am"
Newspaper,Paris Louvre museum reopens today after crippling losses,"It has been closed since March 13 and this has already led “to losses of over 40 million euros,” says director.","05 Jul, 2020 08:54am"
Newspaper,Johnson’s father defends decision to fly to Greece via Bulgaria,Trip was criticised for having violated Greece’s coronavirus restrictions .,"05 Jul, 2020 08:46am"
Pakistan,Masood asks UK to avoid diplomatic escapism on Kashmir,"Labour MP Liam Byrne condemns growing sectarian polarisation in India, terms it degradation of its secular character.","05 Jul, 2020 08:38am"
Pakistan,Zardari wants all institutions to respect parliament,"Former president warns against any effort to undo 18th Amendment, says such a move will be an attack on the federation.","05 Jul, 2020 08:42am"
Newspaper,"Protests, Trump’s angry words darken July 4 weekend",US president terms race demonstrations ‘violent mayhem’.,"05 Jul, 2020 01:59pm"
Newspaper,WHO reports record hike in virus cases,"Biggest increases from the United States, Brazil and India; Spain's Catalonia region enforces lockdown amid surge in cases.","05 Jul, 2020 08:19am"
Pakistan,Minister says show-cause notices sent to 30 more pilots,PML-N casts doubt on list; asks CAA to take urgent steps and restore its standing.,"05 Jul, 2020 08:13am"
Pakistan,PM asks NCOC to prevent virus resurgence on Eid,"Imran visits facility on its 100th day, lauds its role in slowing down the spread of Covid-19.","05 Jul, 2020 08:06am"
Pakistan,"'Uzair Baloch a spy, Baldia fire a terror incident': JIT reports reveal nexus of police, politicians and gangsters",JIT found Lyari gang warfare kingpin provided secret information about Pakistan Army to the Iranian intelligence.,"07 Jul, 2020 12:15pm"
World,WHO says reviewing NYT article on concerns over airborne spread of Covid-19,239 scientists outline evidence which they say shows that smaller exhaled particles can infect people who inhale them.,"06 Jul, 2020 09:17pm"
Pakistan,6 dead in rain-related incidents as first monsoon spell batters Karachi,"KE advises citizens to remain indoors, keep away from electrical wires.","06 Jul, 2020 08:57pm"
World,"India, China both say border disengagement process under way","Chinese troops seen removing tents, structures near the Galwan Valley, says Indian defence ministry official.","06 Jul, 2020 04:53pm"
Pakistan,Donkey King gets Amazon Prime release in English,The movie's English dubbed version is now available in USA and UK,"06 Jul, 2020 02:53pm"
Pakistan,FO summons Indian envoy to register 'strong protest' after 5 injured by firing across LoC,"FO says India has committed 1,595 ceasefire violations since start of this year, calls upon India to maintain peace along LoC.","06 Jul, 2020 01:59pm"
World,"With nearly 700,000 coronavirus cases, India is third worst-hit country","The country has seen almost 20,000 deaths since the first case was reported in January.","06 Jul, 2020 12:54pm"
World,Iran says damage at nuclear site 'significant',"Official says accident could ""slow down the development and production"" of advanced centrifuges at one of Iran's main plants.","06 Jul, 2020 12:25pm"
World,Broadway star Nick Cordero passes away after Covid-19 complications,"The Tony Award-nominated actor died Sunday after more than 90 days in the hospital, according to wife, Amanda Kloots.","06 Jul, 2020 12:00pm"
World,Saudi Arabia announces Haj health measures for domestic pilgrims,Touching the holy Kaaba will be banned during Haj this year.,"06 Jul, 2020 11:53am"
Business,Post-lockdown economic recovery will depend on how soon consumer sentiments improve,"""The government is perceived as an alien entity when it turns a blind eye to people’s compelling problems"".","06 Jul, 2020 11:49am"
Pakistan,"SAPM Dr Zafar Mirza tests positive for Covid-19, says he has mild symptoms","PM's aide says he is isolating himself at home, as per medical advice.","06 Jul, 2020 11:41am"
Pakistan,This Pakistani children's book is on a mission to educate kids about sexual abuse,"""It’s a book I wish I had growing up,” says author Ashhad Ahmed Qureshi about the Mera Jism Mera Hai series.","06 Jul, 2020 11:03am"
Pakistan,"Anxiety, hysteria and panic: A first-hand account of a doctor convalescing from Covid-19","Outside the ICU, the fear of infection and being an asymptomatic carrier with families to go back to is also daunting.","06 Jul, 2020 11:01am"
World,UK's Royal Mint celebrates Elton John with new commemorative coin,John is the second artist to be commemorated under the Royal Mint’s Music Legends series after rock band Queen.,"06 Jul, 2020 10:45am"
Pakistan,Punjab's development strategy hinges on how pandemic evolves over next 6 months,The provincial planning and development board has formulated a new Post-Covid-19 Public Investment Strategy.,"06 Jul, 2020 08:51am"
Pakistan,Girding for an economic boom in Balochistan,"Locals’ participation, ownership of mega-development process will ensure real security to the numerous development schemes.","06 Jul, 2020 08:47am"
Newspaper,Italy to take in 180 migrants rescued in Mediterranean,Fights and suicide attempts on board the Ocean Viking prompted SOS Mediterranee to declare a state of emergency on Friday.,"06 Jul, 2020 09:34am"
Newspaper,"34 die as heavy rain causes floods, mudslides in Japan",Fourteen of those feared dead were at a nursing home inundated when local rivers broke their banks.,"06 Jul, 2020 09:13am"
Newspaper,Two French ex-spies on trial over espionage charge for China,"Both men worked for France’s foreign intelligence service, the DGSE and will face 15 years in prison if convicted.","06 Jul, 2020 09:06am"
Newspaper,Pink ice in Italy’s Alps sparks algae probe,Tourists at the glacier lament the impact of climate change.,"06 Jul, 2020 09:30am"
Newspaper,Anti-racism groups in Paris call out coloniser street names,"The city has seen several protests in recent weeks against police brutality, racial injustice or economic injustice.","06 Jul, 2020 12:33pm"
Newspaper,"Tokyo governor wins 2nd term, buoyed by handling of virus","Koike, the first woman to lead Tokyo, pledges to continue to take measures to protect the city’s people amid pandemic.","06 Jul, 2020 09:22am"
Newspaper,"Two killed, eight hurt in South Carolina nightclub shooting","Sheriff’s office looking for two suspects, cannot provide names or descriptions.","06 Jul, 2020 09:26am"
Newspaper,Iran negotiating strategic accord with China,Foreign Minister Javad Zarif insists there is “nothing secret” about the China deal.,"06 Jul, 2020 09:10am"
Pakistan,Fears of electrocution as heavy rains likely to lash Karachi,Last year 19 people died from electrocution and a Nepra probe held K-Electric responsible for the deaths.,"06 Jul, 2020 12:40pm"
Pakistan,Mayor wants KMC hospitals to function round the clock,"Wasim Akhtar says Pakistan's Covid-19 situation 'still not ideal', orders strict action against absent doctors, paramedics.","06 Jul, 2020 10:20am"
Pakistan,"Murad asks Sindh ministers, advisers to improve performance",Cabinet expresses concerns over prolonged loadshedding across the province.,"06 Jul, 2020 09:58am"
Pakistan,Marriage halls association plans to hold countrywide protest on 13th,"Association's general secy says federal, provincial govts fail to realise closures' impact on economy.","06 Jul, 2020 10:05am"
Pakistan,"Centre urged to revive agriculture emergency programme, enforce Rs37bn subsidy plan",SAB demands compensation for farmers whose crops were destroyed by locusts in last six months.,"06 Jul, 2020 10:02am"
Pakistan,PTI’s summer of discontent,Alienating allies and leaving party tensions unresolved signals trouble ahead.,"06 Jul, 2020 09:09am"
Pakistan,Demise of civil aviation,Are these not major debacles that call for accountability of the directors on the boards of the CAA and PIA?,"06 Jul, 2020 09:02am"
Pakistan,Govt plans to use locusts for developing bio-compost,Initially insects will be collected through community mobilisation.,"06 Jul, 2020 09:42am"
Pakistan,Three PBC representatives to attend Mir Shakil case hearing,Lawyers body terms Jang group editor-in-chief’s arrest a mala fide act.,"06 Jul, 2020 09:51am"
Pakistan,The Bohra ‘amawat’ gets a makeover,This over a century-old tradition of making amawat is peculiar to women of Bohra community living in the garrison town of Punjab.,"06 Jul, 2020 10:05am"
Pakistan,Increase seen in incidents of violence against women,NGO says women engaged in economic activities have been affected by Covid-19.,"06 Jul, 2020 09:46am"
Pakistan,Govt holds talks with traders over Chaman border closure,"Discussion held over problems due to border closure, Afghan Transit Trade, law and order situation and smuggling.","06 Jul, 2020 10:39am"
Pakistan,NAB summons Sindh CM for a third time in solar energy case,The anti-graft watchdog has already recovered about Rs290 million in the case through plea bargain.,"06 Jul, 2020 10:14am"
Pakistan,Journalists protest suspension of TV channel’s licence,Journalists demand immediate restoration of the licence as well transmission of channel ‘24’.,"06 Jul, 2020 10:11am"
Pakistan,Active cases of coronavirus drop to 43pc,Health ministry official says PM Imran's smart lockdown policy played a major role in narrowing the gap.,"06 Jul, 2020 08:17am"
Newspaper,27-year power generation plan ignores local energy resources,"Provinces, Azad Kashmir and stakeholders point out various other flaws.","06 Jul, 2020 08:37am"
Pakistan,Another lengthy session of NA set to begin on 8th,"Anti-money laundering bill, Kashmir issue likely to be discussed at joint sitting of parliament.","06 Jul, 2020 11:40am"
Newspaper,"Rockets target US military, diplomatic installations in Iraq","One rocket fired at the Green Zone landed near a home, wounding a child, says Iraqi military.","06 Jul, 2020 09:35am"
Newspaper,"India, Iran receive tough blows in fight against virus","In 24 hours, 163 people die in Iran and 613 in India.","06 Jul, 2020 08:48am"
Newspaper,"Messages by Trump, Biden show US divided","Trump says ""angry mob"" won't be allowed to ""trample on our freedoms""; Biden calls upon people to ""act together"".","06 Jul, 2020 09:17am"
Pakistan,$60m Islamic Development Bank aid for polio eradication approved,The Islamic bank had previously contributed $100m to the same project.,"16 Jul, 2020 04:38pm"
Newspaper,The fault in our lines,Official observes that Hesco is unable to ensure proper upkeep of its 132kV grid stations where the equipment is many years old.,"06 Jul, 2020 08:43am"
Newspaper,Shrinking spending,The provincial development strategy hinges on how the pandemic evolves over the next six months.,"06 Jul, 2020 08:39am"
Newspaper,Girding for an economic boom,"Locals’ participation, ownership of mega-development process will ensure real security to the numerous development schemes.","06 Jul, 2020 08:32am"
Newspaper,Traders left at their wits’ end,"""The government is perceived as an alien entity when it turns a blind eye to people’s compelling problems"".","06 Jul, 2020 08:17am"
Newspaper,The baffling legacy that haunts policymakers,"As the progress in the last 22 months indicates, reforms are unlikely to be completed in a single five-year tenure by PTI.","06 Jul, 2020 11:21am"
Newspaper,Making regulation more democratic,Policymakers can encourage the enforcement of regulatory laws by incentivising the private right of action through courts.,"06 Jul, 2020 08:59am"
Newspaper,Digitisation gets a push amid Covid-19,"Easypaisa registers 17pc increase in no of daily transactions through app, Daraz witnesses increase of 8.2 times in e-wallets use.","06 Jul, 2020 08:07am"
Newspaper,Self-created energy crises,Plants were asked to switch to diesel for electricity generation.,"06 Jul, 2020 07:11am"
Pakistan,Strategy on cards to improve technological infrastructure,First-ever provincial STI policy meant to enhance capacity of human resource.,"06 Jul, 2020 10:53am"
Pakistan,Work on Chashma canal to start  soon: adviser,"CM’s adviser says results of smart lockdown are very encouraging in DI Khan, recovery rate of province increasing.","06 Jul, 2020 10:50am"
Pakistan,Streamlining of Auqaf dept affairs ordered,"Meeting discusses digitisation of Waqf properties records, introducing financial management, internal audit system.","06 Jul, 2020 10:45am"
Pakistan,HMC restricts immunisation to admitted Covid-19 patients,Move meant to avoid misuse of plasma donation.,"06 Jul, 2020 10:24am"
Pakistan,Demarcation of temple site mandatory: CDA,"Additionally, approval of the building plan is mandatory before construction work begins, says authority.","06 Jul, 2020 11:16am"
Pakistan,Three more hotspots in Rawalpindi identified for lockdown,"Positive cases were reported in Dhoke Khabba, Gulistan Colony, Range Road Lane No 4, official says.","06 Jul, 2020 11:12am"
Newspaper,Businessmen denounce gas subsidy to RLNG fertiliser plants,"“Another decision taken by the PTI government to support the vested interests of big businessmen,"" says an industrialist.","06 Jul, 2020 11:08am"
Pakistan,Notification of 48 doctors’ resignations in Punjab goes viral,Social media and later electronic media term it a mass resignation against health department's policies.,"06 Jul, 2020 10:59am"
Pakistan,PPP berates govt for ‘political vendetta’,PPP leader says the country's government is in control of an “incompetent selected group”.,"06 Jul, 2020 10:52am"
Pakistan,PTI MPA threatens to fight tooth and nail: Discord over south Punjab secretariat composition,"Foreign Minister Qureshi tries to allay apprehensions, says Multan won't be ignored in South Punjab's administrative arrangement.","06 Jul, 2020 10:53am"
Newspaper,‘Sci-fi’ England-WI series opener new frontier for Test cricket,"“There is hand sanitiser at every turn, and on the floor there are arrows, lines and footprints to show the way to go,” says Wood.","06 Jul, 2020 09:37am"
Newspaper,"Kaneria was never treated unfairly, Flower statement has no value: Inzamam",Former captain says Pakistan cricket needs consistency both at the board and team levels to be classified as ‘world-class’.,"06 Jul, 2020 09:41am"
Newspaper,Tiafoe also tests positive for virus,He had tested negative in Florida last week before travelling to Georgia where around 450 spectators have been watching events.,"06 Jul, 2020 09:48am"
Newspaper,Chelsea win holds off United in top-four race,Fifth place will be enough to qualify for the Champions League this season if second-place Manchester City fails with its appeal.,"06 Jul, 2020 09:51am"
Newspaper,Bayern thrash Leverkusen to seal another domestic double,Bayern have now won 17 games in a row in all competitions and are also unbeaten in their last 26 games.,"06 Jul, 2020 09:44am"
Prism,Lockdown-hit farmers begin to sow summer crops in South Asia,"Even as Covid-19 spreads like wildfire across South Asia, farmers are planting the summer crop.","06 Jul, 2020 01:24pm"
Pakistan,Faryal's patronage and Zardari's job offers: 10 takeaways from PTI minister's 'original' Uzair Baloch JIT,"""Confidential"" part of JIT report claims Baloch enjoyed freedom to appoint SHOs of his choice, grant PPP tickets.","07 Jul, 2020 11:00pm"
World,"After downplaying pandemic for months, Brazil's President Bolsonaro tests positive for Covid-19",The president has often appeared in public to shake hands with supporters and mingle with crowds.,"07 Jul, 2020 08:53pm"
Pakistan,Sindh govt questions authenticity of PTI minister's 'original' JIT report on Uzair Baloch,"""If a document does not have all the signatures, where did it come from, who gave it to them,"" asks Murtaza Wahab.","07 Jul, 2020 07:50pm"
Pakistan,Pakistan's tree-planting drive has a sweetener: more honey,"The amount of honey harvested by beekeepers in the 12,500-acre forest almost doubled in the past year.","07 Jul, 2020 03:33pm"
Pakistan,Syed Saim Ali ties the knot in a quarantine wedding,The Valima is today.,"07 Jul, 2020 03:02pm"
,PTI minister says Uzair Baloch JIT report released by Sindh govt 'different from original',Ali Haider Zaidi asks CJP to take suo motu notice of the discrepancies.,"08 Jul, 2020 09:23am"
Pakistan,LHC stays Pemra decision to suspend TV channel 24NewsHD's licence,"Court to hear case on daily basis, directs federal govt, Pemra to submit reply in tomorrow's hearing.","07 Jul, 2020 02:20pm"
Pakistan,Nepra to hold public hearing of load-shedding complaints against KE on July 10,The hearing will be held via video link and can be attended by stakeholders and general public.,"07 Jul, 2020 01:58pm"
Pakistan,It's high time our legislature mustered the courage to outlaw child marriages in absolute terms,The Child Marriage Restraint Act has been toothless for decades.,"07 Jul, 2020 01:17pm"
Prism,What the archaeological record reveals about epidemics throughout history — and the human response to them,The archaeological and historical record are reminders that people have lived with infectious disease for millennia.,"07 Jul, 2020 01:01pm"
World,Chinese retailer Shein apologises for selling Muslim prayer rugs as decorative mats,"""We immediately removed the products from our website and asked our vendor to stop selling to others,"" shared the online brand","07 Jul, 2020 12:57pm"
World,Traces of colonialism live on — not just in colonisers but amongst the once-colonised too,Post-colonial uncertainties are not restricted to the once-colonised.,"07 Jul, 2020 12:57pm"
World,Jerusalem offers a grim model for a post-annexation future,"Rights groups say that in recent decades, authorities have abused the law to seize homes in sensitive parts of Jerusalem.","07 Jul, 2020 12:40pm"
World,Dior unveils post lockdown collection on miniature mannequins,The travelling miniatures echo a format French couture houses last used during World War Two to try and keep collections going,"07 Jul, 2020 12:26pm"
Pakistan,E-7 seminary in Islamabad becomes site of unexpected conflict as Maulana Abdul Aziz takes over,Roads to the seminary have been cordoned off.,"07 Jul, 2020 12:10pm"
World,UN expert deems US drone strike on Iran's Soleimani an 'unlawful' killing,Callamard calls for accountability for targeted killings by armed drones and for greater regulation of the weapons.,"07 Jul, 2020 11:45am"
World,US says foreign students whose classes are moving online cannot stay in country,Universities with a hybrid system will have to show that foreign students are taking in-person classes to maintain their status.,"07 Jul, 2020 12:21pm"
Pakistan,CM Buzdar orders ‘special body’ to probe students’ harassment in Lahore school,Provincial education minister promises required legislation.,"07 Jul, 2020 10:53am"
Pakistan,Dushman-e-Jaan might be the best drama on television you're not watching,"Entertaining, relatable and authentic, this thriller hits all the right notes.","07 Jul, 2020 10:17am"
World,India's quest to become the region's blue-eyed boy ignores the social damage US embrace has caused Pakistan,The enthusiasm with which Indian officials are showering rose petals on a dream is so palpable it can be seen from a satellite.,"08 Jul, 2020 04:39pm"
Newspaper,Rain hampers rescue efforts after deadly Japan floods,"PM Abe warns weather front heading across country, urges people to “take action to protect their lives”.","07 Jul, 2020 09:14am"
Newspaper,"Covid-19 imperils AIDS progress, warns UN","Report says pandemic could cause an additional half a million AIDS deaths, patients left more vulnerable due to lockdowns.","07 Jul, 2020 08:58am"
Newspaper,Migrants aboard Ocean Viking await transfer off Sicily,"SOS Mediterranee seeking instructions from Italian authorities, say tensions rising,  long wait “amplifying risks on board”.","07 Jul, 2020 09:20am"
Newspaper,"Egypt arrests doctors, silences critics over virus outbreak","At least 10 doctors,  six journalists have been arrested since the virus first hit Egypt in February, according to rights groups.","07 Jul, 2020 09:03am"
Newspaper,Mediterranean marine life flourished during lockdown,"“The marine environment and marine life have regained spaces that human activity had eroded,” says commander of diving unit.","07 Jul, 2020 09:23am"
Newspaper,"Russians, Saudis top UK sanctions list for rights violators",Individuals from North Korea also included on list; all those named will have their UK assets frozen and travel bans imposed.,"07 Jul, 2020 09:09am"
Newspaper,US Supreme Court restricts ‘faithless electors’ in presidential contests,Ferguson says ruling “reaffirmed fundamental principle that the vote of the people should matter in choosing the president.”,"07 Jul, 2020 09:29am"
Newspaper,Low-cost financing for medical equipment manufacturers,"Scheme expanded to allow manufacturers of PPE, testing kits, hospital beds, ventilators etc to avail financing under RFCC.","07 Jul, 2020 08:19am"
Newspaper,Road projects worth Rs300bn to be completed under public-private partnership,"Design, feasibility studies on N-25 Karachi-Quetta road, Mianwali-Muzafargarh road to be completed by March 30, 2021.","07 Jul, 2020 08:06am"
Newspaper,Stocks extend rally into sixth day,Asian equities rose along with US and European markets which provided an impetus to the local bourse to continue head north.,"07 Jul, 2020 08:36am"
Newspaper,Uber scoops up Postmates for $2.65bn,The all-stock deal would give Uber a roughly 30 per cent share of the US food delivery market.,"07 Jul, 2020 08:28am"
Newspaper,Canada business sentiment negative,Bank of Canada’s business outlook indicator plunges sharply amid widespread negative sentiment caused by coronavirus shutdowns.,"07 Jul, 2020 08:41am"
Pakistan,Japan allows import of mangoes from Pakistan,"In 2019, mango exports to Japan rose to a record high of 120 tonnes and were favourably received in the Japanese market.","07 Jul, 2020 08:23am"
Newspaper,June sees 19pc jump in domestic cement sales,FY20 ended on a mixed note for cement sector as domestic consumption edged lower one per cent; exports jump 20pc.,"07 Jul, 2020 08:14am"
Newspaper,"World shares rise, yuan surges",Chinese blue chips jumped 5.7pc on top of a 7pc gain last week to their highest in five years.,"07 Jul, 2020 08:32am"
Pakistan,PA panel proposes stricter punishment for crimes against children,Committee produces report suggesting to make child protection units functional.,"07 Jul, 2020 10:39am"
Pakistan,Warsak Dam victims seek increase in royalty,Landowners suggest money accumulated in lieu of royalty for last many years be used to pay outstanding electricity bills.,"07 Jul, 2020 10:53am"
Pakistan,"Reopening of educational institutions, restaurants demanded","Trader body head says many traders suffered huge losses due to prolonged lockdown, unable to revive businesses.","07 Jul, 2020 10:29am"
Pakistan,Tehsil councils to get powers for housing schemes’ approval,Cabinet okays proposed changes to LG law for the purpose.,"07 Jul, 2020 10:49am"
Pakistan,Doctor in Rawalpindi booked on charge of trying to rape patient,Teenaged girl accuse doctor of administering a medicine that left her semiconscious and then tried to rape her.,"07 Jul, 2020 11:05am"
Pakistan,"10,519 Actemra injections in stock, Drap tells court",Drap says consumption of Actemra injection pre-pandemic was 400 per month and sufficient stock was available.,"07 Jul, 2020 10:57am"
Pakistan,Shahbaz files plea for exemption from appearance,PML-N president also asks for bail extension.,"07 Jul, 2020 10:51am"
Pakistan,"Neither ‘minus-one’ nor LG polls; people want only general elections, says Fazl",JUI-F chief will preside over a multiparty conference to be hosted by his party on July 9.,"07 Jul, 2020 10:07am"
Pakistan,"PTI leaders, lawmakers launch protest drive against ‘atrocities’ of KE","Ask federal govt to end the power utility’s monopoly, Siddiqui says PTI will go to the Supreme Court against KE later this month.","07 Jul, 2020 09:59am"
Pakistan,"Governor unfazed by CM’s criticism, reviews federal-funded schemes for Karachi",Technical tenders for the Green Line project will be opened later this month.,"07 Jul, 2020 10:04am"
Pakistan,Interim pre-arrest bail of Sharjeel Memon extended,The SHC had granted him interim bail in a reference pertaining to possessing assets beyond his known sources of income.,"07 Jul, 2020 10:18am"
Pakistan,PAF releases documentary on M.M. Alam,"During the 1965 war he downed nine Indian fighter jets, five of which he destroyed during a mission in his F-86 Sabre on Sept 7.","14 Jul, 2020 01:20pm"
Newspaper,Kohli faces conflict of interest probe,Sanjeev Gupta alleges Kohli’s various posts are in violation of the BCCI rules.,"07 Jul, 2020 09:43am"
Newspaper,‘Federal govt’s role in sports needs clarity after 18th Amendment’,IPC minister says provinces are independent in their decision for resuming sports after assessing the Covid-19 situation.,"07 Jul, 2020 09:56am"
Newspaper,PCB releases updated schedule of England series,"The series, according to the updated schedule, starts with the first Test from Aug 5 at Old Trafford, Manchester.","07 Jul, 2020 09:36am"
Newspaper,PCB urged to take up BLM logo during England series,Former chairman says PCB should take early decision to show its solidarity with the world.,"07 Jul, 2020 09:48am"
Newspaper,Umar Akmal’s appeal to be heard on 13th,Notices for the hearing have been issued to Umar and the Pakistan Cricket Board (PCB).,"07 Jul, 2020 09:39am"
Newspaper,‘Pakistan to host Kabaddi Cup in Dec if Covid-19 controlled’,"Six countries including hosts Pakistan, India, Afghanistan, Iran, Canada and Australia will participate in the event.","07 Jul, 2020 09:52am"
Pakistan,Polio case detected in Karachi,"Resident of Landhi, Karachi, has become paralysed because of the poliovirus.","07 Jul, 2020 10:18am"
Pakistan,PIA to charge less on domestic travel,"National flag carrier has reduced minimum one-way fare for domestic flights from Rs12,000 to Rs9,572 without baggage.","07 Jul, 2020 10:21am"
Pakistan,Balochistan to ensure regular monitoring of uplift projects,Decision taken at a meeting presided over by Chief Minister Jam Kamal Khan Alyani.,"07 Jul, 2020 10:24am"
Pakistan,Poisonous gas in water tank claims seven lives in Chaman,"“All seven persons fell unconscious due to presence of poisonous gas in the water tank,” says AC.","07 Jul, 2020 10:27am"
