Story Heading,Story Excerpt,Timestamp,Section
Newspaper,SBP allowed subsidised loans to hospitals,Maximum coverage for setting up separate/isolation facility has also been enhanced to 100pc.,"07 Apr, 2020 08:14am"
Newspaper,"Pulses, edible oil imports stuck at port awaiting SRO",Shortages feared as demand surges due to lockdown.,"07 Apr, 2020 08:10am"
Newspaper,CNG sector seeks urgent bailout package,Chambers caution govt of imminent economic losses.,"07 Apr, 2020 08:09am"
Pakistan,Balochistan govt releases Rs750m for relief package,"Around 150,000 families would get benefit from the government relief package.","07 Apr, 2020 08:47am"
Pakistan,Chinese firm sends medical items to Balochistan,"A C-130 aircraft of the Pakistan Air Force brought the 11,000-pound consignment of medical items to Quetta on Monday.","07 Apr, 2020 08:45am"
Pakistan,Govt praised for including refugees in virus fight,UNHCR welcomes PM Imran's decision.,"07 Apr, 2020 08:43am"
Pakistan,"NAB urged to act against those behind sugar, wheat crises",Abbasi asks why sugar export was allowed when output was just enough to meet domestic needs.,"07 Apr, 2020 08:37am"
Newspaper,30m approach Ehsaas programme for financial help,People from all over the country sent requests through SMS on 8171 — a number to register for special financial aid.,"07 Apr, 2020 08:37am"
Pakistan,Input from provinces urged for parliamentary panel on Covid-19,In parliamentary panel's meeting PPP insists that nothing can be achieved without provincial data.,"07 Apr, 2020 08:33am"
Newspaper,Afghanistan closes Chaman border after row over repatriation,Demands that Pakistanis stranded on Afghan soil should also be allowed to return to their country.,"07 Apr, 2020 08:28am"
Pakistan,CJP bemoans closure of OPDs for non-corona patients,Punjab AG discloses that 50 inmates in a Lahore prison have tested positive for Covid-19.,"07 Apr, 2020 08:24am"
Newspaper,"Pakistan to intensify efforts for debt restructuring, relief",Covid-19 has put additional pressure on country’s struggling economy.,"07 Apr, 2020 07:48am"
Newspaper,Saudi women use social media to recount harassment,Saudi women — and some men — use hashtag 'Whydidn’tit' to tell their stories.,"07 Apr, 2020 07:57am"
Newspaper,Wrangling persists over electric vehicle policy,Meeting decides that electric motorcycles and rickshaws should be focused on  first.,"07 Apr, 2020 08:01am"
Newspaper,"EU faces biggest crisis of its history, warns Merkel",Japan announces imminent state of emergency with $1tr stimulus package.,"07 Apr, 2020 07:43am"
Pakistan,Whale specimen from Pakistan to help assess its longevity,Two long-dead specimens stored in Pakistan and Taiwan.,"07 Apr, 2020 08:06am"
Newspaper,FATF to review steps taken by Pakistan in June,Islamabad was given four months in February to complete its 27-point action plan.,"07 Apr, 2020 02:01pm"
Pakistan,Imran wants PPE given to health professionals,"Meeting told 3,300 ventilators available in 137 hospitals, 49,500 testing kits provided to provinces.","07 Apr, 2020 07:41am"
Newspaper,Nausheen to lead FBR amid big tax revenue shortfall,"Amjad replaces Shabbar Zaidi officially, had been looking after the office of chairman while the latter was on leave.","07 Apr, 2020 07:38am"
Newspaper,Preventive plans,Appropriate action can still make a difference.,"07 Apr, 2020 06:47am"
Newspaper,Boris Johnson moved to ICU,Johnson was admitted to St Thomas’ Hospital in London on Sunday with a temperature and a cough.,"07 Apr, 2020 06:42am"
World,"Monkeys, elephants and dogs reclaim India's streets in virus lockdown","With India's 1.3 billion people conspicuous by their absence, stray animals and wildlife has moved to fill the void.","09 Apr, 2020 10:53am"
Pakistan,'Painful and tiresome' — Swat's first recovered patient recalls encounter with Covid-19,The 30-year-old was released from hospital after making a full recovery following nine days spent in isolation.,"10 Apr, 2020 07:42am"
World,Do men fare worse with Covid-19?,Unhealthy habits among men and women's immune response may help explain why men are faring worse with Covid-19.,"09 Apr, 2020 12:34pm"
World,"Syrian air force behind chemical attacks, investigation team finds",Officials in the government of President Bashar al-Assad have repeatedly denied using chemical weapons.,"08 Apr, 2020 09:17pm"
World,"Sanders drops 2020 bid, leaving Biden as likely nominee",He had found himself unable to convert unwavering support from progressives into a viable path to the nomination.,"08 Apr, 2020 10:53pm"
World,Northern Irish truck driver pleads guilty over Vietnamese truck deaths,"A second man, charged with manslaughter, has pleaded not-guilty","08 Apr, 2020 07:58pm"
Pakistan,Grocery stores that will deliver at your doorstep during life under lockdown,"You can't run to the store at every drop of a hat, luckily, the internet + delivery services ensure you don't have to","08 Apr, 2020 07:21pm"
World,"Cat owners experiencing Covid-19 symptoms should keep pets indoors, suggests veterinary body","Pets may ""act as fomites, as the virus could be on their fur in the same way it is on other surfaces"", says BVA head.","08 Apr, 2020 07:10pm"
World,Is TB vaccine the reason behind Covid-19's less deadly effect in Pakistan? Experts are finding out,Preliminary studies show countries with universal BCG vaccine programmes have much lower mortality rates from Covid-19.,"09 Apr, 2020 10:15am"
Pakistan,"Relief money distribution to start from tomorrow, says PM Imran","""There is no question of any political affiliation in this fund,"" premier says.","08 Apr, 2020 06:22pm"
Pakistan,Have you tried colouring during this lockdown?,Therapeutic colouring is making a comeback. And artist Shehzil Malik is here to help.,"08 Apr, 2020 04:41pm"
World,"WHO denies being 'China-centric' after Trump comment, threat to cut funding","Official says it was ""critical"" to work with the Chinese to understand the virus, did the same with other countries.","08 Apr, 2020 04:24pm"
World,India considers narrowing lockdown to coronavirus hotspots,More than 80 pc of positive cases of Covid-19 have been traced to 62 districts — less than 10pc of India’s landmass.,"08 Apr, 2020 03:43pm"
Pakistan,Pakistani celebs are sewing protective suits for healthcare personnel from home,Sonya Hussyn said it best when she shared paying tribute is cool but it's time to do something productive.,"08 Apr, 2020 03:07pm"
World,"Italy, Spain ICU pressures decline but emotional toll rises","As emotional toll of pandemic rises, therapists have been mobilised to provide free consultation for medics.","08 Apr, 2020 03:06pm"
,Stingless Bees and SMEs,Dr Frank Peter on how small enterprises can significantly and cost-effectively up their marketing game.,"08 Apr, 2020 02:19pm"
World,Miss England 2019 is hanging up her crown to fight Covid-19,Dr. Bhasha Mukherjee will return to work as an NHS doctor to help out on the frontlines of the ongoing pandemic,"08 Apr, 2020 02:18pm"
World,Judge denies R Kelly's release request amid coronavirus crisis,"Kelly has been in custody since he was indicted on child pornography, obstruction of justice and racketeering charges.","08 Apr, 2020 01:03pm"
World,Gulf states urged to unblock internet calls in response to pandemic,"""Denying the population access to such platforms puts people at serious risk,"" human rights groups say.","08 Apr, 2020 12:33pm"
Pakistan,Hundreds of animals die after being abandoned in Empress Market,"The Ayesha Chundigar Foundation rescued survivors, which were unfortunately about 30% of the animals.","08 Apr, 2020 12:32pm"
World,Largest supermoon of 2020 rises on a world battling Covid-19,"Phenomenon known as ""pink moon"" after the flowers that start to appear in some places during this time of the year.","08 Apr, 2020 12:08pm"
Pakistan,Saqlain Mushtaq gets a makeover from his daughter in isolation,Aren't girl dads the most adorable?,"08 Apr, 2020 12:45pm"
World,China's Wuhan lockdown ends but another begins as local coronavirus cases rise,Asymptomatic patients and imported infections have become China's chief concern.,"08 Apr, 2020 07:11pm"
Pakistan,Editorial: Much still remains unknown about Uzair Baloch — the once feared kingpin of  Lyari gang war,"Baloch who had been spirited away by the security forces in 2017, appeared before an ATC on Monday.","08 Apr, 2020 10:01am"
World,"Trump says WHO is China-centric, 'really blew it' on coronavirus; threatens to freeze US funding","""We're going to put a very powerful hold on it and we're going to see,” says the US president.","08 Apr, 2020 10:00am"
Pakistan,"Decision to remove restrictions, reopen certain industries is not wise in these times",The govt needs to think of the collective at these times.,"08 Apr, 2020 09:58am"
Pakistan,Apex court to be briefed on disbursement of funds under Ehsaas programme today,Justice Bandial points out need for identification of genuine cases in need for help.,"08 Apr, 2020 07:29am"
Newspaper,"State of emergency declared in Japan, but no lockdown",The govt has come under mounting pressure to tackle an outbreak that remains small by global standards.,"08 Apr, 2020 08:44am"
Newspaper,Germany launches smartwatch app to monitor virus spread,The app gathers vital signs from volunteers to analyse whether they are symptomatic.,"08 Apr, 2020 09:03am"
Newspaper,"When leaders are stricken in office, how do nations act?",The hospitalisation of British Prime Minister Boris Johnson has pushed this matter to the fore in the United Kingdom.,"08 Apr, 2020 08:55am"
Newspaper,10 newborns contract virus at Romanian hospital,Officials suspect the newborns contracted the virus from healthcare staff.,"08 Apr, 2020 09:01am"
Pakistan,Lockdown affects routine immunisation of children,EPI assigns staffers tasks related to coronavirus.,"08 Apr, 2020 10:09am"
Pakistan,E-courts proposed in KP during Covid-19 outbreak,"Lawyer writes to PHC CJ saying facility to benefit both litigants, their counsel.","08 Apr, 2020 10:08am"
Pakistan,Relief yet to reach affected people as lockdown continues,Needy women block road in Kohat to protest denial of ration.,"08 Apr, 2020 09:55am"
Pakistan,KP transporters threaten to bring vehicles on road from 13th,"“We cooperated with govt and kept our vehicles off the road for 20 days, now they are extending ban.""","08 Apr, 2020 09:48am"
Pakistan,Ministers hold video meeting with Tableeghi Jamaat representatives,"NA speaker says arrangements should be made to take the more than 1,500 foreigners back to their countries.","08 Apr, 2020 10:18am"
Pakistan,Pilots call off strike after assurance they will be provided PPE,Coronavirus SOPs designed by the government and CAA will be followed by the pilots.,"08 Apr, 2020 10:20am"
Pakistan,Capital admin struggling to enforce lockdown in rural areas,Next two weeks to be crucial and coronavirus could spread rapidly if rural residents do not practice social distancing.,"08 Apr, 2020 10:22am"
Pakistan,Court extends Jang chief editor remand for 11 days,Court overrules defence's objections to remand.,"08 Apr, 2020 10:40am"
Pakistan,"Punjab can conduct 3,100 virus tests daily: Buzdar",Orders strict enforcement of Section 144.,"08 Apr, 2020 10:45am"
Pakistan,"NAB seeks detail of Shahbaz’s ‘foreign assets, businesses’",Fresh questionnaire sent.,"08 Apr, 2020 10:37am"
Pakistan,Tableeghi Jamaat in hot water in Pakistan too for Covid-19 spread,"Special Branch says 70,000 had gathered in Raiwind; Jamaat gave the number as 250,000.","08 Apr, 2020 11:33pm"
Pakistan,Hamza withdraws bail petition,Bench advises petitioner to approach SC since bail had previously been denied on merit in the same case.,"08 Apr, 2020 10:28am"
Pakistan,Raiwind's Bahria Town Housing Society in partial lockdown after 22 fresh cases,Police has already put the entire Raiwind City in lockdown to protect locals from the virus.,"08 Apr, 2020 10:36am"
Pakistan,DC removed over chaos in handling Covid-19 cases in Hyderabad,Patients with Covid-19 were housed with those suspected of having the disease instead of isolation wards.,"08 Apr, 2020 09:53am"
Pakistan,5 policemen injured in clash with lockdown violators in Ratodero,The two groups clashed after officials tried to force shopkeepers to close their businesses.,"08 Apr, 2020 09:35am"
Pakistan,Private schools in Sindh ignoring govt order for fee relief sent another letter,Letter reminds schools that it is mandatory for them to provide financial relief to parents affected by the lockdown.,"08 Apr, 2020 09:30am"
Pakistan,"Chinese experts, hospitals’ CEOs want lockdown in Sindh further extended",Experts say that an eight-week lockdown is crucial to halt the spread of the coronavirus.,"08 Apr, 2020 09:25am"
Newspaper,Hockey players start training at home to maintain fitness,"“The players have engaged themselves in physical training on the direction of head coach of the team,"" says PHF secy.","08 Apr, 2020 09:28am"
Newspaper,World table tennis championships postponed again over virus,In February infections prompted officials to postpone event from their original March 22-29 dates to late June.,"08 Apr, 2020 09:26am"
Newspaper,"MotoGP events in Italy, Catalunya postponed","The decision brings the number of postponed races to seven, while the March 8 first round in Qatar was cancelled.","08 Apr, 2020 09:18am"
Newspaper,Equities add 652 points on value-hunting,Investor confidence boosted by feeling that Covid-19 may not do Pakistan as much damage as in developed world.,"08 Apr, 2020 08:26am"
Pakistan,Small traders seek financial assistance from Sindh govt,Urge govt to disburses Rs0.1 million to small traders every month so that they can pay their workers.,"08 Apr, 2020 08:24am"
Newspaper,Refineries face closure as oil marketing companies reluctant to pick up stocks,"None of the 80 OMCs operating are maintaining mandatory stockpiles to avoid inventory losses, says official.","08 Apr, 2020 08:20am"
Newspaper,"Banks good to go for six months, says PBA",The balance sheets of commercial lenders are in good shape to sustain poor cash flows in the immediate term.,"08 Apr, 2020 08:16am"
Newspaper,"Japan to provide $250,000","With IFRC’s support, the Pakistani government would be strengthened in surveillance, contact tracing and screening.","08 Apr, 2020 08:14am"
Newspaper,Rs20m donated to PM’s corona relief fund,Donation made by Blue World City chief executive officer Saad Nazeer.,"08 Apr, 2020 08:17am"
Pakistan,Seven terror suspects killed in two operations in KP,"Security forces recover IEDs, night vision goggles, hate material and Indian medicines from the hideout.","08 Apr, 2020 08:53am"
Newspaper,Afghans return home through Chaman border,Afghan authorities agree to one-sided repatriation after initial refusal.,"08 Apr, 2020 08:51am"
Pakistan,Govt agrees to make PMDC operational again after IHC ruling,Settlement made during contempt of court hearing.,"08 Apr, 2020 08:44am"
Pakistan,Hope in Cholistan as houbara chicks hatch,The bustards were released into the desert last year.,"08 Apr, 2020 08:32am"
Pakistan,Striking doctors refuse to negotiate with govt till acceptance of demands,"“Demands include provision of safety gear to doctors, their recruitment on a permanent basis instated of on contract.”","08 Apr, 2020 08:31am"
Newspaper,Famous online prankster Nadir Ali gets tax order,Tax authorities believe YouTube channel P for Pakao owner Nadir Ali owes them Rs 13 million.,"08 Apr, 2020 01:54pm"
Pakistan,"Bureaucrat can’t head parliamentary committee, says Rabbani",Balochistan has constituted a parliamentary committee on corona with the provincial secy as convener.,"08 Apr, 2020 08:24am"
Pakistan,Commanders asked to help govt in supplying essentials,231st Corps Commanders’ Conference held via video link.,"08 Apr, 2020 08:19am"
Newspaper,FATF grants unexpected relief to Pakistan amid pandemic,Five-month grace period given to submit report on 13 benchmarks for foolproof arrangements against terror financing.,"08 Apr, 2020 09:55am"
Newspaper,Punjab exported wheat on Asad Umar’s orders: ex-minister,Planning minister says it was a collective decision.,"08 Apr, 2020 07:52am"
Newspaper,ECC to discuss compensation for oil marketing firms,The ECC will discuss 10 other items in upcoming meeting.,"08 Apr, 2020 07:51am"
Pakistan,Govt decides to enhance Covid-19 testing capacity,"Centre to start providing protective gear to hospitals from tomorrow, says Asad Umar.","08 Apr, 2020 07:45am"
Newspaper,Rs10bn released for utility stores,Utility stores have registered a record sale of Rs2.30bn during the first four days of this month.,"08 Apr, 2020 07:39am"
Newspaper,"Export of sugar okayed by PM, cabinet told",Imran warns those hurling threats over inquiry reports.,"08 Apr, 2020 07:27am"
Pakistan,"Human gene variants may offer resistance against Covid-19, Dow research suggests",The study has been reviewed by peers and published in Journal of Medical Virology.,"10 Apr, 2020 07:42am"
Pakistan,Sindh hospitals begin opening OPDs days after Supreme Court's criticism,"Punjab spokesperson says all OPDs functional, Khyber Teaching Hospital says opening OPDs ""not in public interest"".","10 Apr, 2020 07:40am"
Pakistan,Pakistan asks Afghanistan to hand over IS-Khorasan leader,"ISIS-K leader Aslam Farooqi was involved in anti-Pakistan activities in Afghanistan, FO tells Afghan envoy.","10 Apr, 2020 02:03am"
World,"Europe could fall, Italy warns as divided EU seeks coronavirus rescue deal","For weeks, the European Union has struggled to show a united front in the face of the pandemic.","10 Apr, 2020 12:48am"
Pakistan,Craving delicious brownies? Try this recipe,Make fudgey brownies in no time and then devour them in no time!,"09 Apr, 2020 07:03pm"
Pakistan,Low number of Covid-19 deaths in Pakistan doesn't mean we stop being careful: Zafar Mirza,SAPM warns that the country could see a sharp rise in the number of cases and deaths if people were not careful.,"10 Apr, 2020 07:33am"
Pakistan,Want to check your coronavirus symptoms from home? AKU has launched an app which does just that,The app makes recommendations based on a set of questions about users' histories and symptoms.,"09 Apr, 2020 05:29pm"
World,"As pandemic deepens, Trump cycles through targets to blame","As he tries to distance himself from mounting death toll, Trump has cycled through a long list of possible scapegoats.","09 Apr, 2020 04:45pm"
World,Biden vs Trump: General election battle is now set,"“It won’t be easy. But we are ready for the general election. We are ready for our standard-bearer,” says DNC's Perez.","29 Apr, 2020 06:02pm"
World,"Study finds cats can catch coronavirus, prompting WHO investigation","Dogs, chickens, pigs and ducks, however, are not likely to catch the virus, the researchers found.","09 Apr, 2020 03:58pm"
Pakistan,"Increasing number of cases in slum areas is worrying, says Sindh CM",CM Murad Ali Shah says seven members from a family were infected after one person went out.,"10 Apr, 2020 02:12am"
Pakistan,Ushna Shah questions doctors taking breaks while saving lives,Is it really so bizarre to take a breather while being on the frontlines of a global pandemic?,"10 Apr, 2020 12:12pm"
World,China seeks to contain new coronavirus 'silent carriers',"China reports 56 new asymptomatic cases, bringing the total number of such cases to 657.","09 Apr, 2020 03:58pm"
,453 Taftan pilgrims who earlier tested negative and were sent home turn out positive for virus,"Police, health staff's ‘refusal’ to work inside quarantine allowed for mix up.","09 Apr, 2020 03:02pm"
World,Pakistan 'deeply concerned' over lack of medical supplies in occupied Kashmir: FO,"""Voices from within India and the world condemn the oppression of the people of the occupied valley,"" says Farooqui.","09 Apr, 2020 02:22pm"
Pakistan,Samina Ahmed and Manzar Sehbai have tied the knot,The television sweethearts had a private ceremony in Lahore with just their families.,"09 Apr, 2020 01:09pm"
Pakistan,Your favourite Pakistani restaurants may not survive the Covid pandemic,Social distancing has come at a cost to multiple players in Pakistan's food industry and things look pretty grim.,"10 Apr, 2020 02:32pm"
World,Ellen called out for comparing quarantine in mansion to prison,The host took down the video after the joke that called her multi-million dollar mansion 'jail' sparked outrage.,"09 Apr, 2020 12:42pm"
World,"US Senate tells members to avoid Zoom over data security concerns, reports Financial Times","Huge influx of users on Zoom has raised concerns, including lack of end-to-end encryption of meeting sessions.","09 Apr, 2020 12:32pm"
Pakistan,"As we Pakistanis isolate the virus, and reassert our resilience — let's smile awhile","Pakistan is the happiest country in South Asia, and the 4th best when it comes to growth in the gig economy.","09 Apr, 2020 12:17pm"
Pakistan,'Should I take steam? Should I go to the hospital?': Commonly asked questions about coronavirus answered,"Dr Faisal Mahmood, an infectious diseases expert at the Aga Khan University Hospital in Karachi, answers your queries.","10 Apr, 2020 03:19pm"
Pakistan,'Was reusing N-95 mask given to me in China': President Alvi responds to criticism,"""As a doctor, I am strongly aware of misuse and wastage,"" says the president.","09 Apr, 2020 11:16am"
Pakistan,Inter-party consultation is needed to develop a national consensus,"In this time, national unity is a must.","09 Apr, 2020 10:49am"
Pakistan,This sugar and wheat business is not as grand as we are made to believe,This is little more than a factional fight within the ruling party that has broken out in full public view.,"09 Apr, 2020 10:47am"
World,Army shoots down Indian quadcopter violating LoC at Sankh: ISPR,"The quadcopter ""intruded 600 metres into Pakistan's territory to conduct surveillance"", says army's media wing.","09 Apr, 2020 10:11am"
Pakistan,"To fight Covid-19, healthcare workers need responsible citizenry, capacity building and reciprocity",Healthcare workers alone cannot win the fight against Covid-19.,"10 Apr, 2020 08:17am"
Pakistan,Better safe than sorry: Subdued Shab-i-Barat observed amid fear of coronavirus spread,"‘""Staying indoors and praying at home is the most sensible thing to do in these times,"" says one citizen.","09 Apr, 2020 09:22am"
Newspaper,Virus prevents play at world’s biggest cricket stadium,India’s newest and the world’s biggest cricket stadium lies empty because of the coronavirus pandemic.,"09 Apr, 2020 10:45am"
Newspaper,Qatar denies US allegations of World Cup bribes,Rumours have long surrounded both the 2010 vote to hand 2018 World Cup to Russia and 2022 tournament to Qatar.,"09 Apr, 2020 10:43am"
Pakistan,Christians asked to avoid church congregations in KP,"Only five people or less should congregate in a church, according to the notification issued.","09 Apr, 2020 10:09am"
Pakistan,PM to launch Rs13.1bn KP relief package tomorrow,"KP will dole out Rs2,000 each to 942,245 people registered by the Benazir Income Support Programme.","09 Apr, 2020 10:05am"
Pakistan,More walk-through gates could help prevent spread of coronavirus: experts,"Not everyone can afford to use sanitisers; such gates will be effective in eliminating the virus, says official.","09 Apr, 2020 10:13am"
Pakistan,"Private Educational Institutions Regulatory Authority notifies 20pc concession in school fees for April, May","Concession will only apply to schools that charge more than Rs5,000 per month, says authority.","09 Apr, 2020 10:33am"
Pakistan,PTI MNA defends Tareen over sugar subsidy issue,MNA claimed that the reports were incomplete and should not have been made public.,"09 Apr, 2020 10:41am"
Pakistan,453 pilgrims who earlier tested negative sent to districts turn out positive for virus,"Police, health staff's ‘refusal’ to work inside quarantine allowed for mix up.","09 Apr, 2020 06:24pm"
Pakistan,Sindh govt response to Covid-19 exposes loopholes at micro level,The cases in the province are showing an alarmingly high rise in local transmissions.,"09 Apr, 2020 09:33am"
Pakistan,"Chinese experts say social distancing, massive testing key to fight Covid-19",Experts advise Sindh govt to set up special clinics across the province to test suspected cases at a faster rate.,"09 Apr, 2020 09:19am"
Pakistan,Murad hints at easing province-wide lockdown after 14th,Sindh CM urges people to strictly follow restrictions during remaining few days; asks centre to issue SOPs.,"09 Apr, 2020 09:13am"
Newspaper,"US suffers deadliest day with nearly 2,000 deaths","President Donald Trump accuses WHO of being ""very China-centric"", threatens to stop US funding for the agency.","09 Apr, 2020 08:58am"
Newspaper,"Obesity is major Covid-19 risk factor, says epidemiologist","""Those who are overweight need to be really careful,"" says France's chief epidemiologist.","09 Apr, 2020 09:05am"
Newspaper,Oil scrips drag index down by 260 points,Investors’ attention fixated on global rise in pandemic cases which also spilled into Pakistan.,"09 Apr, 2020 08:46am"
Newspaper,Global trade will plunge by a third in 2020: WTO,"""The unavoidable decline in trade and output will have painful consequences,"" says WTO chief.","09 Apr, 2020 08:44am"
Newspaper,"Yields fall, bids rise in T-bill auction",Govt remains within its auction target of Rs500 billion despite attracting bids worth Rs1.914 trillion.,"09 Apr, 2020 08:42am"
Newspaper,Trade officers tasked to secure food imports,The commerce ministry has also asked officials abroad to ensure export orders of local manufacturers are not cancelled.,"09 Apr, 2020 08:39am"
Newspaper,"No deal with govt on tax refunds for pay rolls, say industry leaders",Tax officials say they are on track to complete the disbursement of Rs100 billion by the end of April.,"09 Apr, 2020 08:34am"
Pakistan,Protesting doctors end strike,Negotiations with government officials end successfully.,"09 Apr, 2020 09:05am"
Pakistan,Iran deports 118 ‘illegal’ Pakistani immigrants,21 other Pakistanis also return from Iran as the immigration clearance process was restored temporarily for them.,"09 Apr, 2020 03:05pm"
Pakistan,Balochistan chief secretary given new role in Covid-19 body,Raza Rabbani had objected to a non-elected member leading a group of elected members of the parliament.,"09 Apr, 2020 09:17am"
Pakistan,Balochistan CM reviews progress on anti-virus steps,Meeting briefed about provincial health dept's work against coronavirus.,"09 Apr, 2020 09:25am"
Pakistan,Railways seals Mughalpura workshop after detection of Covid-19 case,"Employees over 50 years of age in Islamabad, Rawalpindi and Risalpur sent on paid leave.","09 Apr, 2020 09:26am"
Newspaper,US to operate two flights to Pakistan to repatriate citizens,Americans residing in different areas of Pakistan will be travelling to Islamabad to take their flights to the US.,"09 Apr, 2020 09:29am"
Pakistan,Parliamentary panel seeks to oversee NDMA’s activities,The sub-committee had finalised 12 ToR which would be presented to the main committee.,"09 Apr, 2020 09:33am"
Pakistan,Red zone files: Whispering in the wind,There is a knife-fight happening inside the Red Zone and first blood has been drawn.,"09 Apr, 2020 09:36am"
Pakistan,Opposition leader wants GB Assembly dissolved,Mohammad Shafi Khan insists that the assembly had become dysfunctional.,"09 Apr, 2020 09:38am"
Pakistan,"12m families to get Rs12,000 each under assistance plan, SC told",PM’s aide holds out assurance that process of making payments will be transparent.,"09 Apr, 2020 09:40am"
Pakistan,Foreigners’ visas extended till 30th,The exemption will be applicable for all visas that have expired since March 15 and are due to expire before April 30.,"09 Apr, 2020 08:47am"
Newspaper,300 Pakistani students stranded in Bangladesh cry out for help,"“For days on end, we have been subsisting either on bread and jam or just biscuits.”","09 Apr, 2020 08:50am"
Newspaper,"Coronavirus cooperation discussed with Malaysia, Singapore",FM briefs Malaysian counterpart on PM's proposal for debt relief; shows interest in Singapore's contact tracing app.,"09 Apr, 2020 08:56am"
Pakistan,PIA flights resume after Palpa calls off strike,Pakistanis stranded in Iraq brought back home.,"09 Apr, 2020 09:00am"
Newspaper,ECC approves Rs2.5bn package for Ramazan,Measures to help PSO avoid default to be discussed today.,"09 Apr, 2020 09:02am"
Newspaper,"Global economy savaged by virus as deaths mount in Europe, US","With 17,669 deaths, Italy remains the worst-hit country, followed by Spain with 14,555.","09 Apr, 2020 07:25am"
Newspaper,Pakistan stays away from pandemic meeting hosted by India,Islamabad urges Saarc role; India takes forward its proposal for setting up Covid-19 emergency fund.,"09 Apr, 2020 07:24am"
Pakistan,President Alvi earns doctors’ ire for wearing N-95 mask,Health workers slam double standards of government.,"09 Apr, 2020 11:03am"
Pakistan,IHC asks NAB for report in housing scandal case,Seeks explanation for ‘scandalising’ judges after bureau’s request to close the matter.,"09 Apr, 2020 10:41am"
Newspaper,Afghan govt releases 100 Taliban prisoners,Taliban say they have yet to verify if those released are on list they handed over to Washington during negotiations.,"09 Apr, 2020 08:38am"
Pakistan,Virus situation can worsen in coming days: PM,NCC decides to open all airports for PIA to bring back stranded Pakistanis.,"09 Apr, 2020 07:49am"
World,Worldwide deaths from Covid-19 surpass 0.1 million,The number of persons confirmed to be infected stands at more than 1.6 million.,"11 Apr, 2020 08:00am"
World,South Korea reports 91 recovered coronavirus patients test positive again,"Health officials said it remains unclear what is behind the trend, with epidemiological investigations still under way.","10 Apr, 2020 11:08pm"
World,"In global war on coronavirus, some fear civil rights are collateral damage","While experts agree extraordinary measures are needed, others worry that these will not be rolled back afterwards.","10 Apr, 2020 09:34pm"
Pakistan,"Pakistani students in Wuhan emerge from lockdown, far from home and with psychological scars",They must now decide whether to try to return to their home country where cases of coronavirus are rising rapidly.,"10 Apr, 2020 08:38pm"
World,Mild coronavirus symptoms: Should you quarantine at home or in a hospital?,"WHO report says 80pc of cases will be ""mild or moderate"" while a CDC official advises mildly ill patients to stay home.","10 Apr, 2020 10:40pm"
World,"In epicentre of French virus outbreak, medical workers believe peak has passed","“We're not crying victory,” cautioned Fabien Trabold, chief doctor of the Upper Rhine fire and rescue service.","10 Apr, 2020 11:21pm"
Pakistan,Govt raising funds because economic conditions will further worsen: PM Imran,Premier says country that could make atomic bomb could very easily make ventilators but never focused on health sector.,"10 Apr, 2020 07:54pm"
Pakistan,Lock down glowing skin with these 5 DIY masks,The secret to healthy skin is as close as your kitchen.,"10 Apr, 2020 06:52pm"
Pakistan,CJP Ahmed takes suo motu notice of measures taken to battle coronavirus,A five-member bench will hold the next hearing of the case on April 13.,"10 Apr, 2020 08:39pm"
Pakistan,Ali Gul Pir voices Covid-19 awareness video in Sindhi,Studio Rokhan has created videos to spread awareness about the coronavirus in multiple languages in Pakistan.,"10 Apr, 2020 05:06pm"
World,Point of contagion: Mass gatherings and the coronavirus,Experts say plans to celebrate will need to stay on ice.,"11 Apr, 2020 01:20pm"
Pakistan,Karachi police: Protectors of the public or vectors of the coronavirus?,Thousands of police personnel find themselves on frontlines of the Covid-19 battle without the proper armour: PPEs.,"11 Apr, 2020 04:19pm"
World,Sesame Street will air special episode for children in lockdown,"Elmo will be joined by Anne Hathaway, Lin-Manuel Miranda and Tracee Ellis Ross for the special.","10 Apr, 2020 02:17pm"
Pakistan,"I believe in living a life where I'm constantly pushing boundaries, says Ayesha Omar","The actor dishes on social media trolls, working with Khalil ur Rehman Qamar and what really happened at PISA in Dubai","10 Apr, 2020 02:16pm"
Pakistan,Pakistan hopes untapped mountains could lure foreign skiers,"Until its closure last month, Malam Jabba had been boasting of its renaissance.","10 Apr, 2020 01:41pm"
Pakistan,"Covid-19 lockdown sparks harvest crises in Pakistan, India","In absence of labour and transport, farmers are staring at disaster as nations head for possible food shortage.","11 Apr, 2020 10:04am"
World,"In a test of faith, Christians mark Good Friday in isolation","“I miss that moment in church when you say, ‘Peace be with you,’ to complete strangers and they smile back.”","10 Apr, 2020 12:41pm"
World,Outcry over racial data grows as virus slams black Americans,Coronavirus is cutting a particularly devastating swath through an already vulnerable population — black Americans.,"11 Apr, 2020 01:04pm"
World,"Global virus death toll passes 94,000, but some signs of hope",Nearly half of all pandemic fatalities have occurred over the past week.,"10 Apr, 2020 11:42am"
World,War-torn Yemen confirms first coronavirus case; braces for outbreak,"The individual is stable and receiving medical treatment, says national emergency committee.","10 Apr, 2020 11:29am"
Pakistan,This art gallery in Islamabad is auctioning pieces to raise money for charity,"So far, the auction has raised Rs110,000, which is enough for two weeks of rations for 25 families during the lockdown.","10 Apr, 2020 11:10am"
