Story Heading,Story Excerpt,Timestamp,Section
Newspaper,ECC forms two committees to ensure wheat availability,Food ministry informs meeting wheat imported under the G2G arrangement from Russia will reach the country this month.,"10 Nov, 2020 09:33am"
World,Results in real-time: How Joe Biden reached the 270,Dawn.com is updating results in real time here.,"07 Nov, 2020 09:52pm"
World,Britney Spears tells worried fans 'I'm fine',A small but vocal group of fans has launched a #FreeBritney campaign that seeks to end a court-ordered conservatorship,"04 Nov, 2020 12:48pm"
Pakistan,Talking to the establishment,This situation cannot be corrected by getting the establishment more deeply involved in politics.,"18 Nov, 2020 09:19am"
Newspaper,Gymnasts in Tokyo show how pandemic Olympics may be possible,"Spectators at the venue clapped enthusiastically but didn’t cheer, mindful of posted rules against it.","09 Nov, 2020 10:04am"
Newspaper,UAE relaxes Islamic laws to ‘boost tolerance’,"Changes include scrapping penalties for alcohol consumption, sales and possession for those 21 and over.","08 Nov, 2020 11:15am"
Pakistan,Punjab yet to provide record of land transferred to Islamabad,Report to be filed in SC in connection with a suo motu taken on illegal construction in Banigala.,"24 Nov, 2020 10:18am"
Newspaper,Pope blunts powers of Vatican department over London deal,The pontiff has created a commission to oversee the changes.,"06 Nov, 2020 10:20am"
Pakistan,Govt wants PDM to postpone Peshawar rally,Shaukat Yousufzai says government ready to hold talks with the opposition parties on all matters except accountability.,"03 Nov, 2020 11:58am"
Pakistan,Cabinet to mull withdrawal of CCP changes tomorrow,Bar council extends strike until Saturday.,"04 Nov, 2020 10:44am"
Newspaper,NON-FICTION: BEING ALONE WITH ONESELF,A Buddhist monk explores the nature of solitude and why it is essential to preserving our fundamental humanity...,"13 Nov, 2020 11:54am"
Pakistan,Senior PPP leader Chaudhry Ahmad Mukhtar passes away in Lahore,"PPP chairperson Bilawal Bhutto-Zardari expresses grief on his death, says Mukhtar was ""an asset of the party"".","25 Nov, 2020 11:44pm"
Newspaper,Vaccine alliance secures $2bn to fund Covid shots for poor nations,GAVI to buy an initial one billion vaccine doses for 92 eligible countries.,"14 Nov, 2020 10:29am"
Newspaper,PCB has asked me to play without taking captaincy pressure: Babar Azam,"“There is no pressure from the PCB that I may be removed from the captaincy after losing a series,"" he says.","21 Nov, 2020 11:15am"
Newspaper,Fertiliser industry demands tax exemptions,Say farmers will have to face the burden introduced through the Finance Act 2020.,"26 Nov, 2020 09:31am"
Pakistan,‘Unnatural’ alliance of 11 parties withering away: Buzdar,"""Those damaging national interests cannot be called leaders,"" the Punjab chief minister says.","09 Nov, 2020 09:00am"
Pakistan,Imran’s lawyer made PTV chairman,"According to a notification from the information ministry, he will hold office for three years.","24 Nov, 2020 08:51am"
Newspaper,Indian forces kill top Kashmiri fighter,"Saifullah Mir, 31, studied biology and worked as a technician before joining Hizbul Mujahideen in 2014.","04 Nov, 2020 07:55pm"
Pakistan,Court asks Drap to reconsider drug price hike,"A continuous increase in drug prices has made it impossible for citizens to afford medicines, court observes.","20 Nov, 2020 11:19am"
Newspaper,Babar Azam among best in the world: Imran Tahir,"Says Babar has established himself as a sound batsman in all three formats, so, there should not be an issue of captaincy.","22 Nov, 2020 11:46am"
Newspaper,"Strong typhoon leaves 42 dead, 20 missing in Philippines",Amphibious assault vehicles usually used in counter-insurgency operations deployed for the rescue work.,"14 Nov, 2020 10:38am"
Newspaper,"Central America reels from deadly floods, landslides","“This is the worst storm Honduras has seen in decades,” says  Unicef Representative in Honduras.","07 Nov, 2020 09:22am"
Pakistan,Co-suspect in motorway rape case records statement,"Police say the co-suspect confessed to have committed the crime on the instructions of the key suspect, Abid Malhi.","05 Nov, 2020 11:06am"
Newspaper,KP face tall order against Northern as batsmen dominate,defending champions Central Punjab put up their best performance in the their derby clash with current leaders Southern Punjab.,"28 Nov, 2020 10:46am"
Newspaper,Power sector awaits clarity,Businesses remain confused about the actual shape of the industrial support package.,"16 Nov, 2020 09:40am"
Pakistan,'It’s like looking at an old sepia photograph': No respite for Lahore as city gets smoggier by the day,"“The air has a metallic smell, the skin feels itchy and there is a gritty feeling of dust settling upon us.""","23 Nov, 2020 05:11pm"
Pakistan,Refusal to entertain plea against IGP ‘abduction’ to be challenged,"Petitioners express ""shock and surprise"" at opinion taken by registrar of Supreme Court.","07 Nov, 2020 11:19am"
Newspaper,Exports back to pre-pandemic level: Razak,Says exports of pharma products increased by 22.6 per cent in the first quarter of the current financial year from a year ago.,"03 Nov, 2020 10:04am"
Newspaper,Financial inclusion  — an alternative route,"The current approach needs to be combined with the digitisation of the value chain of manufacturing, agriculture, construction.","30 Nov, 2020 09:52am"
Newspaper,GDP to grow by 2.5pc in FY21: SBP,This year-on-year improvement is expected to come from a steady performance of agriculture and a recovery in the services sector.,"19 Nov, 2020 09:11am"
Pakistan,"Pakistan sees over 2,000 Covid cases for second day running","Arshad Waheed Chaudhry, a journalist associated with Geo TV, has died of Covid-19 complications.","15 Nov, 2020 08:37am"
World,Chief Afghan peace envoy Abdullah Abdullah says US troops pulling out too soon,Says he is confident US will continue to support peace talks between Afghan govt and Taliban during Biden's administration.,"21 Nov, 2020 08:41pm"
Pakistan,Naqvi ridicules Bilawal’s offer of making GB another Sindh,Claims PDM is in reality Pakistan ‘Divide’ Movement.,"09 Nov, 2020 10:21am"
Pakistan,PHC chief justice seeks elevation to Supreme Court,He had previously petitioned the SC on June 11 questioning the elevation of three judges in the SC.,"11 Nov, 2020 09:33am"
Pakistan,SOPs to be ensured in elephant’s transportation,"Kaavan, the lone elephant of Islamabad, is scheduled to be airlifted to Cambodia by a chartered flight on Nov 29.","28 Nov, 2020 10:18am"
Pakistan,IHC suggests third consular access for Jadhav,Justice Minallah says all the court wants is assistance from India to implement the ICJ verdict in letter and spirit.,"10 Nov, 2020 08:43am"
Pakistan,292 ‘unreported’ Covid deaths added to Punjab tally,The positivity rate of the virus in Multan has reached 19.9pc and 17.7pc in Rawalpindi.,"21 Nov, 2020 10:29am"
Pakistan,"Polio officers demand contract extensions, assured of support from WHO","Despite a rising number of polio cases, around 1,800 union council polio officers have lost their jobs, says one protester.","10 Nov, 2020 10:30am"
Pakistan,Is the economy turning around?,Usually when all is well the Fund is not the place where governments go.,"05 Nov, 2020 07:57am"
World,"Trump allows Biden to begin transition, still yet to concede","The General Services Administration has recognised Biden as the winner, opening access to funds and classified briefings.","24 Nov, 2020 12:36pm"
Newspaper,Pakistan improves rank on border trading index,The country's rank on the index has jumped 28 places in 2020.,"21 Nov, 2020 09:57am"
Pakistan,PML-N slams govt moves aimed at ‘facilitating’ PM’s rally,Ahsan Iqbal asks if public meetings of the PTI government are ‘coronavirus free’ as it was violating its own Covid-19 SOPs.,"07 Nov, 2020 09:19am"
Newspaper,Millers threaten closures in face of cane shortages,Pakistan Sugar Mills Association says farmers are trying to manipulate their position by holding cane supplies.,"21 Nov, 2020 09:52am"
Pakistan,Smokers' Corner: Demons of the deep state,The term deep state means a very different thing in countries such as Pakistan.,"15 Nov, 2020 11:53am"
World,A government not for the people,It is a near-fatal error of judgement for a ruler in modern times to close himself off from the world of the common citizenry.,"26 Nov, 2020 01:48pm"
Pakistan,Rehabilitation work underway in Diplomatic Enclave,Two new parks are being established in the area.,"29 Nov, 2020 10:45am"
Business,Rupee continues recovery as dollar falls to Rs158.91 in interbank market,"Bloomberg data shows Pakistani rupee is the third best performing currency in Asia, having appreciated 3.1pc since Oct 1.","19 Nov, 2020 02:03pm"
Newspaper,Bracing for lockdown 2.0,The govt and the private sector are in perfect denial and not yet ready to even acknowledge the existence of a grave possibility.,"09 Nov, 2020 08:55am"
Pakistan,Police claim kidnapping for ransom eliminated from KP,"Insist extortion, targeted killing incidence drop in 10 months.","10 Nov, 2020 10:40am"
Pakistan,6 lesser known facts about Allama Iqbal,"A great thinker, exemplary poet and devoted philosopher, Iqbal's vision for Pakistan was revolutionary.","09 Nov, 2020 04:47pm"
Pakistan,"SC censures KP Workers Board for graft, favouritism",Ruling says funds were doled out to favourites who were given appointments without due process.,"07 Nov, 2020 09:36am"
World,Bahrain's long-serving prime minister dies at age 84,"Bahrain’s state-run news agency says he had been receiving treatment at the Mayo Clinic in the United States, without elaborating.","11 Nov, 2020 10:04pm"
Pakistan,"In Faisalabad, Imran and Buzdar offered the press headlines that did not bay for the opposition’s blood",Perhaps Faisalabad is going to be the start of a phase where NRO headlines are going to be less frequent.,"20 Nov, 2020 08:22am"
Pakistan,PKI concerned about safety of 15 ‘missing’ farmers,"According to the farmers, their colleagues went missing after police resorted to baton charge and shelled their protest last week.","08 Nov, 2020 11:11am"
Pakistan,The virus in our lives,The politicisation of coronavirus is probably one of the most dangerous misadventures we are indulging in.,"28 Nov, 2020 07:33am"
Newspaper,110 farmers killed in Nigeria by armed groups: UN,"The conflict has claimed over 36,000 lives since 2009.","30 Nov, 2020 09:14am"
Newspaper,Pakistan joins Saudi-led initiative for digital cooperation,"""It will cater to the growing need for international cooperation and collaboration in the digital domain,"" FM Qureshi says.","27 Nov, 2020 11:18am"
Newspaper,Ethiopia’s army says it is in control of Tigray capital,"“We’ve been able to enter Mekele city without innocent civilians being targets,” says the prime minister.","29 Nov, 2020 10:19am"
Pakistan,First four KCR trains complete runs,The trains completed the journey from City Railway Station to Pipri and vice versa.,"21 Nov, 2020 11:05am"
Pakistan,Peshawar records highest Covid positivity rate in KP,Ten per cent of the samples collected test positive for Covid-19 in the city.,"14 Nov, 2020 05:41pm"
Newspaper,Shabbar Zaidi in political crossfire,"The former FBR chairman lashes out at the ""status quo"" after being cited by PDM head Maulana Fazlur Rehman.","18 Nov, 2020 09:43am"
Pakistan,Maryam to answer for Covid spread: Firdous,The Punjab CM's aide questions Maryam's decision to attend the Multan rally after the death of her grandmother.,"28 Nov, 2020 10:14am"
Newspaper,"Kane milestone in Spurs win, Lille take Milan down","Leicester City routed Braga 4-0, while Celtic were beaten 4-1 by Sparta Prague in Glasgow.","07 Nov, 2020 10:49am"
World,"After year of disruption, America set to choose a path ahead","Whichever candidate wins the White House, will confront the challenge of governing through deep divisions.","01 Nov, 2020 03:17pm"
Pakistan,49pc parents want schools closed: report,Half of Pakistanis are optimistic that a vaccine for the coronavirus will be available before the end of 2020.,"17 Nov, 2020 10:30am"
Newspaper,Austria shuts two mosques attended by Vienna attacker,Vienna anti-terror chief suspended as details emerge of further security lapses in the run-up to this week’s attack.,"07 Nov, 2020 10:20am"
Newspaper,UK govt suffers parliamentary defeat over Brexit bill,Members of the House of Lords rejected key provisions of a bill designed to regulate trade between all four UK nations.,"11 Nov, 2020 10:11am"
World,Trump threatens to fire Dr Fauci in rift with disease expert,Trump’s comments come after Fauci leveled his sharpest criticism yet of the White House’s response to the coronavirus.,"02 Nov, 2020 01:24pm"
World,Quake toll rises to 116 in Turkey; rescuers finish searches,Rescue agency says 137 injured remain hospitalised.,"04 Nov, 2020 02:40pm"
Pakistan,Growing calls for action against cops involved in farmer’s ‘killing’,Growers reject slight increase in wheat support price.,"07 Nov, 2020 11:07am"
Newspaper,CDWP gives go-ahead to six Rs37bn projects,"Schemes pertain to health, physical planning, housing, education and mass media sectors.","05 Nov, 2020 09:39am"
Pakistan,SBP just banned subscriptions of Indian content in Pakistan and Twitter isn't happy,"""If you want to ban Indian content then go ahead but other VOD platforms must sponsor Pak shows like Churails etc,"" one user wrote","13 Nov, 2020 02:32pm"
Newspaper,America celebrates scaled-back Thanksgiving,The holiday is being celebrated at a time of severe economic strain for millions of Americans.,"27 Nov, 2020 10:03am"
World,At least 74 migrants dead in shipwreck off Libya: UN,"UN migration agency says so far this year, at least 900 people have drowned in the Mediterranean trying to reach European shores.","12 Nov, 2020 10:38pm"
Pakistan,CM orders extension of rescue services to tehsil level,"Meeting told that 5,425 projects of rehabilitation of schools, basic health units and road infrastructure were completed.","24 Nov, 2020 10:07am"
Pakistan,Iranian foreign minister arrives today on two-day visit,Javad Zarif will be accompanied by a delegation comprising political and economic experts.,"10 Nov, 2020 09:17am"
Newspaper,Dubai ruler joins coronavirus vaccine trial,Sheikh Mohammed bin Rashid Al-Maktoum says he has received an experimental coronavirus vaccine.,"04 Nov, 2020 09:46am"
World,Charles Darwin notebooks 'stolen' from Cambridge University,"Library says the notebooks were worth millions of pounds, urge people to help in search.","24 Nov, 2020 02:41pm"
Pakistan,Pims postpones elective surgeries due to rise in Covid-19 cases,Lohi Bher reports highest number of active cases.,"03 Nov, 2020 11:11am"
World,"ICU beds full as Covid surges in Indian capital, weekend festival a worry","Federal authorities have asked the local government in the capital to prepare resources to handle as many as 15,000 cases a day.","12 Nov, 2020 12:44pm"
Newspaper,PCB seeks formal BCCI assurance for World Cup participation: Ehsan Mani,The ICC Men’s T20 World Cup in 2021 has been assigned to India; it is also scheduled to host the 50-over mega event in 2023.,"13 Nov, 2020 10:49am"
,"Trump lost, but his strategy worked",Why Trump’s supporters will always remain loyal – and why that’s worrying.,"10 Nov, 2020 02:35pm"
Pakistan,SC returns Zardari’s plea for not being entertainable,The former president is facing four references at the Islamabad accountability court.,"14 Nov, 2020 08:53am"
Pakistan,Pre-marriage test proposed to prevent spread of thalassaemia,Speakers say it is the responsibility of the govt to make proper legislation to control the spread of the disease.,"09 Nov, 2020 10:19am"
Pakistan,Mahira Khan and Humayun Saeed recommend this competition to aspiring filmmakers,Showcase Pakistan at the National Amateur Short Film competition to win a film-school scholarship.,"11 Nov, 2020 12:46pm"
Newspaper,Is Trump mounting a coup or just putting on a circus?,"More than a week after election day, not a single piece of credible, significant evidence of fraud has been provided.","13 Nov, 2020 09:27am"
Pakistan,"Balochistan health, education sectors to be revamped: adviser","Bushra Rind says govt will hire 3,000 doctors on a contractual basis to overcome a shortage of medical professionals.","21 Nov, 2020 09:36am"
Newspaper,Washington exits global climate pact amid poll uncertainty,The outcome of the tight US election contest will determine for how long.,"05 Nov, 2020 11:56am"
Newspaper,Duty collection on mobile device import doubles to Rs54bn,Official says 17 companies are now manufacturing mobile phones in the country.,"29 Nov, 2020 09:50am"
World,Biden begins transition as Trump refuses to concede,The Trump campaign has mounted legal challenges to the results of the election in several states.,"09 Nov, 2020 03:18pm"
Pakistan,"NAB files reference against officials of govt, private firms in Reko Diq case",Spokesman claims mining rules were illegally amended to strengthen the terms of agreement.,"05 Nov, 2020 08:47am"
,Why Shah Rukh Khan is a better marketer than an actor,Why Shah Rukh Khan is a better marketer than an actor,"03 Nov, 2020 03:56pm"
World,Stores across major US cities boarded up over fears of Election Day unrest,Businesses took the precautionary measure after a summer of sometimes violence-marred protests against racism.,"04 Nov, 2020 02:10am"
Pakistan,NAB court confirms freezing Mandviwala’s assets,"The Senate deputy chairman has moved privilege motions against NAB, SECP officials for dragging him into the fake accounts case.","26 Nov, 2020 10:38am"
World,"China, Russia decline to acknowledge Biden victory","Beijing says outcome of the vote is still to be determined; Kremlin says Putin waiting ""for the official results to be finalised"".","10 Nov, 2020 08:50am"
World,"Dave Prowse, British actor who played Darth Vader, dies at 85","The weightlifter-turned-actor was the body, not the voice, of arch-villain Darth Vader in the original Star Wars trilogy.","29 Nov, 2020 04:27pm"
Newspaper,‘Only 26pc of people use mobile internet’,Telenor chief urges removal of regulatory barriers for Digital Pakistan goals.,"14 Nov, 2020 10:05am"
Pakistan,Rain to reduce smog in Punjab to minimum: EPA,"PDMA enforcement teams shut down 114 industrial units, impound 102 smoke-emitting vehicles and issue warnings to 10 bus terminals.","16 Nov, 2020 10:13am"
Pakistan,Legal heirs of five Baldia factory victims seek retrial of case,Contend that it was a mistrial since all the culprits were not tried by the anti-terrorism court.,"17 Nov, 2020 10:00am"
Pakistan,Sindh cabinet to decide amount of compensation to rain-hit people,Murad okays plan to pay money through ATM cards to affected people in 20 calamity-hit districts.,"10 Nov, 2020 10:09am"
World,UAE modernises laws to burnish 'progressive' brand,The oil-rich Emirates has pushed hard in recent years to boost its soft power.,"20 Nov, 2020 06:10pm"
Newspaper,No quick end to economic damage after Covid-19 vaccine: UNCTAD,"Covid-19 has had an excessive effect on two sectors — tourism and micro, small and medium-sized enterprises, report says.","26 Nov, 2020 09:27am"
Pakistan,The deteriorating state of rehabilitation centres and Pakistan's reluctance to own the drug problem,"A staggering 99.7 percent of those who seek treatment for drug addiction in Pakistan simply cannot afford it, says a survey.","16 Nov, 2020 09:55am"
Pakistan,ATC quashes complaint against Nawaz over violence during sit-in,The same court recently acquitted PM Imran in the Parliament House attack case.,"06 Nov, 2020 09:38am"
World,"Contrary to reports, Harvey Weinstein did not contract coronavirus in prison",His health became a cause of concern earlier this week when it was reported that he was running a high fever.,"20 Nov, 2020 01:50pm"
World,We can stop Covid-19: Moderna vaccine success gives world more hope,"“The vaccine is really the light at the end of the tunnel,” says US expert Dr Anthony Fauci.","16 Nov, 2020 09:23pm"
World,What will Biden mean for Pakistan?,Will Joe Biden’s presidency be any different for Pakistan than Trump’s? What about Barack Obama’s? What can Pakistan expect?,"17 Nov, 2020 11:13am"
Newspaper,Spotlight,The Wonderful World of Mickey Mouse premiere,"21 Nov, 2020 07:13am"
Newspaper,"England rest Archer, Stokes for South Africa ODIs","The three players have all been included in the squad for the three Twenty20s, which start later this month.","04 Nov, 2020 10:57am"
Newspaper,"United and PSG slump as Barca, Juve win","Unlike PSG’s struggles, Barca and Juve look well set to advance from their Group ‘G’.","06 Nov, 2020 11:25am"
Pakistan,NAB files reference against Ahsan Iqbal,The reference has been filed in connection with the Narowal Sports City project.,"19 Nov, 2020 08:30am"
Pakistan,Drastic fall in Lahore smog levels after rain,"Over Rs650,000 collected as fine for violating the smog policy.","17 Nov, 2020 08:54am"
World,Editorial: There has been a visible attempt to enhance bilateral ties with Iran under PTI’s watch,Iranian FM Javad Zarif’s recent trip to Islamabad was the latest in this series of attempts to take ties to the next level.,"13 Nov, 2020 07:50am"
Pakistan,Judge invites CJP’s attention to harassment by lawyers,Similar complaint was lodged with former CJ Saqib Nisar by some judges in May 2018,"18 Nov, 2020 07:44am"
Pakistan,Drap okays locally developed AI software that uses chest X-ray to detect Covid-19 in under a minute,"Company claims the technology ""can be path-breaking to conduct screening of a large number of patients in a limited time"".","21 Nov, 2020 06:17pm"
Newspaper,PM vows to control inflation as SPI declines,"""The situation in Pakistan is much better than in other countries in the subcontinent,"" he says.","15 Nov, 2020 09:26am"
Pakistan,14-day lockdown imposed in several parts of Karachi,17 more patients die overnight in Sindh due to Covid-19.,"22 Nov, 2020 12:45pm"
Newspaper,Trump fires defence secretary after policy clashes,Sources say Esper had long been preparing for his resignation or dismissal following last week’s election.,"10 Nov, 2020 09:52am"
Newspaper,"Hostility towards Pakistan quickest route to national unity in India, says Obama","In his new book, the former US president describes Manmohan Singh as “a gentle, soft-spoken economist”.","19 Nov, 2020 11:17am"
Pakistan,"Amid surge in Covid cases, NCC takes key decisions today",Meeting likely to decide about early and extended winter vacations in educational institutions.,"16 Nov, 2020 08:21am"
Pakistan,Pakistan's transgender people find solace in a church of their own,"The female pastor of the church was first approached about starting it by Neesha Rao, Pakistan’s only transgender lawyer.","25 Nov, 2020 01:33pm"
Pakistan,To be a woman in Pakistan,Womanhood in Pakistan is being born with ashes in your fist.,"22 Nov, 2020 07:40am"
Newspaper,NON-FICTION: LESSONS FROM ROY'S AZADI,"The primary audience for Arundhati Roy’s latest book may be Indian, but Pakistanis can learn as much from it...","01 Nov, 2020 06:59am"
Newspaper,Bangladesh opens first Islamic school for transgender persons,It is one of a series of recent steps in Bangladesh to make life easier for the nation’s up to 1.5 million transgender people.,"07 Nov, 2020 09:26am"
Pakistan,Independent in Pakistan? 2030 Mama shows you how it really is,Sahar Habib Ghazi's Instagram focuses on issue-based storytelling about feminism and toxic desi culture all while making you laugh,"27 Nov, 2020 02:45pm"
Pakistan,Diversity and the same page,"In recent years, the overarching thrust of ethnic politics in the country remains relatively contained.","16 Nov, 2020 09:25am"
World,"Modi's party, allies win vote in India's key Bihar state","Over the past two years, Modi’s party has lost six state elections and gained power only in two.","11 Nov, 2020 11:47am"
World,'Watershed' Covid-19 vaccine by Pfizer and BioNTech proves 90pc effective,"The companies say they expect to supply up to 50 million vaccine doses globally in 2020, and up to 1.3 billion in 2021.","09 Nov, 2020 10:25pm"
World,Pakistan could learn much from recent liberalisation of social values in the rest of the Muslim world,Pakistan seeks to lead the Muslim world but civil society in the Middle East is evolving much faster.,"21 Nov, 2020 08:22am"
Pakistan,"Hyderabad emerging as new Covid-19 hotspot as case positivity, deaths rise","Health experts say second coronavirus wave appears to be ""more severe"", suggest intermittent lockdowns.","20 Nov, 2020 11:58pm"
Newspaper,India creating unrest to damage CPEC: Qureshi,Minister says Biden has complete understanding of South Asia issues.,"16 Nov, 2020 09:16am"
Newspaper,I have never experienced racism in English cricket: Moeen,Moeen Ali has previously alleged racial abuse by an unnamed Australia player during a Test match in 2015.,"20 Nov, 2020 11:25am"
World,Biden will depart in fundamental ways from Trump’s erratic policies,A key priority for Biden will also be to mend America’s damaged international reputation evidenced in several surveys.,"09 Nov, 2020 03:44pm"
Pakistan,Student booked on charges of hurting religious feelings in capital,Shalimar police say an investigation is under way.,"10 Nov, 2020 09:30am"
Newspaper,Biden plans to lift Muslim ban on first day in office,"During his election campaign, Biden had promised to undo a variety of policies pursued by President Trump.","11 Nov, 2020 10:10am"
Pakistan,NAB closes graft probe against Pervaiz Elahi,"The investigation was closed due to the absence of evidence, a press release by the accountability bureau says.","13 Nov, 2020 08:18am"
Pakistan,Free treatment scheme extended to Malakand division,People urged to get registered with Nadra for SSP services.,"02 Nov, 2020 11:54am"
Newspaper,FICTION: DRAGONS BEHIND CLOSED DOORS,A debut novelist digs into the glossy lives of the competitive Pakistani upper crust and reveals how they unravel.,"30 Nov, 2020 12:35pm"
World,"In pictures: Anxiety, suspicion exacerbate US post-election uncertainty",Biden supporters have expressed fears the Republican incumbent may not accept the election result if he were to lose.,"06 Nov, 2020 10:44am"
Newspaper,Two Libya shipwrecks in a day cost almost 100 lives,"Shipwrecks spark calls for an end to the conflict in Libya, where human traffickers have taken advantage of persistent violence.","14 Nov, 2020 10:42am"
Newspaper,"PCB officials visit Niaz Stadium, hold talks with Hyderabad’s civil administration",The stadium could not host a single fixture of PSL this year despite an announcement by the Sindh chief minister.,"18 Nov, 2020 10:37am"
Newspaper,Lawyers in US on standby if cloudy election outcome heads to court,Roughly 300 lawsuits already have been filed over the election in dozens of states across the country.,"03 Nov, 2020 10:29am"
Newspaper,LITBUZZ: ZEENAT HAROON RASHID 2020 WINNER ANNOUNCED,"Now in its second year, the Zeenat Haroon Rashid (ZHR) Writing Prize for Women has announced 21-year-old ...","22 Nov, 2020 07:21am"
Newspaper,The making of a scientist,Have you ever wondered who scientists are?,"07 Nov, 2020 07:13am"
Pakistan,One Pakistan varsity makes it to top 100 QS Asia ranking,The National University of Science and Technology has secured a spot on the list at 76.,"27 Nov, 2020 10:24am"
World,Pakistan rejects Indian ministry's 'irresponsible and unwarranted' statement on GB,"No complaints of hardship from Pakistani diaspora in France, says FO.","02 Nov, 2020 09:48am"
Newspaper,Zalmi’s one-dimensional bowling enabled Qalandars to make a winning comeback: Hafeez,"""in my mind, I had already decided that if we kept wickets in hands, Lahore will win,"" he said.","16 Nov, 2020 10:36am"
Pakistan,SC starts contempt proceedings over KCR delays,"CJP cautions the court would call everybody, even the premier and Sindh chief minister if needed.","11 Nov, 2020 08:30am"
Pakistan,‘Small islands more vulnerable to environmental degradation’,Sepa should conduct a water quality analysis to know whether Bundal and Buddo islands are surrounded by seawater or raw sewage.,"19 Nov, 2020 10:14am"
Pakistan,One third of journalists facing legal cases at risk of being charged under ATA: report,Report states Sindh most dangerous region for journalists in Pakistan when it comes to the registration of legal cases.,"01 Nov, 2020 11:27am"
Pakistan,"Item numbers are not 'art' — they're nonsense, says Hamza Ali Abbasi","""You don't demean a woman on screen and call it art. It may be my opinion but then why aren't strip shows art?"" he questioned.","13 Nov, 2020 09:45am"
Newspaper,Unbundling the banks,"Anybody, including fintechs, should be able to offer banking products on a core banking application...","16 Nov, 2020 07:08am"
Pakistan,Inquiry ordered into students’ harassment at Islamia College University,KP Governor Shah Farman has directed the inquiry team to submit a report within two days.,"13 Nov, 2020 10:23am"
Newspaper,"Textile exports rise 6pc in October, LPG imports up",The demand for the country’s exports has collapsed since March due to the Covid-19 pandemic.,"19 Nov, 2020 09:21am"
World,Britain's most fashionable man? Vogue hails Prince Charles,"“I thought I was like a stopped clock... people come round after 25 years to dressing like I do,” he said with a laugh.","06 Nov, 2020 12:35pm"
Pakistan,New UK immigration system to be introduced in January,The new points-based immigration system also applies to students.,"22 Nov, 2020 11:27am"
World,"Biden nears finish line with lead in polls, but Trump still close in swing states",Biden's lead over the Republican president has stayed steady in recent months as the public health crisis has persisted.,"01 Nov, 2020 05:04pm"
Newspaper,Rawalpindi court sentences child rapist to death on 3 counts,The accused sexually assaulted over 30 children and uploaded videos of the abuse to the dark web.,"19 Nov, 2020 11:52am"
Pakistan,Zindagi Tamasha is Pakistan’s official Oscars entry,A little sad that it’s a movie Pakistanis haven’t gotten to watch yet,"30 Nov, 2020 01:38pm"
Pakistan,Bilawal’s interview being misinterpreted on purpose: Maryam,Says Nawaz Sharif will definitely return to Pakistan which is his final destination.,"08 Nov, 2020 10:18am"
Pakistan,An exclusive preview of Coke Studio Season 2020 through the words of its maestro Rohail Hyatt,"“This is season 2020, not season 13. If that doesn’t say everything, I don’t know what does!” laughs Rohail.","30 Nov, 2020 10:00am"
Pakistan,Newly elected GBLA members take oath,"PTI yet to announce candidates for the posts of speaker, deputy speaker and chief minister.","26 Nov, 2020 08:48am"
Newspaper,Sri Lanka rescues 120 whales after country’s largest stranding,Three pilot whales and one dolphin died of injuries following the mass beaching a day earlier.,"04 Nov, 2020 09:43am"
Pakistan,"Quetta, other towns of Balochistan jolted",No casualty or damage to property was reported from any area.,"15 Nov, 2020 09:17am"
Pakistan,British-American mountaineer meets army chief,"Army chief appreciated her achievements and thanked her for promoting Pakistan as a goodwill ambassador, says ISPR.","07 Nov, 2020 10:55am"
World,Trump fires top US election cybersecurity official who defended vote,Chris Krebs’ work in protecting the election from hackers and combating disinformation won praise from lawmakers of both parties.,"18 Nov, 2020 11:36am"
Business,A project junkyard — utilisation of foreign funds in Pakistan,Total funds committed by creditors (other than China) for projects were $3.4bn. But the majority of them could not be disbursed.,"09 Nov, 2020 09:16am"
Newspaper,Book review: The Incredible Hulk’s Book of Strength,He may not use his mind when The Incredible Hulk is on song...,"07 Nov, 2020 07:13am"
Pakistan,"PM, minister, ARU head liable for Isa reference: SC judge","Justice Baqar holds Firdous also liable for her uncalled-for, disrespectful comments.","05 Nov, 2020 09:09am"
Newspaper,Biden set to address plans for economy as pandemic rages,"Biden has vowed to spend trillions to reinvigorate US manufacturing, expand health care coverage and combat climate change.","17 Nov, 2020 10:08am"
Newspaper,Govt allows FIA to probe Rs16bn banking frauds,The agency will probe a fraud allegedly committed by a Dubai-based Pakistani-Norwegian businessman involving $101.2 million.,"12 Nov, 2020 08:33am"
Newspaper,Pushing banks for housing finance,Whether home loans have an early positive impact on the overall private-sector borrowings will become clear in a few months.,"09 Nov, 2020 09:12am"
Business,SECP approves launch of peer-to-peer lending platform,"""Move aimed at supporting and encouraging a financial technology revolution,"" the SECP says.","19 Nov, 2020 01:43pm"
Newspaper,Kashmir not on agenda of OIC foreign ministers’ meeting,Pakistan’s request for a meeting of the contact group on the issue also declined.,"26 Nov, 2020 12:08pm"
Newspaper,Industry rejects SSGC’s plea for gas price hike,The All Pakistan Textile Mills Association has proposed a reduction in the well-head gas price to cover up SSGCL's revenue gap.,"24 Nov, 2020 09:21am"
World,Explainer: What’s 270? The math game behind the US election,"To win the White House, a candidate must win at least 270 electoral votes.","04 Nov, 2020 12:14pm"
Pakistan,"PM Imran briefed on national, regional security situation on visit to ISI headquarters","Premier was accompanied by army chief, ministers and other services chiefs.","29 Nov, 2020 08:39pm"
