Story Heading,Story Excerpt,Timestamp,Section
Pakistan,"Before you get all worked up about Aurat March, read what it stands for",The A-Z of Aurat March politics for those struggling to understand why women march.,"03 Mar, 2020 12:36pm"
World,"Denied in life, India's lower-caste Dalits fight for land in death",Traditional burial grounds for Dalits are targeted by real estate developers and higher-caste Hindus.,"06 Mar, 2020 02:15pm"
Newspaper,Rockets mar Ghani’s swearing-in as rival inaugurates self,"PM Imran greets Ghani, looks forward to working with him.","10 Mar, 2020 08:06am"
Newspaper,SECP advises companies to hold meetings via teleconferencing,The regulator has recommended all companies to consider and evaluate the risks in the present situation.,"12 Mar, 2020 09:06am"
World,UK scientists to track mutations in coronavirus to map spread,"Working in teams across Britain, scientists will map out and analyse the full genetic codes of the Covid-19 samples.","23 Mar, 2020 12:40pm"
Pakistan,High dependency unit set up in Peshawar's LRH for critical Covid-19 patients,KP CM’s adviser says number of cases in KP reaches 31.,"23 Mar, 2020 10:20am"
Newspaper,Italy locks down as China signals progress in virus fight,Europe’s outbreak appears to be on upward trajectory.,"11 Mar, 2020 07:08am"
Newspaper,China’s strategy: A model for the world?,"According to the WHO chief, China's success ""provides hope for the rest of the world"".","23 Mar, 2020 09:26am"
Pakistan,"'Speak up, Mr Prime Minister': Twitterati urge government to do more on coronavirus",The lack of a statement from Prime Minister Imran Khan is not adding to the country's confidence about coronavirus.,"12 Mar, 2020 03:55pm"
Pakistan,Assault on the media,The arrest comes after months and months of targeting media groups that are seen as reluctant to toe the line.,"15 Mar, 2020 09:20am"
Newspaper,EU-UK trade talks kick off,"Britain left the EU on Jan 31, the first country ever to do so.","03 Mar, 2020 08:21am"
Pakistan,PPP wants govt to declare health emergency over coronavirus,Rehman Malik urges the government to act before it is too late.,"13 Mar, 2020 07:40am"
Newspaper,NON-FICTION: LIVING WITH THE BOMB,An anthology of essays provides insight into the labyrinth of India’s military and civilian nuclear programmes...,"29 Mar, 2020 07:36am"
Newspaper,"Global emergency efforts ramp up as pandemic toll tops 15,000",The new round of containment efforts highlight a deepening sense of panic around the world.,"24 Mar, 2020 09:11am"
Newspaper,KSE 100-index recovers 636 points,"KSE-100 index regains 1.72 per cent and settles at 37,695.75 after hitting the intra-day high by 676 points.","11 Mar, 2020 08:12am"
Newspaper,Volunteers hope vaccine will be found ‘sooner than later’,The vaccine trial will continue for six weeks.,"19 Mar, 2020 09:31am"
Newspaper,Russell’s 6 sixes in 14 balls lead West Indies to series win over Sri Lanka,This is West Indies' first series win in the format in more than a year.,"07 Mar, 2020 09:29am"
Pakistan,Is policing a crisis going to create a crisis of policing?,There is a risk that rules will be enforced unequally.,"25 Mar, 2020 07:27am"
World,Some Rome churches reopen after angry pope steps in,"Rare standoff between pope and Prime Minister Giuseppe Conte's government comes as Italy's death toll reached 1,266.","14 Mar, 2020 11:54am"
Pakistan,"No more increase in gas, electricity tariffs: PM",Imran says prices surged due to contracts signed by previous government.,"10 Mar, 2020 07:31am"
World,Hanging of 2012 Delhi bus rapists postponed indefinitely,One of the accused has filed a mercy plea — the last remedy for death row convicts in India — to the president.,"02 Mar, 2020 08:26pm"
Newspaper,Tokyo’s delayed Games: Who pays bills for another year?,"The Japanese financial newspaper Nikkei put the added cost at $2.7 billion, citing an estimate from local organisers.","26 Mar, 2020 10:11am"
Pakistan,CJP calls NJPMC meeting to deliberate on anti-virus steps in courts,The NJPMC meeting will be held at the Supreme Court building at 4pm on Thursday.,"17 Mar, 2020 08:56am"
Newspaper,Heavy fighting leaves 38 dead in central Yemen,The new bout of fighting came three weeks after the Houthis dealt a major blow to the Saudi-backed government.,"18 Mar, 2020 09:18am"
Business,The govt is sagging under the weight of macroeconomic adjustments,Fatigue kicks in when the government begins to give off signals that enough is enough.,"05 Mar, 2020 03:01pm"
Newspaper,Sri Lanka to hold snap elections in April,Sri Lanka’s parliamentary election is expected to be held on April 25th.,"03 Mar, 2020 08:54am"
Newspaper,"Tokyo Games organisers looking for a new date for opening, closing",Nothing much can be done in terms of preparation until dates are finalised by the IOC.,"27 Mar, 2020 09:38am"
Newspaper,Telecom operators seek help to ensure seamless services,Increase in internet traffic and the supply disruptions has created challenges for both consumers and telecom operators.,"28 Mar, 2020 10:03am"
Pakistan,Atif Aslam appreciates PM Imran Khan for how he's dealing with this pandemic,"""At this time, we're all with you and if you ever need our help, we'll be there,"" shared the singer.","30 Mar, 2020 11:32am"
Pakistan,"Plan ready to disinfect Taftan residential areas, screen people",Arrangements for further establishing quarantine centres discussed.,"31 Mar, 2020 09:07am"
Newspaper,Steps planned to mitigate virus’s impact on economy,"PM holds extensive consultations with economic team, chief ministers and senior officials about awareness campaign.","17 Mar, 2020 07:30am"
Newspaper,Ethiopia’s Legese wins virus-hit Tokyo Marathon,Locals were strongly discouraged from lining the route because of the coronavirus outbreak.,"02 Mar, 2020 09:09am"
Newspaper,"Govt working to increase exports, says commerce ministry","Pharma imports from India continue, trade being done via third country.","08 Mar, 2020 08:13am"
Newspaper,Promoter eyes boxing behind closed doors,Matchroom Boxing has confirmed the postponement of all their events scheduled for May.,"31 Mar, 2020 09:23am"
Pakistan,Violence against girls not only common but widely accepted: UN report,Report highlights poor mental health in teenage girls; says suicide second leading cause of death in adolescent girls.,"04 Mar, 2020 03:21pm"
Pakistan,"Metro buses, stations in twin cities fumigated",Chances are that number of passengers will decrease because educational institutions have been shut.,"16 Mar, 2020 08:55am"
Sport,Lahore Qalandars sail to 8-wicket victory over Quetta Gladiators in PSL match,Qalandars easily chase 99-run target set by the Gladiators with 49 balls to spare.,"07 Mar, 2020 10:41pm"
Pakistan,Firdous says no confrontation exists between men and women,"The government did not take sides over the Aurat March, PM’s special assistant tells NA body.","10 Mar, 2020 08:48am"
Pakistan,US official with virus symptoms arrives in Islamabad,Sources say the official has not been shifted to a hospital; has been quarantined by the US embassy.,"22 Mar, 2020 08:32am"
Newspaper,Djokovic donates one million euros to help Serbia combat virus,Tennis star says the money is for the purchase of life-saving respirators and other sanitary equipment.,"28 Mar, 2020 11:31am"
Pakistan,"FIA probed only 32 of 56,000 online abuse cases, senators told","At least 11,000 cases out of 27,000 cybercrime complaints were investigated.","05 Mar, 2020 07:27am"
World,"Saudi intercepts missiles over curfew-locked Riyadh, border city","Interception sent shrapnel falling on residential neighbourhoods in the cities, injuring two civilians.","30 Mar, 2020 09:48am"
Pakistan,Punjab releases Rs226m to check coronavirus spread: minister,Says last week 35 suspected patients were reported across province but all of them tested negative.,"01 Mar, 2020 09:23am"
Pakistan,Dawn reporter and long-time journalist Hasan Mansoor passes away,He had over three decades of journalism experience and remained associated with many reputable news organisations.,"05 Mar, 2020 11:28pm"
Pakistan,Zara Noor Abbas' note to Sajal Aly is what every girl thinks before her BFF's wedding,"""It will be hard to share you. But tell your husband to be that you will always be mine first,"" wrote Abbas.","11 Mar, 2020 12:59pm"
Newspaper,Olympic torch events downscaled over virus,Organisers say spectators will still be allowed to watch from the roadside but urge people to not form crowds.,"18 Mar, 2020 10:25am"
Pakistan,9 injured in blast near Levies Lines on Chaman's Taj Road,Levies sources say the blast was directed towards Risaldar Maj Naseebullah who remained safe.,"07 Mar, 2020 08:17pm"
Newspaper,Those hit by coronavirus should not go bankrupt: IMF,IMF reminds govts that it has $50 billion available in rapid-disbursing emergency financing.,"07 Mar, 2020 08:53am"
Pakistan,Punjab allows opening of cattle markets,Move an effort to main the meat supply chain during the ongoing lockdown.,"30 Mar, 2020 09:50am"
Pakistan,75 embassy staff members return to US,"US mission in Pakistan continues to provide visa services to American citizens, visa applicants.","23 Mar, 2020 07:08am"
Newspaper,Pakistan offers help for peace in Afghanistan,"“Collaborative approach and patience can help overcome all challenges,"" says Chief of Army Staff Gen Qamar Javed Bajwa.","13 Mar, 2020 09:16am"
Business,Tech Talk: The search for real estate made easy,Graana is an Islamabad-based startup that claims to be an all-in-one platform for real estate.,"29 Mar, 2020 09:04am"
Pakistan,"Karachi police register 88 FIRs, detain 38 prayer leaders for violating restrictions","Prayer leaders from all schools of thought allegedly violated the ban on congregational prayers, police say.","29 Mar, 2020 05:05am"
Newspaper,FICTION: COMING OF AGE IN CEYLON,The latest novel by the multiple award-winning Romesh Gunesekra is a haunting and poetic foray into a newly indepe...,"29 Mar, 2020 07:36am"
Sport,Australia eye fifth T20 world title in front of huge crowd,"More than 90,000 fans will cram the Melbourne Cricket Ground for the final between Australia and India.","07 Mar, 2020 12:45pm"
,Veteran comedian Amanullah passes away at 70,"He had been suffering from multiple medical complexities such as lungs, kidneys and breathing issues.","06 Mar, 2020 01:56pm"
World,G20 leaders to inject $5 trillion into global economy in fight against coronavirus,"Group shows more unity than any other time since its creation, says all measures will be taken to stop virus spread.","27 Mar, 2020 11:14am"
World,"Australian journalist who met Tom Hank's wife, Rita now has coronavirus","“We’re assuming this is from Rita. It may not be. They’ve all said it could be anyone, anywhere, any time.""","16 Mar, 2020 06:00pm"
Newspaper,Cook-it-yourself: Puff pastry chocolate star,Puff pastry is a versatile and fast cooking ingredient that is perfect for those who are starting to learn...,"14 Mar, 2020 07:10am"
Pakistan,Govt to outline safety guidelines for workers of needed industries,The guidelines will be implemented in collaboration with the associations concerned.,"29 Mar, 2020 08:10am"
Newspaper,Hunt for medical gear to fight virus becomes all-consuming,"While other countries struggle to contain the virus, Wuhan says it is now allowing citizens limited movement.","24 Mar, 2020 09:25am"
Newspaper,19-year-old dies trying to climb US border wall,Guatemala identified the woman as Mirian Stephany Girn Luna.,"14 Mar, 2020 10:53am"
Pakistan,Fight against locust attacks to be strengthened,"Beijing fears swarms can enter China from Pakistan, India.","03 Mar, 2020 08:08am"
Pakistan,"Ulema meet Sindh governor, urge vulnerable people to offer prayers at home",Insist that mosques should stay open for daily prayers.,"26 Mar, 2020 09:36am"
Newspaper,New Zealand PM says nation changed after mosque attacks,Ardern was in Christchurch attending events to mark the anniversary of last year’s March 15 massacre.,"14 Mar, 2020 10:47am"
Pakistan,"BBA may also file contempt plea against law minister, ex-AG",Balochistan Bar Association president says Anwar Mansoor Khan’s statement exposed the conspiracy against the judiciary.,"01 Mar, 2020 08:11am"
Newspaper,Textile exports surge 17pc,Experts credit growth to diversion of orders from China owing to the spread of coronavirus in the country.,"18 Mar, 2020 07:39am"
Pakistan,Pilgrims in quarantine near Quetta protest restrictions,They were demanding that they should be allowed to go home.,"15 Mar, 2020 08:16am"
Newspaper,"New challenges in food security, agriculture",The recent cut in the benchmark interest rate can hardly do any good to the farm sector.,"23 Mar, 2020 07:49am"
Sport,Where did it go wrong for Quetta Gladiators this PSL?,A series of unfortunate events all happening in the same campaign have caused just about the perfect storm for Quetta.,"20 Feb, 2021 02:37pm"
Newspaper,World Water Day: Water is life,The geography teacher says that water covers more than two-thirds of the earth’s surface — that makes it a lot ...,"21 Mar, 2020 06:50am"
Newspaper,"Tech firms be treated like tobacco industry, pleads whistleblower",Wylie says that big tech needs to be regulated to prevent another Cambridge Analytica from happening.,"12 Mar, 2020 10:24am"
Pakistan,10 iconic Pakistani dramas you should binge-watch if you haven't already,"The top 10 have these things in common: repeat value, iconic characters, a coherent story from start to finish","28 Mar, 2020 11:58am"
Newspaper,Kings look to keep winning momentum against Sultans,Kings have Pakistan captain Babar Azam and England’s Alex Hales in fine form with the bat.,"06 Mar, 2020 09:18am"
World,Coronavirus: Can it be contracted twice?,"While the likelihood of repeat infections is very little, reports say some people have contracted the virus twice.","23 Mar, 2020 04:18pm"
Newspaper,US Major League Soccer suspends season due to corona outbreak,"“Our clubs were united today in the decision to temporarily suspend our season,” says Commissioner Don Garber.","13 Mar, 2020 08:30am"
Pakistan,"Coronavirus situation in Hyderabad not alarming, says commissioner",Traders asked to submit details of their stocks regarding edibles and other healthcare-related items.,"18 Mar, 2020 10:14am"
Pakistan,IHC CJ accuses NAB of blackmailing judges,Justice Minallah annoyed over inclusion of judges’ names in report prepared by anti-graft body.,"18 Mar, 2020 07:39am"
Pakistan,"PTI has brought country to verge of economic disaster, says PML-N",PML-N parliamentary meeting rejects FIA's initial report on wheat and sugar crisis.,"11 Mar, 2020 08:08am"
World,Khalilzad speaks to Taliban chief as Pentagon downplays new attacks by insurgents,"US envoy for Afghan reconciliation says he also had a ""constructive phone call"" with US President Donald Trump.","05 Mar, 2020 01:26pm"
Pakistan,"Editorial: With Aurat March approaching fast, the citadel of patriarchy is in turmoil again",Maulana Fazlur Rehman has openly threatened participants of the upcoming event.,"02 Mar, 2020 07:48am"
Newspaper,Differences persist after round one of Brexit trade talks,Britain shows unwillingness to accept jurisprudence from EU’s top court as well as the European Court on Human Rights.,"06 Mar, 2020 08:58am"
Newspaper,Tokyo begins Olympic task of reorganising Games,Olympics have never been shifted in peacetime before.,"26 Mar, 2020 10:07am"
Pakistan,Cotton production falls,"Punjab suffers cotton production losses by up to 22.8pc, followed by Sindh with 16.3pc.","04 Mar, 2020 08:58am"
Pakistan,Shehzad Roy wants you to stop shaking hands with people,He advised fans to take the coronavirus situation seriously and not leave their homes unnecessarily.,"16 Mar, 2020 01:31pm"
Business,Asia markets mostly up as central banks prepare virus response,The positive sentiment filters through to oil markets.,"03 Mar, 2020 01:47pm"
Business,Shares reverse morning gains after weakening rupee dampens sentiment; KSE-100 closes flat,"Benchmark opened at 27,228 and kept a largely upward trajectory till around noon, when it peaked for the day at 28,191.","26 Mar, 2020 07:20pm"
Pakistan,New prisoners kept in 14 days quarantine in KP,Official says preventive steps against coronavirus being taken in jails.,"31 Mar, 2020 09:40am"
World,Is loss of smell or taste an early sign of coronavirus infection?,UN health agency looking into the question of whether the loss of smell or taste are a defining feature of the disease.,"26 Mar, 2020 05:20pm"
Pakistan,"Ahmed Ali Butt, why?","The actor equated the slogan ‘Mera jism, meri marzi’ to a western campaign that is being exploited locally.","06 Mar, 2020 08:41pm"
Newspaper,"Spain, France tighten controls as Europe’s death toll tops 2,000","Global toll jumps over 6,000.","16 Mar, 2020 07:40am"
Newspaper,Highest male-female gap on cell-phone ownership registered in Pakistan: report,"According to the report, the gender gap over mobile internet usage in Pakistan is even higher.","06 Mar, 2020 08:21am"
Pakistan,Government to set up media wing to lead digital diplomacy,"The 23-member team will work to promote govt initiatives online, manage content for ministries.","17 Mar, 2020 07:42am"
Pakistan,Dawn reporter Hasan Mansoor laid to rest,Mansoor had over three decades of experience in journalism.,"07 Mar, 2020 10:01am"
Newspaper,"Nawaz barred FO from speaking against India, says diplomat",Former FO spokesperson Tasneem Aslam says the policy did not benefit the country.,"17 Mar, 2020 11:28am"
Newspaper,Govt indicates Rs100bn cut in PSDP this year,"Provincial shares to be readjusted, salary of federal officers being increased in the coming budget.","12 Mar, 2020 07:54am"
Pakistan,Punjab unveils Rs10bn relief package for daily-wage earners,The Punjab govt has also decided to remove provincial taxes worth Rs18 billion.,"29 Mar, 2020 07:32am"
World,Media faces challenges in covering coronavirus outbreak,"“It’s a 24-hour-a-day, seven-day-a-week, around-the-world story.”","03 Mar, 2020 08:25pm"
Newspaper,EPL extends shutdown with end-date left open,The English game is in a state of total shutdown amid the spread of coronavirus around the world.,"20 Mar, 2020 09:28am"
Newspaper,Israeli ex-general: A pragmatist aiming to oust Netanyahu,The 60-year-old has been in the public eye since first running against Netanyahu in December 2018.,"17 Mar, 2020 09:27am"
Sport,PSL match between Multan Sultans and Karachi Kings abandoned due to rain,The Sultans were 102-6 when rain stopped play on the second last ball of the 17th over.,"06 Mar, 2020 11:22pm"
Pakistan,Working class struggles to cope during Sindh's lockdown,"With daily wagers’ life at standstill, charities adopt new strategies to feed the poor.","25 Mar, 2020 09:19am"
Pakistan,"Blue Area project will create jobs, attract investment: PM",Receipts from auctioning of commercial plots will be utilised for rehabilitation of Islamabad.,"02 Mar, 2020 09:08am"
Pakistan,Three-week lockdown in AJK,The announcement was made by Prime Minister Raja Farooq Haider.,"24 Mar, 2020 08:47am"
Pakistan,Karachi collapsed buildings’ debris removed,Pakistan Rangers Sindh declare that the area has been cleared.,"10 Mar, 2020 08:42am"
Pakistan,A testing time,These are testing times and such times require testing as a top priority.,"21 Mar, 2020 08:27am"
Pakistan,"Mild, moderate COVID-19 cases would be isolated in homes under new govt plan","As only 20pc of patients become critically ill, they will be admitted to a hospital, says Dr Zafar Mirza.","08 Mar, 2020 08:26am"
Business,Pakistan wins GSP-Plus extension from EU till 2022,"PM’s adviser on commerce thanks EU institutions, asks exporters to capitalise on the opportunity.","07 Mar, 2020 02:04pm"
Pakistan,"Doctors, IT professionals among 3,000 volunteers registered in Sindh in a week","""We have decided not to put them on the front line of this challenge and utilise them on the back end"".","27 Mar, 2020 09:19am"
Newspaper,Ex-squash champion Azam Khan succumbs to coronavirus in UK,Khan had tested positive for Covid-19 last week.,"29 Mar, 2020 07:25am"
Newspaper,Virus ‘accelerating’ in UK as fears grow of Italy-like trajectory,Britain’s death toll now mirrors the figure that Rome decla­red just over two weeks ago.,"23 Mar, 2020 08:37am"
Pakistan,Ruswai is going south fast and doing a disservice to Sameera's journey,"Writers have stopped exploring the difficult question of life after rape, turning it into a typical evil saas snoozefest","23 Mar, 2020 01:59pm"
Pakistan,Coronavirus: Creating panic for no plausible reason only compounds the problem,People should inquire about a false report before jumping into doing something rash.,"17 Mar, 2020 08:53am"
Pakistan,"Pakistan Ulema Council issues fatwa to postpone political, religious gatherings 'immediately'",Religious scholars have told people to follow preventive measures issued by the government.,"17 Mar, 2020 05:54pm"
Pakistan,Former FO spokesperson's remarks against Nawaz rejected,"Marriyum Aurangzeb says Nawaz has always worked for interests of Pakistan, raised his voice for the people of Kashmir.","17 Mar, 2020 09:00am"
Newspaper,COLUMN: TWO POEMS,Two unpublished poems from the writer…,"08 Mar, 2020 08:19am"
Newspaper,German agency declares AfD wing ‘extremist’,"The decision follows fatal attacks on Jews, Muslims and a liberal politician in Germany.","13 Mar, 2020 08:59am"
,PML-N demands Shehbaz Sharif's return from London,"Senator Pir Sabir Shah says PML-N should have ""taken advantage of PTI's poor performance"".","10 Mar, 2020 06:57pm"
Pakistan,Opposition seeks daily hearing of PTI foreign funding case,CEC agrees to convene MPC on electoral reforms.,"18 Mar, 2020 08:41am"
Sport,"Sharjeel, Babar steer Karachi Kings to 10-wicket victory against Lahore Qalandars","Top-ranked Twenty20 batsman Babar Azam and Sharjeel Khan, the Kings' opening pair, stepped up today.","12 Mar, 2020 10:57pm"
Newspaper,It’s time to double down on economic diplomacy,Peace in Afghanistan can be a trigger for development and trade in the region.,"02 Mar, 2020 07:29am"
Pakistan,Balochistan activist Jalila Haider receives Inter­national Women of Courage award from US,"The US State Depart­ment’s spokesperson’s office identifies her as “the Iron Lady of Balochistan"".","04 Mar, 2020 11:29am"
Newspaper,Stocks soar 476 points on rate cut expectations,The frenzied buying across the board sent the index up by 836 points in early trade.,"06 Mar, 2020 09:02am"
Newspaper,"UN, West link support for future Afghan govt to HR compliance","Document is signed by the European Union, France, Germany, Italy, Norway, the United Kingdom, the UN and the US.","10 Mar, 2020 10:49am"
World,Attacks on Indian journalists highlight growing intolerance,Authorities are yet to address journalists' allegations that they were singled out by Hindu mobs.,"02 Mar, 2020 11:26am"
Pakistan,"The desi guide to beating coronavirus, according to WhatsApp forwards","Drink hot water, bake in the sun, and hold your breath for 20 seconds to self-test for the virus?","20 Mar, 2020 11:42am"
Pakistan,"Three children killed, seven hurt as rain lashes several districts",Flash floods block roads in many areas of Shangla.,"22 Mar, 2020 10:55am"
Newspaper,Pakistan rejects Indian charge of politicising Saarc video moot,FO says entire world has called for an end to lockdown in Kashmir.,"21 Mar, 2020 07:20am"
Newspaper,"Spain’s hospitals at breaking point, US cities brace for onslaught",US experts warn of surge in cases in smaller cities.,"31 Mar, 2020 07:41am"
Pakistan,At least 70 hospitalised after gas leak at chemical factory in Karachi's Bin Qasim,"Around 55 people have been discharged after being provided first aid, says JPMC Executive Director Dr Seemin Jamali.","06 Mar, 2020 11:58pm"
Sport,Javeria Khan becomes fourth Pakistani woman cricketer to play 100 T20Is,The opener made her first T20I appearance in May 2009 and is the second highest run-getter for Pakistan.,"01 Mar, 2020 06:24pm"
World,North Korea says tested 'super-large' rocket launchers,"With the world focused on the coronavirus pandemic, the isolated state has carried out four such launchings this month.","30 Mar, 2020 05:30pm"
Newspaper,Nobel laureate Yunus apologises for labour violations,He has also been fined $88 after pleading guilty in last month's trial.,"12 Mar, 2020 10:08am"
Newspaper,Stocks post highest weekly losses in 20 months,"The Pakistan stock market plunges 2,266 points (5.6 per cent) and closes at 37,984.","01 Mar, 2020 08:33am"
Pakistan,Fresh polls only solution to country’s problems: Abbasi,Rules out possibility of national government and in-house change.,"04 Mar, 2020 08:16am"
Newspaper,"Govt to get $4bn from lending, aid agencies",Financial assistance to help counter adverse impact of pandemic on economy.,"26 Mar, 2020 07:59am"
Pakistan,Does the govt's message on corona reassure everyone in this time of crisis?,Why so much stress on the lack of resources where you needed to display your strongest side to the people?,"20 Mar, 2020 08:19am"
Pakistan,Abbasi granted protective bail in PSO case,Four-week bail granted in fresh NAB reference.,"31 Mar, 2020 07:46am"
Pakistan,"Sindh govt urged to investigate, notify cases of virus-affected healthcare workers","""So far, we have information about only a doctor who has contracted the virus at a Khaipur hospital.""","30 Mar, 2020 10:10am"
Newspaper,FICTION: LADY OF THE FLIES,"Despite some flaws, a debut novel charmingly depicts village life and growing up within it as a free spirit","08 Mar, 2020 08:32am"
,Sindh minister Saeed Ghani tests positive for coronavirus,Says he is going in voluntary self-isolation and will continue to fulfil his responsibilities from quarantine at home.,"23 Mar, 2020 07:42pm"
Pakistan,Protest against bloodshed after youth’s murder in Kandhkot,"On Sunday, a state of mourning prevailed in the localities dominated by the Bajkani community.","02 Mar, 2020 08:45am"
Pakistan,Balochistan announces ‘strict’ measures amid virus fears,Checkpoints to be set up to monitor illegal movement.,"17 Mar, 2020 08:54am"
World,Iranians fearful and struggling to cope as virus spreads,"The coronavirus has claimed 66 lives out of more than 1,500 cases in Iran.","02 Mar, 2020 09:25pm"
World,Daniel Radcliffe does not have coronavirus but Twitter still had its fun,The boy who lived indeed.,"11 Mar, 2020 12:24pm"
Newspaper,US Space Force launches first mission,"Sends a military communication satellite into orbit, giving senior leadership a survivable line of communications.","28 Mar, 2020 10:33am"
World,There's nothing quite like a pandemic to bring out the human obsession of beating mortality,The goal has always been to defeat or delay death.,"30 Mar, 2020 01:02pm"
Newspaper,"Spain overtakes China with 3,434 virus deaths",The surge in numbers has brought the medical system to the brink of collapse.,"26 Mar, 2020 08:47am"
World,Handshake? No thanks: Coronavirus changes global habits,"Globally people are changing their habits at work, home and in worship to reduce the risk of contracting coronavirus.","03 Mar, 2020 08:26pm"
World,"British PM Boris Johnson tests positive for coronavirus, goes into self-isolation","A Downing Street spokesman says Boris Johnson, 55, experienced mild symptoms on Thursday.","27 Mar, 2020 04:44pm"
Newspaper,A third of the world under virus lockdown,More govts are opting not to risk allowing potential virus-carriers to go out and about.,"25 Mar, 2020 08:37am"
,"Rival Afghan 'presidents' swear themselves in amid blasts, gunfire",US special envoy Zalmay Khalilzad has been holding talks with Ghani and Abdullah to arrive at a solution.,"10 Mar, 2020 08:00am"
Newspaper,"Trump, Putin discuss oil price plunge, coronavirus","According to a statement from the Kremlin, the two expressed ""serious concern"" over the spread of the virus.","31 Mar, 2020 09:08am"
Pakistan,Peshawar police making protective gear by themselves,"Official says masks, jumpsuits being provided to personnel at quarantine centres, locked-down areas.","25 Mar, 2020 09:30am"
Newspaper,‘Increase in price of essential commodities temporary’,Reza Baqir says disruption in the supply chain and devolution of rupee have caused the rise.,"04 Mar, 2020 08:49am"
Newspaper,Pakistan Business Council proposes 200bps rate cut,The proposal is one of 8 recommendations shared to mitigate COVID-19's impact on the country’s economic output.,"17 Mar, 2020 08:36am"
Business,Has Sindh's budget gone haywire trying to curb the spread of coronavirus?,Investing in health facilities has taken precedence over all other considerations to fight Covid-19.,"30 Mar, 2020 08:44am"
Pakistan,Shoaib Khan honours the legendary Rani Jee by recreating her iconic look,"And once again, he slayed!","11 Mar, 2020 03:31pm"
Pakistan,Sindh response to Covid-19 turns tables on PPP critics,The virus has brought out Sindh CM Murad Ali Shah's leadership qualities.,"10 Apr, 2020 02:35am"
World,Big Brother Germany housemates are the last to know about the spread of Covid-19,"After an uproar, it was announced that in a live special episode the housemates will be told of the growing crisis.","18 Mar, 2020 10:43am"
Newspaper,FICTION: ANTHRAX THRILLER,"A recent action-filled and gripping novel revolving around Iraq’s biological weapons 
is a stark reminder of the...","22 Mar, 2020 06:49am"
Pakistan,IHC rejects pleas for PTI MNAs’ disqualification,"Petitions were without merit, declares Justice Farooq.","04 Mar, 2020 08:13am"
Newspaper,EU says will offer migrants money to go home,"Asylum seekers on Greek islands to be given 2,000-euro stipend to help them start afresh in their countries of origin.","13 Mar, 2020 09:19am"
Pakistan,Coronavirus is not a death sentence,The fear of contracting the virus is playing up in people's minds.,"03 Mar, 2020 06:41pm"
Pakistan,NAB moves SC against bail for Hamza,Hamza is facing a corruption reference for allegedly misusing a grant of Rs360m released by the Punjab govt in 2015.,"21 Mar, 2020 08:56am"
Newspaper,‘Super-spreaders’: Covid-19 myth or reality?,The concept of so-called “super-spreaders” emerged in previous outbreaks of diseases such as Sars and Mers.,"15 Mar, 2020 09:15am"
World,We now know who lied in the infamous Kanye West Taylor Swift fued,Remember the snippets Kim Kardashian shared for the West Swift 'Famous' phone call? The complete version is out.,"23 Mar, 2020 06:51pm"
Newspaper,Incentives to boost remittances,Meeting considers proposals to encourage overseas Pakistanis to send remittances through official banking channels.,"05 Mar, 2020 08:20am"
Pakistan,"Quarantine, isolation facilities set up in Khyber","Facilities have capacity of housing 1,300 suspected coronavirus patients in the three subdivisions.","31 Mar, 2020 09:44am"
Pakistan,MQM-P slams PPP govt for giving urban jobs to rural Sindh citizens,Demands NAB launch a probe into all government jobs given during the past 10 years by the provincial government.,"15 Mar, 2020 09:45am"
World,Hollywood stars show their privilege by singing about a pandemic from their mansions,"Imagine the wealthiest people in the world, singing about having no possessions... The irony.","20 Mar, 2020 06:58pm"
Pakistan,Alif is one of the most artistically pleasing dramas to grace our screens in years,"With a multi-layered storyline and intelligently developed characters, Team Alif deserves a standing ovation.","17 Mar, 2020 11:52am"
Pakistan,175 air passengers allowed to go home after testing negative for Covid-19,Special flight operated by Thai Airways following negotiations between authorities for Pakistanis stranded in Bangkok.,"30 Mar, 2020 10:09am"
,Landmines — Toying with death,"Landmines, IEDs and other unexploded ordnances pose a threat to people of the tribal districts — particularly children.","01 Mar, 2020 01:20pm"
Newspaper,Differing US documents helped fuel Afghan prisoner dispute,"""There is going to have to be a compromise,"" say a former senior US official.","04 Mar, 2020 08:41am"
Pakistan,Dr Zafar Mirza at Saarc conference proposes 'regional mechanism' to cope with coronavirus,"""The pandemic forces us to think not in terms of nations and states, but as a collective,"" says SAPM Mirza.","16 Mar, 2020 09:19am"
,Why does KCR need to cost so much anyway?,"Official estimates say reviving KCR will cost Rs400 billion, but an alternate plan suggests it can be done in Rs30bn.","15 Mar, 2020 09:42am"
Pakistan,Urwa Hocane gets real about life in lockdown for the privileged,"The actor told her followers to ""stay strong and positive and most importantly be grateful and kind and stay home!""","29 Mar, 2020 06:00pm"
Newspaper,US regulators start contingency planning as coronavirus reaches Washington,"On Friday, US officials said the first three cases of the disease had been diagnosed in Montgomery County, Maryland.","08 Mar, 2020 08:34am"
Sport,"Darren Sammy appointed head coach, Wahab Riaz new captain of Peshawar Zalmi","Sammy says he realises he is not fit enough to play, match with Quetta Gladiators will be his last.","05 Mar, 2020 11:30pm"
Pakistan,MoU signed to restore 54 filtration plants in Lahore,Governor says no institution or NGO can install filtration plant without approval of Aab-e-Pak Authority.,"09 Mar, 2020 09:25am"
