Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Health programme to cover whole province by Jan next: KP CM,Says project will prove to be a milestone in ensuring provision of free and quality healthcare.,"07 Nov, 2020 11:29am"
Pakistan,British-American mountaineer meets army chief,"Army chief appreciated her achievements and thanked her for promoting Pakistan as a goodwill ambassador, says ISPR.","07 Nov, 2020 10:55am"
Pakistan,NAB must ensure officials repatriated without discrimination: IHC,IHC chief justice observes NAB overlooked international standards while inducting the investigation officers.,"07 Nov, 2020 10:59am"
Pakistan,Shujaat in hospital with chest infection,"In telephonic conversation with his son Shafay Hussain, PM prays for his early recovery.","07 Nov, 2020 11:12am"
Pakistan,"Smog situation: LHC directs DC, PDMA head to take the bull by the horns",Judge shows severe resentment on the conduct of the deputy commissioner and the PDMA head for not taking desperate measures.,"07 Nov, 2020 12:07pm"
Pakistan,Growing calls for action against cops involved in farmer’s ‘killing’,Growers reject slight increase in wheat support price.,"07 Nov, 2020 11:07am"
Pakistan,PMA accuses SHCC officials of harassing health facilities’ staff in raids,"The association regrets the commission considers it a rival, not a supporter.","07 Nov, 2020 11:23am"
Pakistan,Refusal to entertain plea against IGP ‘abduction’ to be challenged,"Petitioners express ""shock and surprise"" at opinion taken by registrar of Supreme Court.","07 Nov, 2020 11:19am"
Pakistan,Wapda team informed about hurdles in K-IV project,Wapda has decided to conduct a detailed study of the project to resolve these problems.,"07 Nov, 2020 11:22am"
Pakistan,Murad orders strict enforcement of SOPs to stop spread of coronavirus,Karachi’s detection rate reaches 7.45pc during the past five days.,"07 Nov, 2020 11:15am"
Newspaper,Austria shuts two mosques attended by Vienna attacker,Vienna anti-terror chief suspended as details emerge of further security lapses in the run-up to this week’s attack.,"07 Nov, 2020 10:20am"
Newspaper,Nagorno-Karabakh says its two largest cities under fierce attack,Azerbaijan’s defence ministry says allegations that it had shelled civilian areas were  “misinformation”.,"07 Nov, 2020 10:10am"
Newspaper,India’s top general says faceoff with China could spark bigger conflict,"“We will not accept any shifting of the Line of Actual Control,” says Chief of Defence Staff Bipin Rawat.","07 Nov, 2020 10:17am"
Newspaper,Aspirin to be tested as potential Covid-19  drug in UK,Aspirin is an antiplatelet agent and can reduce the risk of clots.,"07 Nov, 2020 10:31am"
Newspaper,Mink-related virus infects 214 humans in Denmark,"One strain of the mutated virus, which has prompted Denmark to cull its entire herd of mink, has only been found in 12 people.","07 Nov, 2020 10:33am"
Newspaper,"Kane milestone in Spurs win, Lille take Milan down","Leicester City routed Braga 4-0, while Celtic were beaten 4-1 by Sparta Prague in Glasgow.","07 Nov, 2020 10:49am"
Newspaper,Northern’s remarkable comeback leaves Sindh frustrated,KP engineers a good recovery against current First XI leaders Southern Punjab.,"07 Nov, 2020 10:42am"
Newspaper,"Watch what you say to Kohli, warns Waugh",Australia and India will play a four-Test series beginning with a day-night match in Adelaide on Dec 17.,"07 Nov, 2020 10:51am"
Newspaper,Junaid ‘very hopeful’ about making comeback,Says selectors in Pakistan should talk to the players about their selection and their future.,"07 Nov, 2020 10:46am"
Newspaper,Babar wants Pakistan to continue T20 winning streak against Zimbabwe,"We were the better team in third ODI and can win the T20s, says Chibhabha.","07 Nov, 2020 10:40am"
Newspaper,Stocks tumble 340 points on selling pressure,Oil stock takes a hit due to dip in the international crude oil prices.,"07 Nov, 2020 09:59am"
Newspaper,ICCI seeks withdrawal of 300pc hike in property tax,Businessmen urge MCI to rationalise all taxes including property tax to make them affordable for taxpayers.,"07 Nov, 2020 10:01am"
Newspaper,Pakistan to export cherries to China next year,Chinese business rep says there is a great business opportunity for export of agricultural products from Pakistan to China.,"07 Nov, 2020 09:57am"
Newspaper,‘China committed to making CPEC a high quality model project’,Newly appointed Chinese envoy says China and Pakistan are all-weather strategic partners.,"07 Nov, 2020 09:49am"
Newspaper,"Imports bringing down wheat, sugar prices, claims govt",Foof minister says a total of 1.8 million tonnes of wheat will be imported into the country by January next year.,"07 Nov, 2020 09:52am"
Newspaper,SBP assures support for growth of economy,Bank's governor confident the country’s banking system is fully equipped to explore the untapped potential of local market.,"07 Nov, 2020 09:44am"
Newspaper,Indian military becoming radicalised: FO,"Asks Indian CDS to focus on his professional domain, rather than continuing to make a career out of anti-Pakistan rhetoric.","07 Nov, 2020 09:33am"
Pakistan,"ML-1 rail project to create economic activity, jobs: Imran",PM says Karachi-Lahore travel time will be reduced to seven hours.,"07 Nov, 2020 09:39am"
Pakistan,"SC censures KP Workers Board for graft, favouritism",Ruling says funds were doled out to favourites who were given appointments without due process.,"07 Nov, 2020 09:36am"
Pakistan,Bilawal among ‘public office’ holders ordered to leave GB,"Chief Court says PPP leader, ministers and others violated code of conduct for elections.","07 Nov, 2020 02:40pm"
Pakistan,Four granted bail in Reko Diq case,"NAB authorities say, contrary to national interests, the mining concession rules were amended to provide benefits to the TCC.","07 Nov, 2020 09:11am"
Newspaper,Bangladesh opens first Islamic school for transgender persons,It is one of a series of recent steps in Bangladesh to make life easier for the nation’s up to 1.5 million transgender people.,"07 Nov, 2020 09:26am"
Pakistan,PML-N slams govt moves aimed at ‘facilitating’ PM’s rally,Ahsan Iqbal asks if public meetings of the PTI government are ‘coronavirus free’ as it was violating its own Covid-19 SOPs.,"07 Nov, 2020 09:19am"
Newspaper,"Central America reels from deadly floods, landslides","“This is the worst storm Honduras has seen in decades,” says  Unicef Representative in Honduras.","07 Nov, 2020 09:22am"
Pakistan,"Tareen says will help govt control sugar shortage, price hike",Estranged PTI leader facing FIA inquiry returns after five months’ absence.,"07 Nov, 2020 09:01am"
Newspaper,"Wheat support price fixed at Rs1,650 per 40kg",ECC meeting approves settlement of Rs11.68bn outstanding dues to non-litigant employees of Pakistan Steel Mills.,"07 Nov, 2020 08:47am"
Pakistan,PML-N chief trying to stir up rebellion in Army: PM,Says Maryam not being arrested due to respect for women; Sehat Card Plus programme launched.,"07 Nov, 2020 08:43am"
Pakistan,Fine for not wearing mask among new NCOC guidelines,Indoor marriages to be banned from Nov 20; 50pc staff of public and private institutions to work from home.,"07 Nov, 2020 11:22pm"
World,Republican ranks divided over Trump's election fraud claims,"Trump's claim that the election was rigged and stolen is wrong and ""reckless"", says Republican Senator Mitt Romney.","07 Nov, 2020 12:36am"
World,Iran's Rouhani says next US administration should make up for Trump's mistakes,"Tensions have spiked between the US and Iran since 2018, when Trump exited a nuclear deal between Tehran and world powers.","08 Nov, 2020 05:11pm"
World,"Azerbaijan announces capture of Karabakh's second-largest city, Armenia denies it",Armenia's defence ministry says heavy fighting for the strategic site continues.,"08 Nov, 2020 03:40pm"
Pakistan,Editorial: Threats are resurfacing to women's education in Dir. What will the govt do about this?,Reports from Dir also indicate elements have been putting up posters calling for implementation of their interpretation of Sharia.,"08 Nov, 2020 02:54pm"
Pakistan,"Swineryy's secrets, Twitter's 'gham' hours and the importance of having someone to talk to","In a culture where so many things are treated as secrets, people are constantly looking for safe spaces to speak.","08 Nov, 2020 10:46am"
Pakistan,Smokers' Corner: Labels of traitors and fifth columnists are neither new nor limited to Pakistan,Pakistan has a long history of governments accusing the political opposition of being externally funded.,"08 Nov, 2020 08:28am"
World,"Editorial: After a deeply polarising election, Biden has a difficult job ahead of him",The election in America marked a historic turnout — a reminder that democracy in the US is an ideal that its citizens hold dear.,"08 Nov, 2020 08:23am"
Pakistan,The 'reality' of the Pakistan Democratic Movement,The Pakistan Democratic Movement is neither democratic nor a movement.,"08 Nov, 2020 08:13am"
Pakistan,"GB CEC seeks parties help in holding free, fair polls",Appeals to the leaders of all the parties to ensure implementation of the election code.,"08 Nov, 2020 11:37am"
Pakistan,MPA’s arrest leads to sharp rebuke by PML-N,Marriyum Aurangzeb says no amount of repression by the fascist PTI regime to sabotage the PDM Lahore public meeting will work.,"08 Nov, 2020 11:01am"
Pakistan,Plea to conduct MDCAT as per UHS syllabus rejected,"Judge notes that as per the “syllabus clarification” issued by PMC, students will be given an objection form on the date of test.","08 Nov, 2020 11:04am"
Pakistan,PKI concerned about safety of 15 ‘missing’ farmers,"According to the farmers, their colleagues went missing after police resorted to baton charge and shelled their protest last week.","08 Nov, 2020 11:11am"
Pakistan,Political activist Gardezi dies of coronavirus,His wife is also getting treatment in the hospital for the virus.,"08 Nov, 2020 11:09am"
Newspaper,COLUMN: THE INTERIOR MOMENT,"Any transcript of memory, however, carries in it the seed of reinvention, even if chronologies are observed...","08 Nov, 2020 07:20am"
Newspaper,NON-FICTION: BEING ALONE WITH ONESELF,A Buddhist monk explores the nature of solitude and why it is essential to preserving our fundamental humanity...,"13 Nov, 2020 11:54am"
Newspaper,NON-FICTION: PHYSICS WILL NOT JUDGE YOU,A compendium of impractical but entertaining and scientifically solid advice will help you see everyday issues in a new light...,"08 Nov, 2020 07:20am"
Newspaper,FICTION: EXCAVATING THE SCARS OF COLONIALISM,The Booker-nominated third novel in Tsitsi Dangarembga’s trilogy about growing up in Zimbabwe grapples with the idea of...,"08 Nov, 2020 07:20am"
Pakistan,CM approves homestay scheme at tourist hotspots,"Official says project to be initially launched in Swat, Chitral and Mansehra.","08 Nov, 2020 11:29am"
Pakistan,KMU issues guidelines for exams amid second Covid wave,Province records 112 new virus cases in 24 hours.,"08 Nov, 2020 11:33am"
Pakistan,Steps being taken to quell smog: PM’s aide,"Says factories, aging urban transport system, burning of rice crop residue behind pollution.","08 Nov, 2020 10:24am"
Pakistan,Bilawal’s interview being misinterpreted on purpose: Maryam,Says Nawaz Sharif will definitely return to Pakistan which is his final destination.,"08 Nov, 2020 10:18am"
Pakistan,SECP restrained from taking action against prosecutor,Prosecutor claims he is being politically victimized by the new SECP administration.,"08 Nov, 2020 10:21am"
Pakistan,TLP holds rally in protest over blasphemous caricatures,The rally caused hours-long traffic jam on Sharea Faisal.,"08 Nov, 2020 11:20am"
Pakistan,Plea to allow use of hashish dismissed as frivolous by SHC,Bench observes that the petitioner had filed a strange petition.,"08 Nov, 2020 11:23am"
Pakistan,Sheikh Rasheed asks Sindh govt to do its share of work to revive KCR,"Says PR wants to have a track from Peshawar to Jalalabad, Afghanistan.","08 Nov, 2020 11:19am"
Newspaper,Trump jeered on return to Washington,Trump has so far refused to concede to president-elect Joe Biden and is promising legal challenges.,"08 Nov, 2020 10:11am"
Newspaper,Ethiopian govt threatens to replace Tigray region’s leadership,Neither side appears ready for the dialogue that experts say is needed to avert disaster.,"08 Nov, 2020 10:15am"
Newspaper,French PM terms ‘radical Islamism’ enemy of France,"Radical Islamism is “a political ideology which distorts the Muslim religion by twisting its scriptures”, he says.","08 Nov, 2020 10:02am"
Newspaper,UAE relaxes Islamic laws to ‘boost tolerance’,"Changes include scrapping penalties for alcohol consumption, sales and possession for those 21 and over.","08 Nov, 2020 11:15am"
Newspaper,"US sets daily record, crosses 126,000 coronavirus cases",Total US cases since the start of the pandemic neared 10 million and confirmed cases globally approached 50 million.,"08 Nov, 2020 10:07am"
Newspaper,"Northern dominate Sindh, ton-up Hussain rescues Southern Punjab",Reigning champions CP’s bid to end their two-game losing streak hanging in the balance after losing ground against Balochistan.,"08 Nov, 2020 11:42am"
Newspaper,‘PCB offers Younis to head HPC at Karachi’,The former top batsman is slated to accompany the Pakistan squad again to New Zealand for the full tour next year.,"08 Nov, 2020 11:40am"
Newspaper,Star gymnast draws positives from false positive virus test,"The winner of three Olympic gold medals is among 30 gymnasts from Japan, US, China and Russia, competing in Sunday’s meet.","08 Nov, 2020 11:46am"
Newspaper,United ease pressure on Solskjaer with victory at Everton,The loss was the third straight defeat for Carlo Ancelotti’s side who have now slipped to fifth in the standings.,"08 Nov, 2020 11:43am"
Newspaper,Babar leads Pakistan to easy win over Zimbabwe in first T20,He proved yet again why he is one of the top batsmen in white-ball cricket as the right-hander made 82 off 55 balls.,"08 Nov, 2020 11:38am"
Newspaper,Pandemic empties India’s Silicon Valley suburbs,"Bengaluru, also known as Bangalore, has been one of the worst-hit cities with nearly 345,000 cases including 4,000 deaths.","08 Nov, 2020 09:44am"
Newspaper,Timely refund payment spurs activity: FBR,"Providing help and facilities to exporters and taxpayers is our top priority, says FBR chief.","08 Nov, 2020 09:47am"
Newspaper,Increase in power load limit,SITE association president says procedure for approval of excess load from K-Electric needs to be simplified.,"08 Nov, 2020 09:50am"
Newspaper,Stocks recover 2.11pc in bullish week,The big event that caught investor interest was the US elections and its outcome.,"08 Nov, 2020 09:42am"
Newspaper,SBP making loan schemes for SMEs,Central bank governor says economy is showing healthy trends and the macro indicators are getting better day-by-day.,"08 Nov, 2020 09:37am"
Newspaper,A crude downturn amid pandemic,"Not long ago, oil demand was expected to peak around 110 million barrels per day.","08 Nov, 2020 09:40am"
Newspaper,Commerce sets $37bn export target in next five years,"Under the policy, a three-tier institutional mechanism is proposed for the resolution of sector-specific problems.","08 Nov, 2020 09:34am"
Pakistan,Smooth logistics key to operational readiness: COAS,Army chief visits logistic installations of Lahore Corps.,"08 Nov, 2020 09:23am"
Pakistan,Gandapur takes flak over sexist remarks against Maryam,Punjab PML-N information secretary Azma Bokhari says Gandapur’s presence in parliament is an “insult to it”.,"08 Nov, 2020 09:29am"
Newspaper,Former TV presenter among three killed in Kabul bombing,Abdullah Abdullah says the presenter's murder targeted freedom of expression in Afghanistan.,"08 Nov, 2020 09:13am"
Newspaper,17 bodies found in Libyan mass graves,"The graves are located in Tarhuna, from where Haftar’s forces launched an aborted assault last year on the capital.","08 Nov, 2020 09:18am"
Pakistan,Solar power to the rescue?,The middle-class families are quietly embracing renewable solar energy from the rooftops of their homes in Lahore.,"08 Nov, 2020 09:04am"
Pakistan,"Daily tally crosses 1,500 mark first time since July",Experts assail govt measures to check virus spread.,"08 Nov, 2020 08:42am"
Pakistan,PM bypassed cabinet over reference against Isa: SC judge,"President’s conduct lacked conformity with constitutional requirements, Justice Baqar writes in dissenting note.","08 Nov, 2020 08:34am"
Pakistan,PPP files plea against GB court’s order on Bilawal,Senator Mustafa Nawaz Khokhar alleges election commission is acting partially.,"08 Nov, 2020 08:54am"
Pakistan,Tumult hits PML-N in Balochistan over ‘narrative’,"Qadir resigns from party, Sanaullah quits CEC; PML-N says their departure won’t dent party.","08 Nov, 2020 08:47am"
World,"Shaped by tragedy, Joe Biden eyes calm after Trump storm",The president-elect faces the challenge of a lifetime as he inherits a nation both traumatised and spellbound by his predecessor.,"08 Nov, 2020 02:56am"
Pakistan,"Wrong to say Hyderabad's Covid-19 positivity ratio has exceeded 15pc, says Murtaza Wahab","Sindh govt spokesperson refutes NCOC's statistics, says Hyderabad district's positivity ratio stood at 8.7pc.","09 Nov, 2020 11:28pm"
World,"Trump 'singled me out' because of my faith, London's mayor Sadiq Khan says","""It's never been harder to be a Muslim than the last four years,"" Khan says.","09 Nov, 2020 11:43pm"
Pakistan,"FIR against Capt Safdar over mausoleum incident 'fake', police tell Karachi court",Investigation report says neither complainant Waqas Khan joined the investigation nor was the veracity of his claims established.,"09 Nov, 2020 11:28pm"
World,'Watershed' Covid-19 vaccine by Pfizer and BioNTech proves 90pc effective,"The companies say they expect to supply up to 50 million vaccine doses globally in 2020, and up to 1.3 billion in 2021.","09 Nov, 2020 10:25pm"
Sport,Kohli given 'paternity leave' for three Australia Tests,Indian skipper and his wife Anushka Sharma are expecting their first child in January 2021.,"09 Nov, 2020 09:26pm"
Pakistan,"GB's top court allows lawmakers to stay in region for election campaign, suspends Chief Court's order",PPP's GB chapter president says top court's order does not apply to federal ministers and office holders.,"09 Nov, 2020 08:14pm"
Business,Rupee continues recovery as dollar falls to Rs158.91 in interbank market,"Bloomberg data shows Pakistani rupee is the third best performing currency in Asia, having appreciated 3.1pc since Oct 1.","19 Nov, 2020 02:03pm"
Pakistan,6 lesser known facts about Allama Iqbal,"A great thinker, exemplary poet and devoted philosopher, Iqbal's vision for Pakistan was revolutionary.","09 Nov, 2020 04:47pm"
World,Narcotics Control Bureau raids Arjun Rampal's house,"This comes a day after producer Firoz Nadiawala’s house was raided, with his wife Shabana Saeed arrested under the NDPS act.","09 Nov, 2020 04:42pm"
World,Ideology can make you do some strange things,The Americans hit the French where it really hurts: their famed cuisine.,"09 Nov, 2020 04:02pm"
World,"China, Russia decline to acknowledge Biden victory","Beijing says outcome of the vote is still to be determined; Kremlin says Putin waiting ""for the official results to be finalised"".","10 Nov, 2020 08:50am"
World,Biden will depart in fundamental ways from Trump’s erratic policies,A key priority for Biden will also be to mend America’s damaged international reputation evidenced in several surveys.,"09 Nov, 2020 03:44pm"
World,Biden begins transition as Trump refuses to concede,The Trump campaign has mounted legal challenges to the results of the election in several states.,"09 Nov, 2020 03:18pm"
Pakistan,"PML-N's Safdar, PPP's Kaira contract Covid while on GB campaign trail",NCOC revealed earlier today that Gilgit has third-highest positivity rate in the country at 15.38pc.,"09 Nov, 2020 07:27pm"
Pakistan,Shaniera Akram is concerned about big weddings during a pandemic and she's not alone,"""Keep it small, save lives and save money. People will understand, I promise,"" she advised, adding that she had a small wedding.","09 Nov, 2020 12:18pm"
Pakistan,"Underage marriage: Arzoo is 14 years old, medical board tells SHC",The court has directed police to proceed against her alleged husband for violating the Sindh Child Marriages Restraint Act.,"09 Nov, 2020 12:13pm"
World,Jeopardy! game show host Alex Trebek dies at 80,"“We have lost an icon,” Canadian Prime Minister Justin Trudeau said on Twitter.","09 Nov, 2020 12:00pm"
Pakistan,Jang group CEO granted bail by SC after 8 months in jail,"The Lahore High Court had earlier denied bail to Rehman, after which he had appealed the decision in the Supreme Court.","09 Nov, 2020 12:36pm"
Pakistan,Hande Subasi is thankful to Pakistani fans for reminding her how much she loved working on Ertugrul,"There is a lot more to Subasi than the fiery tribeswoman, in traditional headgear, fighting the Mongols in Drilis: Ertugrul.","09 Nov, 2020 11:49am"
Business,A project junkyard — utilisation of foreign funds in Pakistan,Total funds committed by creditors (other than China) for projects were $3.4bn. But the majority of them could not be disbursed.,"09 Nov, 2020 09:16am"
Business,Has the govt's housing policy had any positive effect on Pakistan's steel industry?,The measures announced favour the large corporate companies. says CEO.,"09 Nov, 2020 09:01am"
Newspaper,Over 800 arrested after Belarus demonstrations,Police vans and water cannons deployed to the centre of the city.,"09 Nov, 2020 10:03am"
Newspaper,"Election result a setback for Netanyahu, hope for Palestinians","According to a pre-vote poll by an Israeli think-tank, 63 per cent of Israelis wanted Trump to win a second term.","09 Nov, 2020 09:58am"
Newspaper,"Johnson reaches out to US president-elect on climate, trade","UK prime minister set to get in touch with Biden ""shortly, in due course"".","09 Nov, 2020 09:33am"
Pakistan,Editorial: Police action on the farmers' protest in Lahore sets a scary precedent for protesters of all hue,The ammunition on display was quite devastating even if wasn’t laced with a lethal substance.,"09 Nov, 2020 08:50am"
Pakistan,Maryam fears rigging in GB elections,"Says Prime Minister Imran Khan's ""days are numbered as his fake govt is about to go home"".","09 Nov, 2020 08:57am"
Pakistan,‘Unnatural’ alliance of 11 parties withering away: Buzdar,"""Those damaging national interests cannot be called leaders,"" the Punjab chief minister says.","09 Nov, 2020 09:00am"
Pakistan,Minority community member killed in Peshawar,The victim was gunned down by an unidentified attacker while waiting at a bus stop.,"09 Nov, 2020 09:04am"
Pakistan,"Alvi, Masood hope for better US role towards peace under Biden","The two have expressed the hope the new leadership will improve its role for peace in Afghanistan, help resolve the Kashmir issue.","09 Nov, 2020 09:10am"
Pakistan,GB seeks Punjab Constabulary’s help for elections’ security,Sources say officials will be equipped with anti-riot equipment and will ensure the implementation of Covid-19 SOPs.,"09 Nov, 2020 09:19am"
Pakistan,30 hurt in gas cylinder blast,"The cylinder exploded in Quetta's Kohlu town, injuring more than two dozen children.","09 Nov, 2020 09:24am"
Newspaper,Saudi Arabia finally congratulates Biden on his win,Biden has pledged to reassess ties with the kingdom.,"09 Nov, 2020 08:44am"
Newspaper,Thai police use water cannon against protesters seeking royal reform,"Protests since July have called for reforms to the monarchy, breaking a long-standing taboo against criticising the institution.","09 Nov, 2020 08:50am"
Newspaper,Provinces look to Punjab model for digitisation,At the heart of it all is the Punjab Information Technology Board (PITB).,"09 Nov, 2020 09:22am"
Newspaper,Corporates post upbeat results,The government came to the rescue of corporate sector by extending incentives and offering subsidies.,"09 Nov, 2020 09:07am"
Newspaper,Beneath wheat and sugar crises,The cultivation of politically sensitive sugar cane and wheat crops has long remained in the hands of powerful landlords.,"09 Nov, 2020 09:05am"
Newspaper,Pushing banks for housing finance,Whether home loans have an early positive impact on the overall private-sector borrowings will become clear in a few months.,"09 Nov, 2020 09:12am"
Newspaper,Bracing for lockdown 2.0,The govt and the private sector are in perfect denial and not yet ready to even acknowledge the existence of a grave possibility.,"09 Nov, 2020 08:55am"
Pakistan,Gender gap among GB voters widens: Fafen,"The 2020 electoral rolls for Diamer and Baltistan reflect an overall gender gap of 10pc and 8pc, respectively.","09 Nov, 2020 08:17am"
Newspaper,"Lop-sided contests, overage players in domestic competitions belie PCB claims","The new system, said to be inspired by Australia, has faced criticism from all quarters.","09 Nov, 2020 10:08am"
Newspaper,"Sarmad, Hammad hit tons as Northern tighten grip against Sindh",The left-right batting pair put the game beyond Sindh’s reach after coming together at 131-5 to share a partnership of 156.,"09 Nov, 2020 10:05am"
Newspaper,Gymnasts in Tokyo show how pandemic Olympics may be possible,"Spectators at the venue clapped enthusiastically but didn’t cheer, mindful of posted rules against it.","09 Nov, 2020 10:04am"
Newspaper,Mahmudullah out of PSL after failing virus test,Multan Sultans are yet to announcement name Mahmudullah’s replacement.,"09 Nov, 2020 10:01am"
Newspaper,"Haider, Usman shine as Pakistan wrap up T20 series","After restricting the tourists to an inadequate total of 135-7, Pakistan made short work of the modest target.","09 Nov, 2020 09:56am"
Pakistan,Naqvi ridicules Bilawal’s offer of making GB another Sindh,Claims PDM is in reality Pakistan ‘Divide’ Movement.,"09 Nov, 2020 10:21am"
Pakistan,"Obesity cases in Pakistan tripled in recent years, say experts",Doctor warns childhood obesity must not be taken lightly as it “may be a predisposing factor” for many diseases.,"09 Nov, 2020 10:14am"
Pakistan,Leader tells GDA to reconsider support  to PTI govt,Accuses Imran Khan of “spreading hatred in Sindh”.,"09 Nov, 2020 10:10am"
Pakistan,Kamal calls for grand national dialogue to save Pakistan,PSP holds power show at Bagh-i-Jinnah.,"09 Nov, 2020 10:05am"
Pakistan,Restoration work on Chitti Masjid in Khanpur starts,Punjab Archeology Department official says the project may take two years to complete.,"09 Nov, 2020 09:39am"
Pakistan,"Shujaat’s health improves, Ahmad Mukhtar hospitalised",The PML-Q leader was admitted to Services Hospital after feeling uncomfortable due to a chest infection.,"09 Nov, 2020 09:34am"
Pakistan,"People rally in Lahore against rocketing prices, unemployment",Protesters call upon the govt to take immediate measures to provide relief to the people.,"09 Nov, 2020 09:30am"
Pakistan,Man arrested for sexual harassment in Islamabad,Action was taken after a video of the incident went viral on the internet.,"09 Nov, 2020 09:51am"
Pakistan,Kaavan gets new enclosure for training before departure,Two brown Himalayan bears also being acquainted with their cages before being transported to Jordan.,"09 Nov, 2020 09:47am"
Pakistan,Five Islamabad subsectors to go into lockdown today,Ministry of National Health Services official says the public is not taking the virus seriously.,"09 Nov, 2020 09:51am"
Pakistan,Pre-marriage test proposed to prevent spread of thalassaemia,Speakers say it is the responsibility of the govt to make proper legislation to control the spread of the disease.,"09 Nov, 2020 10:19am"
Pakistan,Five killed in wedding party clash in Kohat,The incident took place in Kaghazai area of Kohat.,"09 Nov, 2020 10:16am"
Pakistan,Govt pursuing strategy of lockdown in Covid hotspots,"KP is grappling to deal with a high positivity rate in Mansehra, Chitral and Peshawar.","09 Nov, 2020 10:12am"
Pakistan,PML-N leaders booked for violating SOPs,At least 21 PML-N leaders have been nominated in the FIR for thronging a police station after the arrest of Khwaja Imran Nazir.,"09 Nov, 2020 09:22am"
Newspaper,Tropical storm makes landfall in Cuba,The US National Hurricane Centre says the storm could become a hurricane before reaching the Florida Keys.,"09 Nov, 2020 08:37am"
Newspaper,"Decision on SSGC, SNGPL unbundling tomorrow",Petroleum division seeks approval of five major initiatives as part of reforms agenda with lending agencies under IMF programme.,"09 Nov, 2020 08:52am"
Newspaper,"Four Indian troops, three civilians killed in occupied Kashmir: Delhi",This is the highest number of Indian army casualties along the Line of Control since April this year.,"09 Nov, 2020 08:48am"
Newspaper,Biden seeks to unify America as Trump stays unbent,"Biden, who turns 78 on November 20, is the oldest person ever elected to the White House.","09 Nov, 2020 08:23am"
Newspaper,PDM to work on fresh ‘charter of democracy’,Maulana Fazlur Rehman says the alliance's steering committee will meet in Islamabad on November 13.,"09 Nov, 2020 08:11am"
World,Taliban call on Biden to stick to US troop withdrawal deal,The United States has been pulling out troops under the deal which envisages the withdrawal to be complete by May.,"10 Nov, 2020 11:52pm"
World,"Turkey, Russia to supervise Karabakh truce: Erdogan","Turkish president discusses creation of ""joint centre"" with Russian counterpart to ensure implementation of ceasefire.","10 Nov, 2020 11:50pm"
Pakistan,Iranian Foreign Minister Javad Zarif arrives in Pakistan on 2-day visit,"Zarif will hold delegation-level talks with FM Shah Mahmood Qureshi, will also meet PM Imran.","10 Nov, 2020 10:49pm"
Sport,"Babar Azam named Pakistan Test captain, takes charge of all three formats","Babar replaces Azhar Ali, who was criticised following Pakistan's three-wicket defeat in England in August.","10 Nov, 2020 11:55pm"
Pakistan,Karachi court issues arrest warrant against cleric accused of solemnising underage Christian girl's marriage,Qazi Mufti Ahmed Jaan Raheemi was declared an absconder days after he officiated the conversion of 13-year-old Arzoo to Islam.,"10 Nov, 2020 09:13pm"
Pakistan,Army inquiry report on Karachi incident 'rejected': Nawaz Sharif,"PML-N supremo alleges the report on Karachi incident ""is a cover-up scapegoating juniors and shielding the real culprits"".","10 Nov, 2020 10:37pm"
World,Thousands flee Ethiopia fighting into Sudan: government,"Sudan's government officials say 2,500 refugees have been counted in the past two days, including Ethiopian soldiers.","10 Nov, 2020 07:14pm"
Pakistan,Mooro's new video will explain to you the difference between sex and gender,"""Why is that some people despite having male genitalia feel like a woman from within?"" he questions.","10 Nov, 2020 04:16pm"
Pakistan,NA postpones briefing of parliamentary leaders by military officials amid opposition boycott,"PDM information secretary says NA speaker is ""constantly suppressing the opposition's voice"".","10 Nov, 2020 04:29pm"
World,"In court moves, Britney Spears seeks freedom from father","A Los Angeles judge will hear arguments on Spears’ requests, the boldest of which would remove James Spears as co-conservator","10 Nov, 2020 03:11pm"
,"ISI, Rangers officials involved in Sindh IG incident removed pending further proceedings: ISPR","""They were indeed experienced enough to have acted more prudently,"" says military's media affairs wing.","10 Nov, 2020 10:33pm"
World,One in 5 Covid-19 patients develops mental illness within 90 days: study,It also found people with a pre-existing mental illness are 65pc more likely to be diagnosed with Covid than those without.,"11 Nov, 2020 02:26am"
,"Trump lost, but his strategy worked",Why Trump’s supporters will always remain loyal – and why that’s worrying.,"10 Nov, 2020 02:35pm"
World,"Armenia, Azerbaijan and Russia sign agreement to end fight in Nagorno-Karabakh","Agreement calls for deployment of nearly 2,000 Russian peacekeepers and territorial concessions.","10 Nov, 2020 10:55pm"
Pakistan,Inside Anoushey Ashraf's Instagram DMs,"""Men compliment me and it certainly feels great. But when women compliment me, it uplifts my spirit and soul.""","10 Nov, 2020 12:51pm"
Pakistan,"Several localities in Lahore, Pindi, Multan go under lockdown amid Covid spike",The measures come as Punjab on Tuesday reported more than 400 daily cases for the first time since July.,"10 Nov, 2020 12:34pm"
Pakistan,Pakistan's raging NCD crisis cannot be fought without empowered consumers,"In Pakistan, consumer rights are protected by law but question marks hang over the efficacy of these protections on the ground.","10 Nov, 2020 11:47am"
World,Biden camp considers legal action over agency's delay in recognising transition,The General Services Administration normally recognises a presidential candidate when it becomes clear who has won an election.,"10 Nov, 2020 11:44am"
World,Editorial: Biden's election is a return to status quo as far as US policy towards Muslim world is concerned,Joe Biden will have to demonstrate that the American establishment has learned lessons from Obama's misadventures.,"10 Nov, 2020 12:57pm"
