Story Heading,Story Excerpt,Timestamp,Section
Newspaper,WHO urges governments to probe initial Covid-19 cases,Says France’s coronavirus case in December may hold clues to pandemic’s origin.,"06 May, 2020 08:24am"
Newspaper,"UK becomes first country in Europe to record 30,000 deaths","Although Britain’s death toll is shockingly high, the rate of deaths and hospitalisation continue to decline.","06 May, 2020 08:16am"
Pakistan,Passenger train service may resume on 10th,Sindh warns move can cause further spread of novel coronavirus.,"06 May, 2020 08:14am"
Newspaper,Pakistan becomes 29th country with 500 Covid-19 deaths,"Situation to start improving next month, hopes official","06 May, 2020 04:46am"
Pakistan,New Zakat system based on ‘ground realities’ suggested,SC orders Mufti Taqi Usmani’s opinion be placed on court record.,"06 May, 2020 07:59am"
Pakistan,IHC proposes policy to decide criminal pleas in three months,Justice Minallah observes that the existing criminal justice system “fails to prevent and prosecute crime”.,"06 May, 2020 08:12am"
Pakistan,Cabinet approves easing lockdown after May 9,Okays religious affairs ministry’s summary for not including Ahmadis in commission for minorities.,"06 May, 2020 07:48am"
World,Saudi Arabia forms police unit to enforce coronavirus curbs,"Fines of up to 100,000 riyals to be handed down to groups larger than one family gathering in public and private spaces.","07 May, 2020 11:25pm"
Pakistan,KP man allegedly kills wife for failing to serve 'hot meal' for sehri,Police have arrested the suspect after registering an FIR on the complaint of the deceased's father.,"08 May, 2020 12:16pm"
World,Large number of Covid-19 cases among Afghan medics spark alarm in Kabul,"The total of 925 confirmed cases in Kabul includes some 346 medical staff, Afghan government health official says.","07 May, 2020 10:52pm"
World,Britain heading for a limited easing of lockdown next week,PM Johson likely to adopt a cautious approach to try to ensure there is no second peak of infections.,"07 May, 2020 10:58pm"
World,"Men of Pakistani, Bangladeshi origin more at risk from Covid-19, says UK govt report","“The difference in Covid-19 mortality is partly a result of socio-economic disadvantage,"" says report.","08 May, 2020 10:02am"
World,Can we please leave Adele's weight alone?,"People can't stop discussing Adele's weight loss, when the singer herself hasn't said anything about it.","07 May, 2020 10:19pm"
World,'What's the point of staying?': Gulf faces expatriate exodus,The Middle East is headed for an economic downturn this year that dwarfs 2008 and 2014/2015.,"08 May, 2020 12:22pm"
Pakistan,Pakistan's Covid-19 death toll doubles in last 10 days,"From April 28 to May 7, 299 coronavirus deaths have been reported in the country.","07 May, 2020 11:58pm"
World,Madonna says she has recovered from coronavirus,"According to the star, she didn't know she had it until she tested positive for Covid-19 antibodies.","07 May, 2020 06:32pm"
World,International tourism to plunge up to 80pc due to virus: UN,Experts believe there will be signs of recovery by the final quarter of 2020 but mostly in 2021.,"07 May, 2020 08:48pm"
World,"China says it backs WHO in tracing Covid-19, denounces US 'lies'","Spokesperson says Pompeo ""may still be in process of making up evidence"" about virus origin as he cannot show proof.","07 May, 2020 09:22pm"
Pakistan,PM Imran says lockdown to be lifted in phases from Saturday,"Announcement comes as Sindh, Punjab cross 9,000 cases and report their highest daily death tolls.","08 May, 2020 07:57am"
Pakistan,Routine immunisation in the time of Covid: What should happen next?,"We cannot put the undone business of immunisation aside, especially in times of crisis.","07 May, 2020 03:43pm"
World,Asian giant 'murder hornets' spotted for first time in US,"While the giant hornets are typically not harmful to humans, they do pose a great danger to bee populations.","07 May, 2020 02:59pm"
,Once Upon a Time in Bollywood,Fatima Bhutto’s New Kings of the World in review.,"07 May, 2020 02:52pm"
World,Coronavirus researcher shot dead in US murder-suicide,"Colleagues of victim Bing Liu say he was ""on the verge of making very significant findings"" regarding Covid-19.","07 May, 2020 02:50pm"
Pakistan,Here's how you can get checked for coronavirus in Pakistan,"A step-by-step guide on where to go, what to expect and how to get your symptoms checked.","24 May, 2020 07:08pm"
World,Meghan Markle and Prince Harry celebrate son's birthday with a charity video,Archie Harrison Mountbatten-Windsor is now one year old.,"07 May, 2020 02:44pm"
World,Australia's Cardinal Pell knew of clergy abuse for decades: inquiry,"Report says Pell's knowledge of events goes as far back as 1973; Pell ""surprised by views of the Royal Commission"".","07 May, 2020 02:59pm"
World,Irrfan Khan was going to star in a movie about a pandemic,"""I wish I had created something with him,” lamented director Anand Gandhi.","07 May, 2020 01:34pm"
Pakistan,Pakistan embraces zig-zag technology-led brick kilns to fight air pollution,Brick kilns running on zig-zag technology offer hope as they are environment friendly and make a strong business case.,"07 May, 2020 01:27pm"
Pakistan,Adnan Siddiqui upsets fans by mocking Sarfaraz Ahmed,A clip of the two from Fahad Mustafa's Jeeto Pakistan went viral where the actor is making fun of the cricketer's speech,"07 May, 2020 05:11pm"
World,"Daniel Radcliffe, David Beckham and more are reading Harry Potter's first book online","Radcliffe, who starred as Harry Potter in the films, kicked off the series, reading the first chapter, The Boy Who Lived","07 May, 2020 11:12am"
World,"At least 9 dead, hundreds in hospital after Indian gas leak","Incident led to panic among locals in a radius of three kilometres around the plant, Indian media says.","07 May, 2020 12:19pm"
World,Digital rights activist Nighat Dad part of Facebook's 'supreme court' for content,"""I truly believe in the power, influence and independence this board will have on complex decisions,"" she says.","07 May, 2020 05:11pm"
Pakistan,Stories from the frontlines: 'We cannot lockdown hospital wards. Progressive planning is the way to go',"As healthcare workers, we must ensure that when someone needs to see a doctor, they aren't at a loss of options.","14 May, 2020 10:30am"
World,US officials warn against 'Covid-19 parties',State health secy warns of danger after reports of infections intentionally contracted through these parties.,"07 May, 2020 10:23am"
Pakistan,"Editorial: Dr Furqan's death sheds light on need for clear SOPs for first responders, medical professionals","Doctors and paramedics are on the front line in the battle against the coronavirus, and are under tremendous stress.","07 May, 2020 10:03am"
Business,Economists have a hard time speaking plain English — especially when attaching dollar values to human life,How does one compare these two quantities — lives and money — with each other?,"07 May, 2020 09:57am"
Pakistan,More than a dozen men attack journalist's house in Umerkot,"Journalist's family says 15 men armed with axes, sticks and hammers barged into the house.","07 May, 2020 02:09pm"
Pakistan,Red zone files: Cabinet insiders say they have not been part of any Covid-19 decision-making,"In the Red Zone, wins and losses are often temporary.","07 May, 2020 09:46am"
Business,"Retailers must list sales tax on price tags separately, says FBR",Retailers are charging sales tax at the rate of 17pc without mentioning the same on the price tag.,"07 May, 2020 08:33am"
Business,SECP drafts amendments to restrict forex outflow from insurance sector,The draft amendments have been placed on the SECP’s website for public opinion.,"07 May, 2020 08:18am"
Newspaper,Corona in Kashmir,The Modi regime looks to be pushing its final solution.,"07 May, 2020 10:00am"
Pakistan,ANP vows to resist any change to 18th Amendment,Party leader says the amendment was the result of a long struggle of ANP.,"07 May, 2020 10:00am"
Pakistan,Stranded Afghans finally allowed to return,"Nearly 4,000 Afghan nationals cross Torkham border.","07 May, 2020 09:56am"
Pakistan,KP records 25pc recovery rate of Covid-19 patients,"Experts call for lockdown, travel restrictions and provision of face mask to people.","07 May, 2020 09:56am"
Pakistan,Education ministers oppose opening schools on June 1,National Coordination Committee will take up the matter today.,"07 May, 2020 08:43am"
Pakistan,PIA’s two special flights bring back 178 Pakistanis,"Upon arrival, all passengers and crew members were scanned and shifted to different hotels for quarantine.","07 May, 2020 08:43am"
Pakistan,Poor woman dies after passing out in queue at Nadra office,Woman had gone for verification of her fingerprints to get financial aid under the Ehsas Kafalat Programme.,"07 May, 2020 08:39am"
Pakistan,"Policemen demand health package, safety gear","So far, 56 police across Punjab have tested positive for coronavirus.","07 May, 2020 02:19pm"
Pakistan,"Corona exposed private healthcare systems world over, says Bilawal","""We will have to rebuild the health infrastructure after learning lessons from the present weaknesses.”","07 May, 2020 08:37am"
Pakistan,Plight of a girl seeking her share in family property,"Iqra Parveen's father and brother had signed oath saying she will get her due, but their agreement seems long forgotten.","07 May, 2020 08:33am"
Pakistan,18th amend can be revisited with no compromise on autonomy: Saad,PML-N leader maintains that no one from the government had contacted his party on the issue of the amendment.,"07 May, 2020 08:27am"
Pakistan,"Prolonged closure of businesses adversely impacting society, says Karachi mayor","“Just lockdown is not a solution as people should also be given ration and essential commodities,"" says Wasim Akhtar.","07 May, 2020 09:43am"
Pakistan,"Action ordered against encroachments, using sewage for cultivation on govt lands in Karachi",DCs of Malir and Korangi undertake to continue anti-encroachment actions on state land.,"07 May, 2020 09:41am"
Pakistan,Murad orders random testing to check quantum of Covid-19 exposure,"Chief minister says he had decided to start random testing at grocery shops, vegetable shops and other such places.","07 May, 2020 09:39am"
Pakistan,Faisal Edhi tests negative for Covid-19,The philanthropist will undergo another test.,"07 May, 2020 09:30am"
Pakistan,"Sindh urges centre to allow limited business, routine activities in case of easing lockdown",Decision to reopen schools on June 1 still not final.,"07 May, 2020 08:41am"
Newspaper,Afghan agency busts IS-Haqqani cell involved in major attacks,NDS says five militants were killed and eight arrested.,"07 May, 2020 09:26am"
Newspaper,"EU faces historic recession as US, China spar over virus origins",Fresh data reveals extent of damage done to Germany's manufacturing sector and car sales.,"07 May, 2020 09:18am"
Newspaper,"Astronomers find closest black hole to Earth, expect more",Newly found black hole is so near that the two stars dancing with it can be seen by the naked eye.,"07 May, 2020 09:17am"
Newspaper,Scientists hunt for genetic key to virus vulnerability,Gene mutations have been found to make people more vulnerable to a range of infectious diseases.,"07 May, 2020 09:10am"
Newspaper,UK scientist behind lockdown quits after breaking rules,Daily Telegraph reports Neil Ferguson received secret visits from his girlfriend despite a lockdown.,"07 May, 2020 08:55am"
Newspaper,Playing without fans won’t diminish competitive edge: Stokes,Staging games without spectators has been suggested as one way to resume professional cricket amid coronavirus.,"07 May, 2020 08:53am"
Newspaper,Pakistan cricket punishes whistle-blowers instead of fixers: Aaqib,"“My career ended prematurely because I spoke against fixing.""","07 May, 2020 08:52am"
Newspaper,"Bowl with full speed and aggression, Shoaib tells pacers","Pins hopes on young guns Naseem Shah, Muhammad Abbas and Shaheen Shah Afridi to become future bowling stars of Pakistan.","07 May, 2020 08:49am"
Newspaper,Comment: PCB’s failure to act on Qayyum report results in recurring fixing incidents,It has been 20 years since the publication of the Qayyum report and yet it is once again being debated in the media.,"07 May, 2020 08:48am"
Newspaper,Merkel gives go-ahead for Bundesliga to restart in second half of May,The political blessing makes the German top-flight the first of Europe’s five major leagues to return to the field.,"07 May, 2020 08:45am"
Newspaper,Rs391bn raised through T-bills,Short-term instruments continue to be the main attraction for investors.,"07 May, 2020 08:25am"
Newspaper,Cement sales plunge as construction comes to a halt,"Mills based in southern zone exported just 1,609 tonnes in April.","07 May, 2020 08:24am"
Newspaper,Fiscal deficit slides lower to 3.8pc,Conditionalities of IMF programme appear to have kept overall expenditures under control.,"07 May, 2020 08:15am"
Newspaper,Govt moves to take over Rs800bn power sector circular debt,"ECC directs food ministry to achieve wheat procurement target, approves five supplementary projects.","07 May, 2020 08:09am"
Pakistan,Opposition requisitions Senate session with virus-related issues on top of agenda,House may see fireworks over Centre-Sindh differences on handling the situation.,"07 May, 2020 09:36am"
Pakistan,IGFC praises role of civil society in relief efforts,"“Although lockdown has disrupted normal life, philanthropists, social welfare organisations have assisted govt efforts.”","07 May, 2020 09:35am"
Pakistan,Pemra suspends NEO TV’s licence for ‘illegal’ news broadcast,Channel had obtained licence for airing entertainment programmes but since its inception aired news content.,"07 May, 2020 09:32am"
Pakistan,WB to aid Pakistan in creating new model for non-formal education,Govt has been developing new roadmap for country’s education system since 2018.,"07 May, 2020 09:30am"
Pakistan,Balochistan asks NDMA for ventilators,"“At least 142 more ventilators are required in Balochistan,” says provincial government’s spokesman Liaquat Shahwani.","07 May, 2020 09:27am"
Pakistan,SC asked to review return of petition challenging PM aides’ appointment,Petitioners argue unelected persons are running state affairs without any constitutional justification.,"07 May, 2020 07:58am"
Pakistan,Chaudhrys challenge NAB chief’s power to reopen 20-year-old inquiries,Move termed an attempt to ‘contain’ PML-Q leaders’ role in political arena.,"07 May, 2020 07:59am"
Pakistan,Oilfield manager held after failing to inform about Covid-19 patients,Four employees of OGDCL have contracted the virus but the operation manager failed to report the matter says DC.,"07 May, 2020 08:03am"
Newspaper,Govt promises to bear 40pc first loss to banks on SME loans,Finance ministry says risk-sharing mechanism is expected to increase the banks’ incentive to lend to small businesses.,"07 May, 2020 08:06am"
Newspaper,"Mutated virus in US threatens vaccine effectiveness, says study",The new strain appears to be more contagious than the one that emerged in Wuhan.,"07 May, 2020 08:10am"
Newspaper,IHC voids licence given to NRTC to track tobacco products,FBR empowered to initiate fresh bidding process.,"07 May, 2020 08:13am"
Pakistan,Limited domestic flights operation may resume,NCC to take final decision today.,"07 May, 2020 08:15am"
Pakistan,All eyes on NCC over lockdown decision today,Sindh minister says all provinces opposed resumption of trains and domestic flights in NCOC meeting.,"07 May, 2020 08:21am"
Pakistan,6 FC personnel martyred in IED blast near Pak-Iran border,"They were returning from patrolling to ""check possible routes used by terrorists in the mountainous terrain of Makran"".","08 May, 2020 10:01pm"
Pakistan,Five million babies expected to be born in Pakistan in 9 months since Covid-19 outbreak: Unicef,Quarter of estimated global births since Covid-19 declared pandemic to occur in South Asia.,"08 May, 2020 09:50pm"
Pakistan,Provinces announce easing lockdown even as Pakistan witnesses record rise in coronavirus cases,"Markets, some industries and OPDs allowed to reopen while following government-issued SOPs.","09 May, 2020 08:12am"
World,Elon Musk's baby's name is obviously the star of Twitter jokes,How do you even pronounce X Æ A-12?,"08 May, 2020 08:07pm"
World,Pandemic destroys 20.5m US jobs in April in historic collapse,"“It's fully expected, there's no surprise,"" says US President Donald Trump.","08 May, 2020 06:33pm"
World,"Wuhan market had role in virus outbreak, but more research needed: WHO","WHO expert on food safety and zoonotic viruses says China ""most likely"" has all needed expertise for investigation.","08 May, 2020 05:54pm"
Pakistan,The grocery store etiquette you need during a pandemic,Grocery stores are not immune to the virus. Here are some tips for safer supermarket shopping in the age of Covid-19,"08 May, 2020 05:49pm"
World,"White Georgia man, son charged with murder in shooting of unarmed black man","Video of the incident, shared widely on social media ignited outrage among the community and civil rights activists.","08 May, 2020 11:08pm"
Pakistan,Naumaan Ijaz hopes Humayun Saeed and Adnan Siddiqui learn to act soon,"The actor got very candid in an Instagram live session with Vasay Chaudhry, and Humayun responded.","08 May, 2020 03:33pm"
World,Harry Potter actor Rupert Grint welcomes baby girl,Looks like there's another Weasley in the family!,"08 May, 2020 01:29pm"
World,New Banksy art thanking superhero nurses appears at hospital,"The artwork will be auctioned later to raise money for national health charities, a spokeswoman for Banksy said.","08 May, 2020 01:20pm"
Pakistan,Stories from the frontlines: Hyderabad's healthcare workers leave behind fear and comfort to fight Covid-19,A doctor and an ambulance driver narrate their different experiences of dealing with the coronavirus outbreak.,"08 Jul, 2020 10:59am"
World,"Trump, Pence test negative after President's valet diagnosed with virus",Valets are members of an elite military unit dedicated to the White House and often work close to the President.,"08 May, 2020 11:45am"
World,Rare Saudi resistance hits futuristic megacity project,Member of Huwaitat tribe killed in shootou after he refused to give up his land for the Neom project.,"08 May, 2020 11:41am"
World,India's lavish weddings go online in virus lockdown,More than 10 million weddings are held annually in the nation of 1.3 billion people.,"08 May, 2020 11:29am"
Pakistan,Iconic folk singer Krishan Lal Bheel passes away at 60,The singer was hospitalised five days ago as he was suffering from serious kidney complications.,"08 May, 2020 11:23am"
Pakistan,It seems some campaign is under way yet again to discredit our brilliant cricketers,"People have to live and let live, or let die, if, unfortunately, it comes to that.","08 May, 2020 11:01am"
Pakistan,7 lockdown style trends we hope outlive the pandemic,Could this be the rise of loungewear?,"08 May, 2020 03:53pm"
Pakistan,Webinars ⁠— the new ‘in thing’ during lockdown,"Virtual events had been taking place even before social distancing and lockdowns, but not as many as they are today.","08 May, 2020 09:49am"
Business,Uzbekistan looks to Pakistani ports for trade operations,A formal request has been made by Uzbek Deputy Prime Minister Sardor Umurzakov.,"08 May, 2020 08:24am"
Pakistan,The Indus delta is being lost to the sea and we need to do something about it,"If authorities do not act fast, Indus delta will cease to exist, spurring mass migration and ecological consequences.","14 May, 2020 10:29am"
Pakistan,The lockdown dilemma,Flawed reasoning and muddled maths are informing government action.,"08 May, 2020 10:53am"
Pakistan,Two soldiers martyred in N. Waziristan,The martyred soldiers were identified as Hawaldar Zafar and Sepoy Asif.,"08 May, 2020 10:25am"
Pakistan,"Food outlets, market sealed after workers test positive for Covid-19 in Islamabad","Affected workers contracted virus from a mosque in the area, says DHO.","08 May, 2020 10:26am"
Pakistan,"Army to continue helping institutions fighting Covid-19, says Bajwa",Gen Bajwa interacts with troops assisting in relief efforts against Covid -19 in Kohat.,"08 May, 2020 10:32am"
Pakistan,NAB orders probes in Sindh food dept cases,Both the cases had earlier been referred to the Anti-Corruption Establishment of Sindh for investigations.,"08 May, 2020 10:46am"
Newspaper,"London mayor Sadiq says Covid-19 deaths show inequality in UK, calls for action",Rules out congregational prayers for Eid.,"08 May, 2020 10:45am"
Pakistan,Chartered flights to bring Pakistanis from US,"Flights will come in from Washington, New Jersey.","08 May, 2020 10:43am"
Pakistan,"Four more polio cases found in Balochistan, Sindh",The three polio cases in Balochistan were found in different districts of the province.,"16 Jul, 2020 04:46pm"
Pakistan,Sanjrani to chair meeting to discuss modalities for Senate session,"Under the Constitution, the Senate chairman is bound to convene the session within 14 days i.e. by May 20.","08 May, 2020 10:40am"
Pakistan,NAB may file another case against ex-PM Abbasi,"Bureau detects large transactions from Abbasi family's accounts, says reference will be based on this information.","08 May, 2020 10:39am"
Pakistan,Health experts urge massive testing for virus in Pakistan,"Pakistan has so far conducted 244,778 tests, out of which 12,196 were done on May 6.","08 May, 2020 10:49am"
Newspaper,Khalid Mirza resigns as SECP Policy Board chairman,Khalid Mirza was the first private sector expert to head SECP’s Policy Board and was appointed in November 2018.,"08 May, 2020 08:40am"
Pakistan,Sindh govt urged to reopen textile sector,"Further delays would lead to total closure and massive unemployment, warns association.","08 May, 2020 08:31am"
Newspaper,"Chinese exports see surprise 3.5pc jump in April, imports fall",Analysts warn of weakness ahead as key markets suffer downturns as well as the threat of a renewed trade war with US.,"08 May, 2020 08:30am"
Newspaper,Registry launched to boost small business financing,Secured Transactions Registry is an electronic register that allows financial institutions to file security interests.,"08 May, 2020 08:17am"
Newspaper,Two Pakistanis compete in online pentathlon,The results of the competition will be announced after the compilation.,"08 May, 2020 10:08am"
Newspaper,High-fives out for post-virus cricket: Rahane,"Wicket celebrations might look very different post-virus, the 31-year-old batsman said Rahane in an online briefing.","08 May, 2020 10:09am"
Newspaper,Wood willing to spend nine weeks in England camp,Plan suggests for England squad to be kept in an isolation bubble to reduce the risk of Covid-19.,"08 May, 2020 10:11am"
Newspaper,"No time for negative people, Wasim hits back at critics","Responds to Aamir Sohail's allegations that Akram's ""captaincy drama"" was why Pakistan did not win a WC after 1992.","08 May, 2020 10:23am"
Newspaper,Clubs gear up for Bundesliga restart in nine days’ time,All games will be played without spectators.,"08 May, 2020 10:15am"
Newspaper,"Build a strong character, Younis advises emerging batsmen",Younis says pacemen like Wasim Akram and Waqar Younis at times played with broken bones for Pakistan.,"08 May, 2020 10:18am"
Pakistan,Citizenship ordered by PHC for resident’s Afghan wife,Bench orders interior secretary to process grant of the Afghan woman’s citizenship within three months.,"08 May, 2020 10:02am"
Pakistan,Co-morbidity main reason for higher mortality rate in KP,NIH report says 61 to 70 years age group constitutes 58pc of Covid-19 deaths.,"14 Jul, 2020 01:27pm"
Pakistan,GB lawmakers demand Khunjerab Pass reopening for trade,Say border reopening would facilitate delivery of medical equipment from China.,"08 May, 2020 09:59am"
Pakistan,Senior IHC official infected with coronavirus,Office of infected individual sealed as he self-isolates at home.,"08 May, 2020 09:24am"
Pakistan,Metro bus employees protest nonpayment of salaries,Opperational manager says govt cleared salaries to company whose job it is to pay them.,"08 May, 2020 09:26am"
Pakistan,Positive patients with mild symptoms to be isolated at home in Islamabad,Patients will be told to consult concerned hospital’s physician in case of worsening of conditions.,"08 May, 2020 09:43am"
Pakistan,Inconsistent test reports creating doubts among public in Sialkot,At least two people and their family members first tested positive then negative for the virus.,"08 May, 2020 09:47am"
Pakistan,"1,500 hidden virus cases traced in Punjab among contacts of those returning from abroad",Most of these cases were traced in Lahore.,"08 May, 2020 09:50am"
Pakistan,Covid-19 rate among pregnant women alarming,"28 out of 100 samples collected from pregnant women positive, results of another 200 tests awaited.","08 May, 2020 09:55am"
Pakistan,Rana Sana doubts govt’s seriousness about changes to NAB law,"“The government has yet to consult the opposition on the proposed amendments to the NAB Ordinance.""","08 May, 2020 10:02am"
Pakistan,‘Relatively tight’ lockdown planned for four virus hotspots in Punjab,Lahore alone has recorded some 38.43 per cent of total confirmed cases of Covid-19 in Punjab.,"08 May, 2020 10:06am"
Pakistan,"Mixed messages could make people ‘neurotic’, warn experts","Pakistan Association for Mental Health says lockdown decisions have become a ""farce"".","08 May, 2020 09:51am"
Pakistan,"SHC issues notices to health authorities, hospitals on petition seeking emergency treatment for all","Govt and private hospitals are not providing treatment to general patients because of the pandemic, say petitioners.","08 May, 2020 09:39am"
Pakistan,Sindh minister warns centre of dangers of reopening businesses,"""We should make decisions based on facts rather than emotions,"" says Nasir Hussain Shah.","08 May, 2020 09:36am"
Pakistan,‘Banker’ booked for beating up woman in Karachi,"Attacker wore a National Bank of Pakistan's card, says complainant.","08 May, 2020 09:35am"
Pakistan,Three Sindh hospitals start trials of new Covid-19 treatment,Dr Tahir Shamsi says successful trial would prove a milestone in treatment of a large number of people.,"08 May, 2020 09:23am"
Pakistan,Sindh governor returns draft ordinance for providing relief to lockdown-hit people,Reminds Murad that gas and electricity do not fall within legislative domain of provinces.,"08 May, 2020 09:18am"
Newspaper,Modi govt request to test Ganges for virus cure declined,"NGO Atulya Ganga has claimed that a “ninja virus”, called bacteriophage, in Ganges water could cure Covid-19.","11 May, 2020 08:50am"
Newspaper,Hundreds evacuated as wildfires rage in Florida,"So far, about 20 per cent of the fire has been contained, authorities say.","08 May, 2020 10:12am"
Newspaper,Afghanistan finds 17 more bodies of drowned migrants,Afghan authorities accuse Iranian border guards of throwing migrants into a river to stop them from entering.,"08 May, 2020 10:09am"
Newspaper,Iraqi parliament okays US sympathiser as PM,Parliament approves new government overnight after last-minute changes to cabinet line-up.,"08 May, 2020 09:10am"
Newspaper,"Global forest loss slowing, but not in Africa: study","“In Africa, the situation is getting worse and this is most likely because of population pressure,” says FAO official.","08 May, 2020 08:46am"
Newspaper,"Gulf states reveal bias against foreigners, but also admit their utility","“We can’t decide right now to be racist and to say that expats are free-riders, because they’re not,” says one citizen.","08 May, 2020 08:47am"
Newspaper,Japan approves remdesivir as treatment for Covid-19 patients,The drug was granted authorisation last week by US.,"08 May, 2020 08:43am"
Newspaper,Over 900 Taliban freed so far in Afghan prisoner swap,The release is part of a prisoner-exchange programme included in the US-Taliban deal agreed on February 29.,"08 May, 2020 08:41am"
Newspaper,FO urges world to hold India accountable for illegal actions,"Spokesperson Aisha Farooqui rubbishes India's claims of ""infiltration"" by Pakistan.","08 May, 2020 08:37am"
Pakistan,NAB rejects PML-Q leaders’ stance on pending inquiries,LHC adjourns hearing of three identical petitions filed by Chaudhrys.,"08 May, 2020 08:25am"
Pakistan,Court seizes slain Taliban chief’s properties for auction,Mullah Akhtar Mansour bought Rs32m properties in Karachi using fake identities.,"08 May, 2020 08:13am"
Pakistan,"Board exams cancelled, school closure extended till July 15 across country",Students of 9th and 11th classes likely to be given a chance to appear in composite examinations: Mahmood.,"08 May, 2020 08:09am"
Pakistan,Minorities rights body accuses ministry of non-cooperation,Supreme Court’s 2014 verdict required government to establish council for protecting minorities’ rights.,"08 May, 2020 08:05am"
Pakistan,Suspension of domestic flights extended till 10th,Aviation Division’s proposal for resumption of domestic flights could not materialise during the NCC meeting.,"08 May, 2020 08:02am"
Pakistan,Imran announces gradual lifting of lockdown,"Decision comes on a day when Pakistan reported nearly 1,300 cases of Covid-19 and 48 deaths in 24 hours.","08 May, 2020 07:57am"
World,In pictures: Last supermoon of 2020 rises on a world grappling to overcome pandemic,The supermoon appears large in the sky owing to the coincidence of its closest approach to the earth with a full moon.,"08 May, 2020 04:33am"
Pakistan,Pakistanis crowd markets as provinces ease coronavirus lockdown,Shoppers seen flouting social distancing rules in various cities as they prepare for Eid.,"09 May, 2020 11:29pm"
World,Outbreaks in Germany and South Korea show the risks in easing up,Seoul's mayor says that gains made against the virus are now threatened “because of a few careless people”.,"09 May, 2020 10:50pm"
Pakistan,Ease lockdown or face economic deprivation: What should countries like Pakistan do?,"""Containment strategies in developing world must weigh Covid-19 health risks against deprivation,"" says report.","09 May, 2020 10:07pm"
Pakistan,"Pakistan's fiscal deficit to surge, tax revenue to miss target this year: Hafeez Sheikh",Adviser says country’s economy is now projected to contract 1pc to 1.5pc in the ongoing fiscal year.,"12 May, 2020 03:32pm"
Pakistan,"Karachi woman with Covid-19 gives birth, baby tests negative",The baby was born by a scheduled caesarian section and both the infant and the mother are doing well: doctors.,"09 May, 2020 06:28pm"
Pakistan,"YouTube CEO writes to PM Imran, pledges $5 million to spread virus awareness in Pakistan","Letter from YouTube CEO says platform ""quickly removing videos"" discouraging treatment or spreading disinformation.","09 May, 2020 04:56pm"
Pakistan,PTV is keen on breaking a YouTube world record with a little help from Ertugrul,The channel wants to rack up over 6.6 million subscribers by the end of this month,"09 May, 2020 04:49pm"
World,Rights group says Saudi Arabia is holding a senior prince incommunicado since March,The kingdom has regularly denied allegations of unfair detention.,"09 May, 2020 04:00pm"
World,Bob Dylan announces first album of original songs since 2012,"Dylan, who shuns publicity gave no details about when the music for the new album was written and recorded.","09 May, 2020 03:00pm"
Pakistan,Pakistani students stranded in Wuhan to begin flying back from May 18,Pakistan earlier refused to repatriate stranded students saying it would do so only after China ended lockdown.,"09 May, 2020 06:33pm"
World,Tyra Banks addresses problematic moments on America's Next Top Model,"Fans took to Twitter to recall how the show was intrusive, cruel and racist among other things.","09 May, 2020 01:37pm"
World,US reversal prevents UN vote on pandemic truce,Washington had earlier threatened to use its veto if there were any explicit reference to the WHO.,"09 May, 2020 10:49pm"
Pakistan,"Adnan Siddiqui, Humayun Saeed aren't very happy about Naumaan Ijaz's comments",Ijaz appeared on Vasay Chaudhry's Insta-live session where he remarked that the other two don't know how to act,"09 May, 2020 12:26pm"
World,"Belgian, US scientists look to llamas in search for Covid-19 treatment","Llamas are distinct in creating standard antibodies and smaller antibodies, with which scientists can more easily work.","09 May, 2020 12:06pm"
Pakistan,Covid-19 provided an opportunity for federal leadership to evolve out of its narrow political base,"In picking a fight with the Sindh government, PTI may have committed a strategic mistake.","11 May, 2020 08:48am"
Pakistan,What should be the objectives for Karachi after the Covid-19 crisis is over?,Planning is key.,"09 May, 2020 09:10am"
Newspaper,Pakistan players push back boundaries with Zoom cricket,Shan Masood was video-chatting with team-mates when they grabbed their cricket gear and pretended to play a match.,"09 May, 2020 09:45am"
Newspaper,India ready for quarantine Down Under to help tour proceed,"A cash-strapped Cricket Australia is banking heavily on the series, reportedly worth $195 million.","09 May, 2020 09:36am"
Newspaper,Pune-based cricket museum buys Azhar Ali’s bat,Ali auctioned off his bat and jersey — signed by members of Pakistan team — in an effort to raise funds for the needy.,"09 May, 2020 09:35am"
Newspaper,"Misbah wants cricket resumption, even if behind closed doors","“It is not an ideal situation for anyone,"" says PCB head coach and chief selector.","09 May, 2020 09:33am"
Newspaper,Mother’s Day tribute: My mother knows magic!,“My mother is a walking miracle.”,"09 May, 2020 04:40am"
Newspaper,Art Corner,"Published in Dawn, Young World, May 9th, 2020","09 May, 2020 04:40am"
Newspaper,Story Time: With power comes responsibility,"Istood with my friends in a line. My heart was hammering like anything, my hands cold and clammy, my head buzzing...","09 May, 2020 04:40am"
Newspaper,The weekly weird,Los Angeles skate park covered in sand,"09 May, 2020 04:40am"
Newspaper,Spotlight,Mariah Carey’s birthday bash for her kids,"09 May, 2020 04:40am"
Newspaper,Website review: The planetary tour,"We have been reading a lot about environment, health, fun and entertainment lately, and so it’s been a while since...","09 May, 2020 04:40am"
Newspaper,Mother’s Day: Reflections of a mother,"Spending sleepless nights while tending to children, feeding them, changing diapers, etc.","09 May, 2020 04:40am"
