Story Heading,Story Excerpt,Timestamp,Section
World,"India uses hotline to alert China about 'kidnap', says minister",Indian military has alerted China of allegations that five men were abducted by PLA.,"06 Sep, 2020 11:01pm"
Pakistan,"Suspected rape, murder of 5-year-old girl enrages people after police find torched body in Karachi","One person has been taken into custody, say police.","06 Sep, 2020 09:32pm"
Pakistan,FIR lodged against 30 lawyers for allegedly torturing an on-duty constable in Wazirabad,Victim says lawyers snatched his rifle and started beating and verbally abusing him. His uniform was torn as well.,"06 Sep, 2020 06:09pm"
World,Unruly Portland protests not abating after 100 straight days,"At least one community has been injured; police claim protesters were ""engaging in tumultuous and violent conduct"".","06 Sep, 2020 04:25pm"
Pakistan,Editorial: PM's aide needs to be more forthcoming regarding allegations against him,He took the right decision by attempting to resign as SAPM.,"06 Sep, 2020 03:17pm"
World,"For Lebanese, recovery too heavy to bear a month after blast",Aid groups worry funds are not robust enough to secure and repair shelter.,"06 Sep, 2020 02:54pm"
World,China’s first reusable spacecraft lands after 2-day flight,"It “marks an important breakthrough in our country’s research on reusable spacecraft”, says official news agency.","06 Sep, 2020 01:50pm"
Pakistan,"Our armed forces fully capable of defending the country, says PM as country marks Defence Day",President Alvi says Pakistan will never compromise on its sovereignty and security.,"06 Sep, 2020 06:31pm"
Business,Tech talk: A startup to help you ace digital marketing,BrandOverflow.com is a startup operating out of Karachi that offers tools to up your SEO game.,"06 Sep, 2020 11:15am"
Pakistan,"Smokers' Corner: Karachi's administrative structure is complex and multi-layered, with some absurd overlaps",Karachi’s problems of infrastructure can be traced back to its very sudden transformation into a major city.,"06 Sep, 2020 11:58am"
Pakistan,Footprints: Travelling to the north during Covid-19,Travel poses many ethical and philosophical approaches to the pandemic.,"06 Sep, 2020 08:43am"
World,India and Israel's expansionist theories are boosting the narrative of several non-state actors,Do historic titles threaten the global legal order?,"06 Sep, 2020 08:32am"
Pakistan,"In order to address the reasons for Karachi's flooding, its complexities must first be understood","It is hoped that, apart from basic rehabilitation, the PM's plan will propose an effective local body reform","06 Sep, 2020 11:33am"
Newspaper,A new energy order in the offing,"This year may be the turning point for the energy world, Fatih Birol, executive director of International Energy Agency says.","06 Sep, 2020 11:11am"
Newspaper,Second vessel with imported wheat arrives,"A third vessel — MV Coventry — carrying 69,000 tonnes of wheat is scheduled to dock at Karachi Port on Sept 8.","06 Sep, 2020 11:03am"
Newspaper,WB support sought to build power project on Swat river,"The project will be run-of-river, with a limited reservoir area of fifty acres.","06 Sep, 2020 10:13am"
Newspaper,"Another bullish week lifts stock market above 42,000 level",Observers say good days continue to roll for country’s equities as it has reaped positive returns in previous 12 out of 13 weeks.,"06 Sep, 2020 11:07am"
Newspaper,Textile exporters claim cess not applicable on them,Capta chairman says close to 60pc of the units under the body “would not be able to pay the GIDC in the post Covid scenario”.,"06 Sep, 2020 10:16am"
Newspaper,Industry convulsed by GIDC: Karachi business leaders stress issue with PM,Site Association of Industry president says premier asked industrialists not to take any tension as he is working out a solution.,"06 Sep, 2020 10:08am"
Newspaper,COLUMN: OASES IN CULTURAL WASTELANDS,"In Pakistan, those citizens who feel concerned about the rapid deterioration happening in almost every walk of life,...","06 Sep, 2020 07:02am"
Newspaper,NON-FICTION: WOMEN OF SONG,A recent book explores the lives of select female singers of Pakistan to gain insight into the country’s sociology and its...,"07 Sep, 2020 04:24pm"
Newspaper,NON-FICTION: EVERY STREET HAS A STORY,"An Urdu book narrates Karachi’s glorious heritage via the tales behind the naming of its streets, indicating how cities...","06 Sep, 2020 07:02am"
Newspaper,FICTION: DECONSTRUCTING AMERICA,Ben Lerner’s final instalment of his autofiction trilogy is as big-brained as it is large-hearted and goes beyond excavating...,"06 Sep, 2020 07:02am"
Pakistan,CM gives away compensation cheques in Chitral,"Chief minister inspects roads, bridges, water schemes and irrigation channels in calamity-hit areas.","06 Sep, 2020 01:20pm"
Pakistan,"Random Covid-19 testing of students, teachers planned","Official says province to carry out minimum of 3,000 tests daily.","06 Sep, 2020 01:15pm"
Newspaper,"Peoples of Pakistan, China asked to work for CPEC",APCFA general secretary says BRI is the project of the century.,"06 Sep, 2020 12:50pm"
Pakistan,Islamabad zoo dangerous for animals: Austrian experts,"Say Kaavan is lonely, disturbed mentally.","06 Sep, 2020 12:47pm"
Pakistan,Sarwar assures PUC of action against hate mongers,"“All of us have to fight those elements who ignite flames of sectarianism in Pakistan,” he says.","06 Sep, 2020 01:02pm"
Pakistan,NAB gets 14-day remand of LDA chief engineer,IO says suspect caused a loss to public money by making payments to some private contractors he allegedly wanted to oblige.,"06 Sep, 2020 01:04pm"
Pakistan,Action taken against 218 over hate speech,"Spokesperson says CTD also got over 4,000 social media websites containing hate speech blocked through PTA.","06 Sep, 2020 12:59pm"
Pakistan,Rashid ‘reveals’ Nawaz return can improve PML-N politics,Terms opposition’s APC (all parties conference) just a tactic to remain in the media.,"06 Sep, 2020 12:54pm"
Pakistan,Centre considering taking over management control of K-Electric,Asad Umar justifies nearly 26pc hike in electricity tariff for Karachi.,"06 Sep, 2020 01:12pm"
Pakistan,Shallwani made city administrator,He had earlier been transferred from the post of commissioner and posted as additional chief secretary of the local government.,"06 Sep, 2020 01:09pm"
Newspaper,US vote-by-mail begins as White House drive turns ugly,"Trump seizes on fears over violent protests in US cities; Biden intensifies criticism of a ""deplorable leader"".","06 Sep, 2020 11:40am"
Newspaper,Stricken oil tanker pushed further away from Sri Lanka,Sri Lankan navy officials say three powerful tug boats have been deployed to keep the rudderless craft in position.,"06 Sep, 2020 11:44am"
Newspaper,Djokovic reaches last 16 as bizarre delay shrouds US Open,Croatia’s 27th seed Borna Coric stages a remarkable Houdini act to stun fourth seed Stefanos Tsitsipas in late night thriller.,"06 Sep, 2020 12:18pm"
Newspaper,Tauqir appeals to PM not to abolish departmental hockey,Also advises the PHF to use money in a better way and to make heavy investments at the grassroots level.,"06 Sep, 2020 12:14pm"
Newspaper,"Professional, sincere efforts have enhanced PCB’s performance: Ehsan Mani","Mani admits that on the field, Pakistan’s performance has failed to show signs of improvement.","06 Sep, 2020 12:10pm"
Newspaper,Hamilton claims Italian GP pole with record lap,Session proves ano­ther humbling experience for Ferrari with Sebas­tian Vettel going out in Q1.,"06 Sep, 2020 12:24pm"
Newspaper,Cummins urges Aussies to confront familiar failing after stunning loss,It was just Australia’s second defeat in 12 Twenty20 Internationals.,"06 Sep, 2020 12:21pm"
Newspaper,Pakistan-Russia defence ties discussed,Gen Raza was on a two-day official visit to Russia to attend Defence and Security Cooperation Conference at the SCO forum.,"06 Sep, 2020 09:15am"
Pakistan,Dawar not allowed entry to Quetta for security reasons: govt,"“Mohsin Dawar is our guest and he has been shifted to a safe place,” govt spokesman Liaquat Shahwani says.","06 Sep, 2020 09:21am"
Pakistan,Minister condemns Hindutva regime’s tactics to damage Kashmiri culture,Afridi says artists can contribute to efforts for highlighting Kashmir issue.,"06 Sep, 2020 09:26am"
Pakistan,Woman journalist gunned down in Turbat,Shaheena Baloch was editor of a Balochi language magazine and also used to host a programme on PTV Bolan.,"06 Sep, 2020 09:07am"
Pakistan,Three TTP men killed in clash with security forces in South Waziristan,Check-post comes under fire from a non-custom paid vehicle near Wana.,"06 Sep, 2020 09:33am"
Pakistan,NHA allays concern about Hub bridge,Spokesperson says NHA has also carried out asphalt and replaced the expansion joint of the bridge.,"06 Sep, 2020 09:28am"
Pakistan,"NA, Senate to take up more FATF bills",Bilawal seeks postponement of National Assembly session.,"06 Sep, 2020 09:02am"
Newspaper,Charges dropped against black man tried six times for one crime,US Supreme Court accused the prosecutor in all the murder trials of trying to keep black people off the jury.,"06 Sep, 2020 08:54am"
Newspaper,China has deep strategic interests in Pakistan: US report,"Report claims China’s SSF “runs tracking, telemetry, command stations in Namibia, Pakistan, and Argentina”.","06 Sep, 2020 08:48am"
Newspaper,Lockdown protesters clash with police in Australia,"“It is not safe, it is not smart, it is not lawful,” says state premier.","06 Sep, 2020 08:50am"
Pakistan,IHC wants ‘missing’ govt official recovered by tomorrow,Capital police constitute two special investigation teams to trace whereabouts of the missing SECP official.,"06 Sep, 2020 08:14am"
Newspaper,Intra-Afghan peace talks set to begin in Doha,Members of Taliban delegation return to Qatari capital after visit to Pakistan.,"06 Sep, 2020 08:20am"
Pakistan,Imran unveils Rs1.1tr Karachi uplift package,Centre assures Sindh of all possible help in post-flood situation; Murad-led liaison committee to oversee projects.,"06 Sep, 2020 08:05am"
Pakistan,11 killed in rockslide at marble mine in KP's Mohmand,More locals feared to be trapped under the debris; search operation underway.,"07 Sep, 2020 10:42pm"
World,"Russia’s Alexei Navalny out of coma, is responsive, says German hospital","Test results show ""proof without doubt"" that Navalny was poisoned, German authorities say; Russia denies involvement.","07 Sep, 2020 09:07pm"
Pakistan,Meesha Shafi and Abdullah Siddiqui shot their new music video on iPhones in lockdown,A hypnotic depiction of being way in over our heads - and slightly out of mind at the same time; the song depicts toxic love.,"07 Sep, 2020 08:48pm"
World,"Saudi court scraps 5 death sentences over Khashoggi murder, jails 8",Final verdict comes months after the slain journalist's sons said they had “pardoned” the killers.,"07 Sep, 2020 07:47pm"
Sport,England's Dawid Malan pleased with performance under pressure in T20s against Australia,"Despite his exemplary form, Malan is aware that he needs to continue delivering on a consistent basis.","07 Sep, 2020 07:22pm"
World,Exhausted Indian doctors battle surging Covid-19 cases,Data shows almost 200 doctors have died from the coronavirus in India.,"07 Sep, 2020 06:20pm"
Pakistan,IHC chief justice berates interior secy on failure to recover SECP official Sajid Gondal,"""How would you have acted if such a thing happened with a federal minister's son?"" Justice Minallah asks.","07 Sep, 2020 05:13pm"
World,Indian army asks China's PLA if missing civilians in their custody,"The five missing men are from the Indian state of Arunachal Pradesh, which is also claimed by China that calls it South Tibet.","07 Sep, 2020 03:32pm"
Pakistan,When will Pakistan see and own its differently abled citizens?,All human beings should be able to live independent lives where the state facilitates them and ensures access to rights.,"07 Sep, 2020 02:31pm"
World,Czech Oscar winning director Jiri Menzel dies at age 82,"His first feature film, Closely Watched Trains won the Academy Award for the best foreign language film in 1966","07 Sep, 2020 02:31pm"
Pakistan,Educational institutions to reopen countrywide in phases from Sept 15,"Students of universities, colleges and grades nine and 10 will return in first phase: education minister.","08 Sep, 2020 08:20am"
World,Christopher Nolan's Tenet already nearing the $150 million mark globally,"Tenet was able to play in about 2,800 cinemas across the U.S and has raked in $146.2 million worldwide so far","07 Sep, 2020 01:43pm"
Pakistan,"The LSAs seem so nominal now compared to a Pride of Performance award, says Resham","The veteran actor dishes on losing awards, being picky with her work, KRQ and favouritism in Lollywood among other things","07 Sep, 2020 12:59pm"
Sport,Novak Djokovic disqualified from US Open after accidentally striking line judge with ball,"“This whole situation has left me really sad and empty,” Djokovic says.","07 Sep, 2020 05:19pm"
Pakistan,IHC stays interior ministry order asking US blogger to leave Pakistan,"In her petition, Ritchie said interior ministry itself told the court she was not involved in ""anti-state and illegal activity"".","07 Sep, 2020 12:39pm"
World,India overtakes Brazil as country second-worst hit by Covid-19,Experts say there is no sign of a peak as cases surge in the world’s second most populous country.,"07 Sep, 2020 12:29pm"
World,"Malaika Arora, Arjun Kapoor test positive for coronavirus","""These are extraordinary and unprecedented times and I have faith that all of humanity will overcome this virus,"" said Kapoor.","07 Sep, 2020 11:53am"
World,Saudi King tells Trump that kingdom is eager to achieve fair solution to Palestinian issue,King Salman says Saudi Arabia wants permanent solution based on the Arab Peace Initiative proposed by the kingdom in 2002.,"07 Sep, 2020 11:49am"
Business,"Unnecessary hype on small economic wins will not help, not even politically",The real test of the government will be to convince the business people to invest in the manufacturing industry,"07 Sep, 2020 10:18am"
Business,'It will serve both the PPP and PTI if they improve Karachi's infrastructure and services',The anti-encroachment drive in Karachi is a cruel exercise in futility.,"07 Sep, 2020 10:11am"
Pakistan,"Without a shift in underlying political realities, Karachi's fate is unlikely to change",Separate and distinct mandates do not change the underlying ecological reality of a given space.,"07 Sep, 2020 09:51am"
World,Editorial: No amount of legal trickery internally or internationally by India will change the reality,Pakistan should continue to forge a consensus amongst Muslim states so that there is a unified voice on Kashmir.,"07 Sep, 2020 09:44am"
World,Will Trumpism survive the US election?,A decisive Trump defeat will set back right-wing populism but not end its appeal.,"07 Sep, 2020 08:31am"
Pakistan,Huge swathes of Haripur forest land turned into housing schemes,Report names senior officials as facilitators of encroachers.,"07 Sep, 2020 10:52am"
Pakistan,Displaced Orakzai people resent delay in compensation,"Over 1,500 houses were destroyed between 2008 and 2015 during fierce battles between the army and the Taliban.","07 Sep, 2020 10:55am"
Pakistan,Garbage piles up in capital as new contractor fails to start work,"The new contractor has arranged staff, equipment to start collecting garbage, claims MCI spokesperson.","07 Sep, 2020 10:45am"
Pakistan,Fewer Covid-19 cases reported in Rawalpindi,The virus has claimed the lives of 347 people in the division.,"07 Sep, 2020 10:47am"
Pakistan,Punjab CM gives go-ahead to construction of Rs50bn Pindi Ring Road,Firms and companies will be invited to begin working on the project in a week or two.,"07 Sep, 2020 10:36am"
Pakistan,Gang-rape eyewitness ‘tortured’ by influential accused in Bahawalnagar,"Victim accuses police of favouring attackers, seeks IG’s help.","07 Sep, 2020 10:32am"
Pakistan,Govt in negotiation with IPPs over pricing: Qureshi,"Providing electricity, gas, education and health facilities to the masses is the govt's top priority, the foreign minister says.","07 Sep, 2020 10:30am"
Pakistan,Punjab being denied share of wheat import from Russia,The TCP has finalised an agreement for purchasing wheat which will arrive by the end of the month.,"07 Sep, 2020 10:26am"
Pakistan,‘Govt not to allow spread of sectarian hatred’,"Govt is curbing sectarianism through digital medial with assistance from relevant institutions, says CM Buzdar.","07 Sep, 2020 10:22am"
Pakistan,Over 70 villages flooded as Indus river swells,"Huge flow between 400,000 to 500,000 cusecs to pass under Dadu-Moro bridge from Sept 8 to 9.","07 Sep, 2020 10:47am"
Pakistan,Bheel woman demands forensic probe into death of 11 family members in India,She believes RAW had her father & others killed after failing to use them as spy against Pakistan.,"07 Sep, 2020 10:43am"
Newspaper,"90pc of China’s Sinovac employees, families took  virus vaccine","Vaccination programme intended for specific groups, including medical staffers and those working at food markets.","07 Sep, 2020 10:14am"
Newspaper,Trump still a formidable candidate: polls,Surveys highlight other factors that could influence voters.,"07 Sep, 2020 10:18am"
Newspaper,"Hezbollah, Hamas chiefs meet to discuss Israel-Arab ties",Hamas chief given hero's welcome at Palestinian refugee camp.,"07 Sep, 2020 10:11am"
Newspaper,Several boats sink at Trump parade on Texas lake,No injuries or medical emergencies were reported.,"07 Sep, 2020 10:06am"
Newspaper,"Tear gas, fire bombs as police declare Portland protest a ‘riot’","Police use tear gas to disperse protesters, arrest dozens.","07 Sep, 2020 10:05am"
Newspaper,Buttler powers England to T20 series win over Aussies,"England, set 158 to win, finished on 158-4 with seven balls to spare.","07 Sep, 2020 11:01am"
Newspaper,Selection and succession hinder Pakistan’s progress,"Pakistan is stricken by bed blockers, players who become immovable objects and stifle the emergence of new talent.","07 Sep, 2020 11:00am"
Newspaper,Peshawar Zalmi initiates search for new talent,"Selected cricketers will be coached and guided by Hashim Amla, Darren Sammy and other Zalmi players.","07 Sep, 2020 10:57am"
Newspaper,"Mbappe, Sterling rediscover scoring touch in Nations League",Both forwards make their first appearance after a shortened  off-season break.,"07 Sep, 2020 10:55am"
Newspaper,Gasly wins astonishing Italian Grand Prix as Hamilton given penalty,It is Gasly’s first-ever win in Formula One and the first for a French driver since Olivier Panis in 1996.,"07 Sep, 2020 10:52am"
Newspaper,TikTok troubles narrow gap between Beijing  and Zhang Yiming,ByteDance founder Zhang Yiming has long positioned himself as a global internet entrepreneur.,"07 Sep, 2020 10:36am"
Newspaper,Pandemic tests shopper loyalty for clothing brands,Shoppers have been increasingly hanging out in community groups online and the coronavirus just accelerated that trend.,"07 Sep, 2020 10:32am"
Newspaper,Rain spells disaster for Sindh’s agriculture sector,Expenses incurred by farmers have been wasted and growers will have to reinvest in other crops once the rainwater has receded.,"07 Sep, 2020 10:30am"
Newspaper,Why getting foreign investment is difficult,Economic fundamentals are not strong for attaining sustainable economic growth and development.,"07 Sep, 2020 10:24am"
Newspaper,Startup funding takes a dip,The average ticket size of disclosed deals dipped 14pc year-on-year to $0.6m in Jan-June.,"07 Sep, 2020 11:53am"
Newspaper,"Crumbling, decaying Karachi","""We may miss deadlines for export orders, which can result in the loss of foreign markets,"" say traders.","07 Sep, 2020 10:39am"
Pakistan,Teachers’ recommendations about reopening of schools,Report notes that needs for the short term and medium term should be devised to address losses.,"07 Sep, 2020 09:28am"
Pakistan,Pakistan Navy celebrates Defence Day with reverence,Navy chief says Pakistan Navy fully capable and prepared to give a befitting response to any misadventure by the enemy.,"07 Sep, 2020 09:22am"
Pakistan,"Experts check Hub bridge, find it strong",NHA member says supporting pillars on which the bridge had been built are solid and resilient.,"07 Sep, 2020 09:18am"
Pakistan,Notification about shifting Quetta’s tax collection suspended,Court orders that notices be issued to the attorney general and advocate general for Balochistan.,"07 Sep, 2020 09:15am"
Newspaper,Ways to boost trade with Iran discussed,"Quetta customs collector says development of border markets, entry of freight containers in each other’s country were necessary.","07 Sep, 2020 09:12am"
Pakistan,Two army men injured in North Waziristan attack,Situation in North Waziristan and neighbouring South Waziristan tribal district deteriorating in the wake of frequent attacks.,"07 Sep, 2020 09:09am"
Pakistan,IATA audit team arrives on week-long visit,Team to be informed about the plane crashes that took place in Pakistan during the last five years.,"07 Sep, 2020 08:58am"
Pakistan,Final decision about reopening educational institutions today,"NCOC puts total number of active Covid-19 cases in Pakistan at 6,269.","07 Sep, 2020 08:22am"
Pakistan,Army will win hybrid war with nation’s help: Bajwa,Warns against efforts to discredit armed forces; rejects any unilateral decision on Kashmir issue.,"07 Sep, 2020 08:12am"
Newspaper,NTDC challenges Nepra orders on 27-year expansion plan,Also says a number of Nepra advisories are contradicting the government’s policy directives and decisions.,"07 Sep, 2020 08:27am"
Pakistan,"Centre, Sindh spar over contribution to Karachi package","Asad insists on 62pc share of Centre in Rs1.1tr package, Sindh claims Rs750bn is provincial govt’s responsibility.","07 Sep, 2020 04:05pm"
Newspaper,Millions urged to take shelter as typhoon slams into Japan,"Weather agency urges people to exercise “most serious caution” for possible record rain, violent winds and surging tides.","07 Sep, 2020 08:50am"
Newspaper,Germany threatens sanctions against Russia over Navalny’s poisoning,Moscow accuses Berlin of delaying investigation.,"07 Sep, 2020 08:44am"
Newspaper,Birmingham police hunt for suspect after stabbings,"One person killed, two severely injured in a series of assaults","07 Sep, 2020 08:48am"
Pakistan,Sania reviews Ehsaas activity in Neelum Valley,Visits houses hit by Indian firing.,"07 Sep, 2020 08:47am"
Newspaper,Tens of thousands join protest against Belarus strongman,Many say they will keep taking to the streets until Lukashenko quits.,"07 Sep, 2020 08:42am"
Pakistan,"PPP to run Karachi now, solve its basic problems: Bilawal","""Era of those who ruled city through terrorism over,"" says PPP chairperson.","07 Sep, 2020 08:38am"
Pakistan,Lahore court sentences Christian man to death over blasphemous texts,Asif Pervaiz had been accused by his supervisor of sending derogatory remarks about Prophet Muhammad (PBUH) via text message.,"08 Sep, 2020 10:30pm"
World,CEO of Israel's largest bank heading delegation to UAE,"Bank Hapoalim head describes the visit as “the first groundbreaking step, with great expectations ahead”.","08 Sep, 2020 09:12pm"
Pakistan,'I drive alone at night': Shibli plays down peril as PM directs police to recover missing SECP official,"""These things should not take place but unfortunately they do happen in countries,"" says info minister.","09 Sep, 2020 06:37am"
Pakistan,"Migration, mosquitos and mismanagement — more than a million Mirpurkhas residents struggle after monsoon rains","“Often, these villagers must make a choice — whether to protect their livestock or their children,” laments a resident.","10 Sep, 2020 07:33pm"
World,Disney's Mulan faces backlash and pressure to boycott in China,"Criticism began when Mulan’s star, Liu Yifei, expressed support on social media for police in Hong Kong.","08 Sep, 2020 06:41pm"
Pakistan,"UN expresses concern over attacks on journalists, rights activists in Pakistan","Urges Pakistani authorities to take ""immediate, concrete steps"" to ensure protection of journalists, human rights defenders.","08 Sep, 2020 05:39pm"
Pakistan,Shoaib Dastgir removed as Punjab IG following reports of refusal to work with new Lahore CCPO,"AIG refuses to work under newly-appointed IGP Inam Ghani, citing ""seniority"".","09 Sep, 2020 08:20am"
Pakistan,This Pakistani woman spent half of 2020 hitchhiking all across the country,"Maria’s mode of transportation depends on whatever she can find on the road – cars, wagons, rickshaws, jeeps, even tractors.","08 Sep, 2020 03:56pm"
Pakistan,"9 out of 10 Covid-19 patients in Karachi are asymptomatic, AKU study reveals",Study says hospitals in Pakistan did not witness strain similar to Spain or UK because most patients in Pakistan are asymptomatic.,"08 Sep, 2020 05:25pm"
Pakistan,MQM-P flays Sindh govt for appointing 'non-local officers' as city administrators,"""Why are people of a certain ethnicity being preferred as administrators in the province's cities?""","09 Sep, 2020 05:15am"
World,David Beckham and Victoria reportedly caught and battled coronavirus months ago,Reports are circulating that the power couple got Covid-19 after attending a series of networking functions in Los Angeles,"08 Sep, 2020 03:07pm"
Pakistan,The Pakistani children’s author focusing on the planet,Writer and illustrator Rumana Husain has been educating children about the pressures the planet is under since the 1980s.,"08 Sep, 2020 02:28pm"
Pakistan,Death toll from rockslide at marble quarry in KP's Mohmand rises to 22,"One person recovered alive after 25 hours, rescue operation underway.","08 Sep, 2020 09:15pm"
Pakistan,Rizwan Beyg finally awarded his Tamgha-e-Imtiaz,"""The CSR our label has shown, the work we've done in the past decade with women in rural villages, is the reason for this award.""","08 Sep, 2020 01:01pm"
World,"China, India accuse each other of firing shots in border dispute","Chinese border guards took “countermeasures” to stabilise the situation, says China army spokesman.","08 Sep, 2020 12:10pm"
Pakistan,Adnan Siddiqui plays the flute to honour Pakistan Air Force,"""As a tribute to these magnanimous superheroes on Youm-e-Fizaya, a very small gesture from me.""","08 Sep, 2020 10:51am"
Pakistan,"Without stronger institutions, the problem of accountability will never be addressed","No one seems interested in demanding stronger, more independent institutions.","08 Sep, 2020 09:39am"
World,To draw the battle lines now,Are the opposition in India for a war with China or are they gloating over a stick they may have found to beat a Teflon rival?,"08 Sep, 2020 08:33am"
Newspaper,Messi back to training after decision to stay with Barca,Messi said last week he wasn’t happy with Barca but would rather stay than get into a legal battle with the club.,"08 Sep, 2020 10:52am"
Newspaper,Misbah regrets not winning Test series and T20s in England,"“Our mistakes are quite visible and our inexperienced bowling was exposed when it was attacked.""","08 Sep, 2020 10:51am"
Newspaper,Tokyo Olympics will go ahead with or without Covid: Coates,"“Now very much these will be the Games that conquered Covid, the light at the end of the tunnel,"" says official.","08 Sep, 2020 10:54am"
Newspaper,Vetter lands second best ever javelin throw,Former world champion Johannes Vetter's throw was more than three metres further than his previous personal best.,"08 Sep, 2020 10:46am"
Newspaper,Record-breaker Fati stars in Spain rebuild,"The  17-year-old Barcelona forward put Spain three goals ahead of Ukraine after just 31 minutes of the League A, Group 4 clash.","08 Sep, 2020 10:45am"
Pakistan,"Shallwani’s appointment as city administrator a consensus decision, claims Sindh governor","MQM-P voices concern, asks CJP to take notice of decision to appoint ‘non-residents’ as administrators.","08 Sep, 2020 10:30am"
Pakistan,Police detain 12 suspects in girl’s rape-cum-murder case,"PTI lawmaker criticises police for the ""traditional manner"" in which they dealt with the kidnapping.","08 Sep, 2020 10:26am"
Pakistan,Changes in Sindh LG law demanded to make KMC city’s chief civic authority,Civil society group calls upon authorities to conduct a new census in metropolis.,"08 Sep, 2020 10:23am"
Pakistan,Murad says Sindh govt cannot tackle post-rain situation alone,Says heavy rainfall has created a critical situation in the rural areas of the province.,"08 Sep, 2020 10:33am"
Newspaper,China displays Covid-19 vaccines for first time,High hopes hang on the small vials of liquid on show at a Beijing trade fair this week.,"08 Sep, 2020 10:07am"
Newspaper,Typhoon hits South Korea after triggering landslides in Japan,"The typhoon is forecast to make landfall again in Chongjin, North Hamgyong province in North Korea.","08 Sep, 2020 10:03am"
Pakistan,"Upper, Lower Kohistan suffer extensive damage in flash floods","Data shows that flash floods have caused 3 deaths and damaged 32 houses, 7 roads, 12 bridges and 4 mosques.","08 Sep, 2020 10:43am"
Pakistan,"Opposition demands repair of flood-hit infrastructure in Malakand, Hazara","Minister says damage assessment, preparation of compensation lists underway.","08 Sep, 2020 10:41am"
Pakistan,"Probe panel declares Hayatabad shops lease illegal, recommends cancellation",The Peshawar Development Authority had initially leased out 150 shops through an open auction between 1991 and 1996.,"08 Sep, 2020 10:38am"
Pakistan,India plans to eliminate Kashmiris in next two years: AJK president,Minister Afridi warns world of a nuclear war over issue of Kashmir.,"08 Sep, 2020 10:42am"
Pakistan,Imran hands over Panahgahs in capital to PBM,"Premier inspects the facilities in Panahgah at Tarlai, inquires about the condition and problems of the people staying there.","08 Sep, 2020 10:46am"
Pakistan,CDA’s Rs1.9bn PC-I approved to run Peshawar Mor-IIA metro bus service,DDWP of interior ministry decides to approach govt for funds.,"08 Sep, 2020 10:48am"
Pakistan,Law minister says steps being taken to check illegal weapons,Pledges police funds for ‘restoration’.,"08 Sep, 2020 11:03am"
Pakistan,Private schools reject reopening in phases,Seek package for getting teachers tested for virus.,"08 Sep, 2020 11:00am"
Newspaper,"California gender-reveal party firework destroys 7,000 acres",Residents of several communities in the area have been ordered to evacuate.,"08 Sep, 2020 10:19am"
Newspaper,‘Logistical issues’ delay Afghan peace negotiations,"Delay partly due to both sides sorting out final questions over the opening ceremony, says official.","08 Sep, 2020 10:13am"
Newspaper,Sunken German World War Two battleship found off Norway,The cruiser Karlsruhe was first detected in 2017.,"08 Sep, 2020 10:10am"
Newspaper,Stocks cheer Karachi package with 273-point rally,Day traders and speculators continued to chase mainly the second-tier stocks pouring fresh liquidity into the market.,"08 Sep, 2020 10:23am"
Newspaper,Australian investor explores green opportunities,"Group informs BoI team Pakistan is one of the short-listed countries, which are being actively being explored for investments.","08 Sep, 2020 10:31am"
Newspaper,Rs156m raised from property auction,Auction of land at Pir Sohawa attracted most interest with investors increasing their bid till the final call.,"08 Sep, 2020 10:35am"
Newspaper,World shares inch higher,"Market activity subdued with the United States closed for the Labour Day holiday, though Nasdaq futures fell 0.4pc.","08 Sep, 2020 10:33am"
Newspaper,Hafeez lauds energy sukuk issue at lower rates,"“Raising Rs200bn through competitive bidding is a big development,” says adviser.","08 Sep, 2020 10:11am"
Newspaper,Profits outflow surges by 157pc in July,Highest outflow noted from the food sector which rose to $99m in July.,"08 Sep, 2020 10:09am"
Newspaper,Provinces asked to share details of crop damage,NPMC urges check on profiteering.,"08 Sep, 2020 10:14am"
Newspaper,Wheat prices rise despite imports,Imported wheat now selling at Rs47.50 per kg compared to Rs45-46 per kg.,"08 Sep, 2020 10:16am"
Pakistan,Lawyer on strike over land grabbing seeks CJP’s help,The 70-year-old lawyer says his health is being affected by the hunger strike and he has lost 12kg of weight.,"08 Sep, 2020 09:28am"
Pakistan,Presence of staff at BHUs must be ensured: CM,"“We are answerable to the people for providing better health facilities,” says Alyani.","08 Sep, 2020 09:32am"
Pakistan,SC rejects petition challenging PCB’s media rights agreement,Petitioner told to approach Islamabad High Court for relief.,"08 Sep, 2020 09:23am"
Pakistan,"Country being diverted to sectarian crisis, says Fazl","“Imran Khan will be the direct beneficiary of sectarian and linguistic rifts,” he says.","08 Sep, 2020 09:25am"
Newspaper,Pakistan looking to diversify cooperation with S. Arabia: Khattak,"“We consider Saudi Arabia as a confident and a trust-worthy friend,” says defence minister.","08 Sep, 2020 09:17am"
Pakistan,"PTI government is most corrupt, alleges Abbasi",PML-N leader says present administration has failed in every sector.,"08 Sep, 2020 09:13am"
Pakistan,"Armed forces  fully capable of defeating enemy, says air chief",Air chief also expresses solidarity with Kashmiris.,"08 Sep, 2020 09:10am"
Pakistan,"NA, Senate sessions slated for next week to get FATF bills passed",PM discusses matter with parliamentary affairs aide.,"08 Sep, 2020 09:07am"
Pakistan,"Local govt polls not possible in Sindh, PPP tells ECP",Commission says it will decide matter as per law.,"08 Sep, 2020 08:56am"
