Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Slight fall  in weekly inflation,The SPI for the week ended on Dec 17 was recorded at 140.73 points against 141.04.,"19 Dec, 2020 09:36am"
World,Apple targets car production by 2024 and eyes 'next level' battery technology: report,"It's unclear who would assemble an Apple-branded car, but sources say the company might rely on a manufacturing partner.","22 Dec, 2020 03:51pm"
Pakistan,"Pakistani-American Ali Zaidi named in Biden’s climate team, says is 'deeply honoured'","Press release issued by Biden’s team describes Zaidi as “a leading climate expert and longtime advisor to the president-elect"".","18 Dec, 2020 03:23pm"
Pakistan,Capital zoo to be converted into wildlife conservation centre: PM’s aide,"Says facility will provide entertainment, educate people.","10 Dec, 2020 10:57am"
Sport,India slump to lowest ever score as Australia clinch first Test,"The Indian team managed to score only 36 runs, the joint fourth lowest of all time.","19 Dec, 2020 03:21pm"
Newspaper,Reporter shot dead in Afghanistan,Afghan Journalists Safety Committee says seven media personnel have been killed so far this year in the country.,"22 Dec, 2020 09:33am"
Pakistan,NAB firm on charges against Mandviwalla,Anti-graft watchdog submits report to accountability court in fake accounts case.,"19 Dec, 2020 09:13am"
Pakistan,CDA mulling over shifting capital's landfill site to Mandra,"Option under consideration after locals object to Sangjani project, official says.","26 Dec, 2020 09:38am"
,PM Imran okays rules to improve bureaucracy performance,"Under the new rules, an inquiry against government officials will have to be decided within 90 days.","03 Dec, 2020 10:06am"
World,Prison doctors among 5 killed in Kabul bombing,They were travelling to the Pul-e-Charkhi prison where hundreds of Taliban fighters and other criminals are incarcerated.,"22 Dec, 2020 01:11pm"
,"‘Politicisation’ of Covid-19 has led to confusion in Pakistan, health experts say",Medical experts accuse the government and opposition of using the disease for political mileage.,"17 Dec, 2020 11:14pm"
Newspaper,"Williamson, Latham thrive as WI rue decision to bowl on green top",Kane Williamson produced a masterful innings to be unbeaten on 97 at stumps with Ross Taylor on 31.,"04 Dec, 2020 11:49am"
World,"20 migrants dead off Tunisia after boat sinks, more missing","According to the survivors, the boat was carrying about 40 or 50 people heading toward Italy.","24 Dec, 2020 07:05pm"
Newspaper,VP Pence gets a jab as Moderna vaccine nears US approval,"“Building confidence in the vaccine is what brings us here this morning,” Pence says after receiving shot.","19 Dec, 2020 09:56am"
Newspaper,Killing of black man by police ignites fresh outrage in US,"Andre Maurice Hill, 47, was shot several times by a police officer; it is not clear why the officer fired.","25 Dec, 2020 08:51am"
Pakistan,Buzdar warns of legal action against 'unlawful' rallies,"""Any assembly which presents a risk of spreading Covid-19 is unlawful and legal action will be initiated against it,” he says.","05 Dec, 2020 06:56pm"
Newspaper,Twitter rejects Australian call to remove Chinese official’s tweet about troops,Australian Prime Minister Scott Mor­rison has called the tweet “repugnant”.,"02 Dec, 2020 09:39am"
Newspaper,Thousands protest in UK against India’s farm reforms,Tens of thousands of farmers have been protesting in India against three laws.,"07 Dec, 2020 10:31am"
Pakistan,98pc of polio drive target achieved in KP,Official says situation will be much better next year due to resumption of vaccination.,"06 Dec, 2020 11:33am"
Pakistan,Notice to SHO on sexual harassment plea against Babar Azam,"The complainant had filed an application with the SHO for registration of FIR, claims it was not entertained.","01 Dec, 2020 11:12am"
Newspaper,"Osama, Bushra, Salman lift amateur golf titles",Osama made a three-day aggregate of 209 to lift the title.,"07 Dec, 2020 11:35am"
Pakistan,"PA speaker Durrani, 18 others indicted in Rs1.6bn graft case",An ATC acquits five MQM leaders in two cases pertaining to facilitating and listening to Altaf Hussain’s speech.,"01 Dec, 2020 11:19am"
Sport,"Russia banned from using its name, flag at next two Olympics",The Court of Arbitration for Sport’s ruling also blocks Russia from bidding to host major sporting events for 2 years.,"17 Dec, 2020 08:30pm"
Business,Report on oil crisis: Has anything changed between 2006 and 2020?,The enquiry commission concluded that the Petroleum Division had not fared much better during the last decade.,"21 Dec, 2020 09:24am"
Newspaper,Stocks gain 329 points on local buying,The market has managed to recover 500 points from the 860 points it conceded in the earlier three days.,"25 Dec, 2020 08:31am"
Pakistan,Border trade to boost country’s economy: minister,"Minister visits Sheila Bagh Railway Tunnel, says this tunnel is the pride of Pakistan.","06 Dec, 2020 10:05am"
Pakistan,Pindi commissioner angered by deplorable RMC affairs,Says building plans will be computerised so people can be informed about the status of their complaints without any delay.,"05 Dec, 2020 10:49am"
Pakistan,"Crown prince, two other Saudi royals issued permits for hunting houbara bustards",Sources say the hunters have been allocated certain areas in two provinces — Balochistan and Punjab.,"02 Dec, 2020 10:59am"
Newspaper,Roger Federer out of Australian Open after knee surgery,The 39-year-old Swiss has been out of action since February.,"29 Dec, 2020 10:14am"
World,US prosecutors investigating potential White House 'bribery-for-pardon' scheme,"In the scheme, someone “would offer a substantial political contribution in exchange for a presidential pardon”: order.","02 Dec, 2020 04:48pm"
World,Saudi Arabia suspends international flights and land and sea entry for a week,PIA spokesperson says all flights to Saudi Arabia cancelled until flight permissions are restored.,"21 Dec, 2020 10:30am"
Newspaper,ADB launches $9bn initiative to help nations procure Covid vaccines,The APVAX provides a comprehensive framework and resource envelope for supporting developing Asia’s vaccine access.,"12 Dec, 2020 10:09am"
Pakistan,PDM warns of violence if govt tries to thwart Lahore’s rally,"""If any hurdle is created in this rally, the government will be responsible for any violent clash,"" says Rana Sanaullah.","03 Dec, 2020 10:17am"
World,Police in northern India arrest 10 Muslim men under new 'Love Jihad' law,Officials in Uttar Pradesh says the law will help prevent fraudulent religious conversions and is designed to protect young women.,"07 Dec, 2020 04:43pm"
World,Nine killed as Kabul car bombing targets Afghan lawmaker,"Separate bombings were also reported on Sunday in the provinces of Logar, Nangarhar, Helmand and Badakhshan.","20 Dec, 2020 03:11pm"
Pakistan,Model Town case: Court demands production of police officials,Judge also summons Lahore Capital City Police Officer Umar Sheikh if the police fail to ensure appearance of the suspects.,"19 Dec, 2020 10:35am"
Newspaper,Listening tips for online classes,"What we all thought was going to be a phase that we will have to pass until better days, is now actually turning out...","05 Dec, 2020 07:11am"
Newspaper,NON-FICTION: KIM’S TREASURED BOMB,Nuclear weapons have long enriched the discourse on international politics. The doyens of nuclear strategy have...,"06 Dec, 2020 08:14am"
Newspaper,Cement makers eye bonanza as S. Africa begins review of anti-dumping duties,"The duties, which range from 14-77 per cent, were imposed in 2015.","13 Dec, 2020 09:49am"
Pakistan,Editorial: Both the govt and opposition should opt for dialogue instead of taking extreme positions,Taking extreme positions is politically damaging and is not in the interest of those who voted.,"21 Dec, 2020 08:25am"
World,Indian farmers intensify protests as deadlock over new laws continue,Six rounds of talks between officials and farmer union leaders have failed to resolve the challenge faced by Modi’s government.,"13 Dec, 2020 01:28pm"
Pakistan,"Weather change, violation of SOPs contributing to spike in Covid-19 cases",Over 900 ICU and HDU beds are vacant in Karachi’s public and private hospitals.,"05 Dec, 2020 11:50pm"
World,US sanctions Nato ally Turkey over purchase of Russian defence system,"Turkey condemns sanctions as a “grave mistake”, urges Washington to revise its “unjust decision”.","15 Dec, 2020 11:06am"
World,South Korea passes law to allow BTS to postpone military service,The power of K-Pop?,"01 Dec, 2020 05:22pm"
Newspaper,Stocks lose 406 points on profit-taking,Investors were cautious due to the ongoing roll-over week and the index having mounted to a three-year high.,"22 Dec, 2020 09:18am"
Newspaper,Lack of training may hurt Pakistan team in NZ: Wasim Akram,Says all ICC and member boards must realise teams should have separate hotels and chartered flights as precautions.,"13 Dec, 2020 11:22am"
World,"'Love always wins,' reflect Harry and Meghan after a whirlwind 2020",Couple's son Archie makes a surprise appearance in their first podcast released on Spotify.,"30 Dec, 2020 11:25am"
Pakistan,Journalist shot dead in Dera Ismail Khan,Qais Javed was working with a local daily newspaper Ehadnama and had recently started his own web channel.,"08 Dec, 2020 06:27pm"
Pakistan,"Maryam challenges attachment of Murree, Chhangla Galli properties in Toshakhana case",Maryam says Murree and Chhangla Galli properties that are seized by NAB were owned by her late mother.,"11 Dec, 2020 09:40am"
Sport,Gutsy India bounce back to skittle Australia in second Test,"The hosts found it hard going against a high-quality attack led by Jasprit Bumrah, Ravi Ashwin and Mohammed Siraj.","26 Dec, 2020 03:16pm"
World,Covid conscious Chanel streams fashion show from Loire chateau,"Kristin Stewart, one of the faces of Chanel in its campaigns, looked on from inside the hall, as a lone front row spectator.","05 Dec, 2020 01:21pm"
Pakistan,Energy minister says centre spreading ‘disinformation’ on gas issue,Says the situation would not have worsened if the Centre had taken timely decisions.,"31 Dec, 2020 10:00am"
World,UK's Johnson to visit India next month in first major trip as PM,"The trip is aimed at strengthening bilateral trade ties and investment, and cooperation in various areas.","15 Dec, 2020 11:09pm"
Newspaper,Trump says he won’t relinquish his claim of election theft,"“We’re winning this election,” Trump tells rally, which was similar to his many gatherings prior to the election.","07 Dec, 2020 10:19am"
Newspaper,Erdogan hopes France ‘will get rid of Macron soon’,He has repeatedly suggested that Macron get “mental checks” and urged the Turkish people to boycott French-labelled products.,"05 Dec, 2020 11:48pm"
Pakistan,CM thanks people for ‘avoiding’ rally,Says the citizens of Lahore demonstrated responsibility by remaining aloof from the PDM’s public meeting.,"15 Dec, 2020 09:30am"
Newspaper,Stocks post 3.4pc weekly gains on vaccine optimism,New investors arrived in droves at the market hoping to make money while the going at the market was good.,"06 Dec, 2020 10:14am"
Pakistan,PDM vilifying institutions to save looted wealth: govt,Opposition urged to grab opportunity of national dialogue offered by government.,"28 Dec, 2020 08:21am"
Pakistan,Revolt-hit JUI-F likely to have new faction,Expelled leaders meeting in Islamabad next week.,"27 Dec, 2020 07:29am"
Newspaper,EU and UK narrow gaps on post-Brexit trade,European Commission President Ursula von der Leyen says “the next days are going to be decisive”.,"17 Dec, 2020 09:56am"
Newspaper,EU readies vaccine rollout as new virus strain spreads,"France, Spain and Sweden are among the countries confirming that the new virus strain has reached their shores.","27 Dec, 2020 09:15am"
Newspaper,Lab-grown meat makes debut in Singapore,Demand for sustainable meat alternatives is rising due to growing concerns from consumers about environment and animal welfare.,"20 Dec, 2020 08:39am"
Pakistan,"Corrupt officials to be axed, not transferred: PM",Asks people to use Citizen Portal for lodging complaints.,"05 Dec, 2020 11:42pm"
World,Fake news is a central part of the Sanghi information ecosystem,Twitter will have its work cut out for it if it is not just flagging new tweets but also going through old ones.,"07 Dec, 2020 09:02am"
Pakistan,KP service tribunal sets aside promotion of PA additional secretary,Orders formation of new DPC to recommend official for promotion to BPS-21 post.,"19 Dec, 2020 10:55am"
Pakistan,MPA named for murder,Nine others also named for double murder of PTI leader Malik Tahir Iqbal and his friend.,"08 Dec, 2020 11:09am"
Pakistan,Covid rapid testing at Torkham becomes nuisance for labourers,District health officer says the tests only need to be conducted on people coming from Afghanistan with virus symptoms.,"31 Dec, 2020 09:45am"
World,Saudi Arabia extends entry ban amid coronavirus variant fears,Non-citizens will still be allowed to leave the kingdom; PIA starts flights to bring back stranded Pakistanis from today.,"28 Dec, 2020 01:51pm"
Pakistan,Expelled JUI-F leader rejects splinter group possibility,"“The JUI is our party and we will continue with our struggle for the enforcement of Islamic laws from its platform,” he says.","27 Dec, 2020 10:27am"
Pakistan,High Court Bar Association members oppose invitation to Maryam Nawaz to address bar,Say Maryam's visit may lead to an unpleasant situation.,"25 Dec, 2020 09:51am"
World,"Trump was the person most tweeted about worldwide in 2020, says Twitter",Actor Chadwick Boseman's death announcement was the most shared on Twitter worldwide in 2020.,"08 Dec, 2020 02:28pm"
Newspaper,2020 on course to be one of three hottest years ever recorded: UN,"“The average global temperature in 2020 is set to be about 1.2 C above the pre-industrial level,"" says official.","03 Dec, 2020 09:48am"
Pakistan,Pims employees present demands to PM’s aide,The demands were related to amendments to the Medical Teaching Institution (MTI) Ordinance.,"16 Dec, 2020 09:50am"
Newspaper,Pakistan cricket — the most searched topic in 2020,“Pakistan vs England” was the top searched item in Pakistan on the world’s biggest search engine.,"12 Dec, 2020 11:09am"
Pakistan,"If Pakistan can handle Covid, why not polio, wonders IMB",Report points out 82 cases of type-I wild poliovirus have been reported in Pakistan this year compared to 19 in 2016.,"27 Dec, 2020 07:27am"
Newspaper,Hafeez again calls for measures to contain food prices,Provinces asked to check hoarding of essentials.,"29 Dec, 2020 08:18am"
World,Must Pakistan be so OIC-oriented amid changing geopolitical realities?,Let us develop the ‘Pakistan comes first’ narrative.,"22 Dec, 2020 08:16am"
Pakistan,"Over 3,300 infections, 58 deaths reported across country",Pakistan drops to 28th rank in terms of the number of Covid cases.,"07 Dec, 2020 09:31am"
Pakistan,Minor maid’s tormentor on judicial remand,"The woman's husband, who was also booked in the case, was granted post-arrest bail on Sunday.","08 Dec, 2020 10:46am"
Pakistan,Miners with chronic lung disease highly vulnerable to Covid,Many of them insist that their lungs have stopped working.,"29 Dec, 2020 09:53am"
Pakistan,Mandviwala vows to get NAB blacklisted internationally,Anti-graft watchdog asks accusers to prove charges in 14 days or face action.,"07 Dec, 2020 08:37am"
Pakistan,Peshawar gets new police chief,"Former police chief Mohammad Ali Khan posted as deputy inspector general of police, special branch.","19 Dec, 2020 10:59am"
Pakistan,No plan to establish restaurants at Pir Sohawa: CDA,The authority's chairman says action will be taken against those who had allowed construction in the past.,"18 Dec, 2020 09:19am"
Pakistan,Two cops booked over negligence in maid torture case,Officer did not get the medical examination of the minor conducted who was subjected to torture.,"14 Dec, 2020 11:14am"
Newspaper,"Birthday boy Zia grabs seven as SP rout Balochistan, KP whip Sindh",Zia’s previous best first-class figures of 6-40 were on the same ground for NBP against Karachi Whites in November 2015.,"12 Dec, 2020 11:11am"
Pakistan,"Travel blacklists to be trimmed, says minister","Sheikh Rashid vows to enhance FIA's capacity, says it must be made a people-friendly institution.","17 Dec, 2020 08:44am"
Pakistan,"36 personnel, prisoners in Turbat jail contract Covid-19",The virus-infected jail staff had been quarantined in their homes and prisoners had been shifted to isolation places.,"20 Dec, 2020 08:56am"
Newspaper,"1,600 telecom towers targeted amid Indian farmer protests","“We have told the police to track all those involved in sabotaging the infrastructure,"" says senior govt official.","29 Dec, 2020 09:13am"
Newspaper,Panther Tyres goes for listing,The tyre-maker aims to raise at least Rs1.4bn at the floor price of Rs47 per share.,"01 Dec, 2020 09:54am"
Pakistan,'Delicious track and video': Meesha Shafi's Mughal-e-Funk collaboration featuring Amir Khusro's words is here,"""Going back to my sufi, indie music roots with this delicious track and video,"" says Meesha.","25 Dec, 2020 04:14pm"
Pakistan,Rape incidence in Kasur: Panic-stricken people berate police for not arresting culprits,Six girls between 5 and 15 years were allegedly raped or subjected to rape attempts during the last one month.,"26 Dec, 2020 09:56am"
Pakistan,Shehzad Roy asks people to be kind and patient with Motorway Police for doing their job,The Laga Reh singer was among those stuck on the Islamabad motorway today because of the unpredictable winter fog in Punjab.,"25 Dec, 2020 05:48pm"
World,Parents pray for hundreds of students kidnapped from Nigerian school,"The army had exchanged fire with a gang that took the students from the all-boys school in Kankara, a spokesman said.","13 Dec, 2020 09:13pm"
Newspaper,PM wants action against opposition leaders over rallies,"""Action will be taken against those who instigate the public to violate health guidelines,"" says Shibli Faraz.","02 Dec, 2020 08:12am"
Pakistan,PTI's Zulfi Bukhari is Hello magazine's Hot 100 cover star,"""Thank you Hello Pakistan for the recognition, feels great to be honoured,"" he posted.","20 Dec, 2020 06:47pm"
Pakistan,Meesha case: Cross-examination of Iffat Omar continues,Actress says Meesha Shafi had told her about the incidents of alleged sexual harassment two weeks before Twitter revelation.,"20 Dec, 2020 10:22am"
Newspaper,NZ primed for Pakistan series as WTC final looms,The Black Caps are full of confidence coming off a comprehensive 2-0 series win against the West Indies.,"26 Dec, 2020 10:12am"
Newspaper,"Talks between Indian govt, farmers fail to make headway",Finance Minister Nirmala Sitharaman says the govt will engage with the protesting farmers and look into their concerns.,"04 Dec, 2020 10:07am"
Newspaper,England Test tour of Sri Lanka confirmed for January,England’s touring party will arrive in Sri Lanka on Jan 3 and play two Tests in Galle starting on Jan 14 and Jan 22.,"10 Dec, 2020 11:47am"
Pakistan,Kidnapped professor returns home,Sources say that the tribal elders of Mastung district played a role in his release.,"01 Dec, 2020 09:37am"
Newspaper,"CP celebrate first win as Northern, KP move up the ladder",Despite winning Central Punjab still are rooted at the base with 54 points and only 10 behind fifth-placed Sindh.,"06 Dec, 2020 11:47am"
Pakistan,Prominent businessman Siraj Kassam Teli passes away in Dubai,"According to the Karachi Chamber of Commerce and Industry, Teli suffered a cardiac arrest.","08 Dec, 2020 07:38pm"
Newspaper,Mailbox,"This is with reference to the article “United we stand” by Muhammad Taha Imran (YW, November 7).","12 Dec, 2020 07:20am"
Sport,Mohammad Wasim appointed new chief selector till 2023 World Cup,The PCB has also confirmed former wicketkeeper-batsman Saleem Yousuf as chair of the body's cricket committee.,"19 Dec, 2020 01:06pm"
Pakistan,"PM Imran's book club: This December, he recommends 'History of the Pathans'","""Volume 7 which I am reading is about Pathan tribes like mine who came from Afghanistan and settled in various parts of India.""","14 Dec, 2020 01:18pm"
World,"After a catastrophic year, can Bollywood make a comeback in 2021?","Virus restrictions meanwhile forced producers to hit pause on shootings, putting thousands of livelihoods at risk.","24 Dec, 2020 01:33pm"
Newspaper,Pakistan challenges India’s bid for basmati GI tag,IPO Pakistan has filed the opposition under Article 51 of the Regulation (EU) No 1151/2012 through a Brussels-based law firm.,"11 Dec, 2020 10:30am"
Pakistan,RCB launches Rs325 million beautification project,Work has started on Adamjee Road where a sewage line is being laid.,"27 Dec, 2020 09:43am"
Newspaper,SBP assures Alvi of supporting special persons,Central bank governor urges banks to explore avenues to make inclusion of differently abled people a reality.,"05 Dec, 2020 11:44pm"
Pakistan,In pictures: Jubilant crowds gather across Sindh to celebrate Culture Day,"Men, women and children gathered in traditional Sindhi attire to sing and dance on Culture Day.","07 Dec, 2020 12:40am"
Newspaper,"Manizeh reinstated as PFF NC secretary general, EC secretary stopped from working",Decisions taken by previous chairman Humza Khan reversed.,"23 Dec, 2020 10:56am"
Pakistan,UK authorities asked to extradite Nawaz Sharif: PM’s aide,PM's aide Shahbaz Gill says corrupt leaders sitting abroad should come back to the country and face the courts.,"03 Dec, 2020 10:29am"
Newspaper,"Lockdowns devastated working class but incomes recovering, survey finds",Household spending continued apace during the period of income loss.,"06 Dec, 2020 10:13am"
Pakistan,Commuters face problems as CNG stations remain closed in KP,Transporters hint at increasing fares.,"21 Dec, 2020 11:01am"
Newspaper,PM urges opposition to put off rallies to save lives,NCC observes huge difference in SOPs compliance during first and second wave of pandemic.,"11 Dec, 2020 08:16am"
Pakistan,India’s aggression to get befitting response: Bajwa,"Woman killed, two other civilians injured in shelling from across LoC.","23 Dec, 2020 07:43am"
Pakistan,Indian policies a threat to regional stability: FM,Says timely completion of CPEC is government’s top priority.,"10 Dec, 2020 10:01am"
World,Trump pardons 15 people including Blackwater security contractors behind 2007 Iraq 'massacre',Former Trump campaign adviser George Papadopoulos and three former Republican Congress members also granted clemency.,"23 Dec, 2020 08:05pm"
Pakistan,"EU signs Rs11bn agreements to address Balochistan’s water, education issues",The support is expected to include incentives for farmers to use water more efficiently.,"13 Dec, 2020 09:33am"
Newspaper,Decisive reforms needed to unshackle economy: ADB,"Lack of export competitiveness, fiscal deficits, and low labour productivity are the cause of Pakistan's macroeconomic challenges.","29 Dec, 2020 08:43am"
Pakistan,Is kimchi the new achaar? Here's a simple starter recipe to try this winter,Kimchi to Koreans is what achaar is to Pakistanis; a staple item accompanying almost all main course dishes.,"21 Dec, 2020 11:26am"
Pakistan,Inside Sarwat Gillani's rooftop birthday bash,"Thankfully, at least a few attendees remembered we're still in the middle of a global pandemic.","22 Dec, 2020 04:50pm"
Newspaper,Fisheries dispute threatens to sink post-Brexit trade deal,A failure to find a deal would exacerbate the growing chaos at EU and UK borders.,"21 Dec, 2020 09:50am"
Newspaper,"Rain washes out final T20 International between NZ, West Indies",Only 2.2 overs were possible before heavy rain forced the players from the field at Bay Oval.,"01 Dec, 2020 11:32am"
Pakistan,"Minister asks CDA to launch F-13 sector, execute projects for residents’ benefit",Interior Minister Sheikh Rashid Ahmed has also announced that the services of all contractual CDA employees will be regularised.,"31 Dec, 2020 09:27am"
Newspaper,Upbeat Rizwan vows Pakistan will compete hard in NZ Tests,"“I promise our fans that we will be going all out, and will not get under pressure by playing aggressive cricket,"" he says.","25 Dec, 2020 10:00am"
Pakistan,Cold wave set to hit Karachi tonight,Karachi’s 10-year lowest temperature of December is 6°C whereas the average temperature of this month is 13°C.,"27 Dec, 2020 10:08am"
Business,Editorial: No effort to increase collection can succeed without reforming the income tax regime,The shrinking share of income tax in tax revenues should be a cause of concern for policymakers.,"02 Dec, 2020 07:59am"
Pakistan,Sindh govt seeks WHO help for coronavirus vaccination,World health body donates six mobile vaccination vans to EPI for Karachi districts.,"11 Dec, 2020 11:20am"
Pakistan,"This International Mountain Day, appreciate the tall and majestic peaks in Pakistan","With the goal to encourage sustainable development, the United Nations has decided the theme 'Mountain Biodiversity' for 2020 .","11 Dec, 2020 05:14pm"
Pakistan,SC adjourns hearing of appeals in Daniel Pearl murder case,The apex court is hearing appeals challenging the acquittal of the accused persons by the Sindh High Court.,"02 Dec, 2020 10:28am"
World,US Senate falls short of halting Trump’s $23 billion arms sales to UAE,"Senators argued the sale of the equipment, formally authorised last month after the Abraham Accords, was unfolding too quickly.","10 Dec, 2020 03:10pm"
Newspaper,Air force inducts 14 locally built JF-17Bs,"Chief of Air Staff calls aircraft's inclusion in the national fleet a ""significant milestone"" in the country's history.","31 Dec, 2020 06:38pm"
Newspaper,CCP finds evidence of cartelisation in cement sector,Decides to issue show-cause notices to the association and companies of the North Zone.,"16 Dec, 2020 08:02am"
Pakistan,"JCP approves names of Babar Sattar, Tariq Mehmood Jahangiri for appointment as IHC judges",The commission has referred the recommendations to the Parliamentary Committee on Judges Appointments.,"04 Dec, 2020 09:00am"
Newspaper,Japan ‘Twitter killer’ sentenced to death for nine murders,Judge says case “provoked great anxiety in society because social networks are so commonly used”.,"16 Dec, 2020 09:31am"
World,Saudi Arabia may find it harder than UAE and Bahrain to embrace Israel,External powers have determined the Arabs’ fate.,"09 Dec, 2020 09:56am"
Pakistan,The ‘nomad’ bookseller on a quest to encourage reading,Abdul Khaliq has been in the book-selling business since his matriculation.,"29 Dec, 2020 08:19am"
Pakistan,Meesha Shafi reigns supreme on the music scene,The popstar had two back-to-back releases on two major platforms and both songs caused quite a stir online.,"13 Dec, 2020 01:11pm"
Newspaper,"Stocks fall below 43,000 level","Exploration & production, banks and cement sector stocks came in for major drubbing.","23 Dec, 2020 09:12am"
Newspaper,Website review: Comics made easy!,If you are one of those who love to read stories with pictures and characters...,"19 Dec, 2020 07:42am"
Pakistan,Is the Orange Train another ‘huge white elephant’?,"Pakistan’s Orange Line Train promised to reduce traffic and cut pollution in Lahore, but is failing to draw commuters.","18 Dec, 2020 02:39pm"
Pakistan,PML-N MPAs in Punjab asked to resign by tomorrow,"The PML-N has 159 MPAs in Punjab, but since it expelled its five lawmakers in October, it has not asked them to resign.","22 Dec, 2020 09:58am"
Newspaper,BAT moving shared services to Pakistan,Commerce adviser says decision an indication that Pakistan is now being considered as a cost-effective location.,"23 Dec, 2020 09:29am"
Pakistan,Footprints: How village conservation committees in Chitral helped protect the Markhor population,The wild goat is no longer threatened with extinction in Chitral because of the locals' engagement.,"28 Dec, 2020 07:32am"
Pakistan,"Work on Ravi urban project has started, PM told",The premier has directed officials to fix timelines for completing the project.,"04 Dec, 2020 08:33am"
Newspaper,Ex-India keeper Patel retires from cricket,"Patel, who was 17 years on his international debut, played his 25th and last Test for India in 2018.","10 Dec, 2020 11:40am"
Pakistan,Blast in water tank of Nazimabad bank causes panic,Bomb disposal experts said it was caused by accumulation of gases in an underground water tank.,"26 Dec, 2020 10:05am"
Pakistan,Death toll rises in twin cities as two CDA wings sealed,Islamabad has second highest number of active cases after Karachi.,"06 Dec, 2020 10:57am"
Pakistan,Striving for a trans-fat free Pakistan,The end goal is achievable and the dream of having a “trans-fat free Pakistan by 2023” can turn into reality.,"22 Dec, 2020 11:51am"
Newspaper,"Nasir, Tayyab,  Israr, Amaad enter squash semis","Amna Fayyaz, Madina Zafar, Moqaddas Ashraf and Faiza Zafar also enter the semifinals of the women event.","10 Dec, 2020 11:48am"
World,TV host Ellen DeGeneres tests positive for coronavirus,A representative said production of her talk show had been halted until January.,"11 Dec, 2020 12:59pm"
Pakistan,Reorganisation plan for Lahore police proposed,The proposal for the reorganisation of the decades-old structure of Lahore police has been sent to the chief minister.,"18 Dec, 2020 09:10am"
Pakistan,"Eight die, many hurt in boiler explosion at New Karachi factory",Another Chinese man survives an attempt on his life on Superhighway.,"23 Dec, 2020 10:45am"
Pakistan,Make use of strawberry season and try this recipe for a patisserie-perfect Fraisier cake,"This cake has layers of Genoise sponge cake, buttercream and strawberries, and is topped with rolled-out marzipan.","18 Dec, 2020 10:02am"
Newspaper,I have been victimised by PIA: Shahbaz Senior,"Ex-hockey captain transferred to Karachi, shifted from marketing department.","05 Dec, 2020 11:31am"
Newspaper,FO chides India for doubting own lawyer in spy’s case,"Engaging counsel for Ismail but not for Jadhav shows ‘discrepancy’ in Delhi’s stance, says attorney general.","05 Dec, 2020 11:42pm"
Pakistan,Call for review of decision on Gwadar fencing,Lawmaker says the fencing of Gwadar will add to the sense of fear among the business community.,"15 Dec, 2020 08:40am"
Pakistan,138 journalists killed in Pakistan since 1990: IFJ,Pakistan and India included on list of the ‘Most Dangerous Countries for Practice of Journalism in the World’.,"12 Dec, 2020 09:36am"
Newspaper,Story Time: The balcony,Alina was a simple girl who loved to read books in solitude...,"26 Dec, 2020 07:29am"
Newspaper,"Tehran to pay $150,000 to every family of downed plane victims","Many of those killed were Iranians and Canadians, with 85 Canadian citizens or permanent residents, some dual nationals.","31 Dec, 2020 09:10am"
Newspaper,"Warner in doubt for India Tests, Short called up for T20s",He limped out of Sunday’s ODI against India after straining his groin while fielding.,"01 Dec, 2020 11:40am"
Pakistan,"'Never forget': Ministers, politicians vow to keep fighting terrorism on 6th anniversary of APS attack","Asad Umar says Dec 16, 2014, was not a ""dark day"" only for Pakistan but also for the whole of humanity.","16 Dec, 2020 03:01pm"
Newspaper,Australia demands apology from China over fake image,Australian premier calls the tweet “outrageous and disgusting slur” against the Australian armed forces.,"01 Dec, 2020 09:31am"
Pakistan,The various crises will not end unless the PTI govt focuses on policymaking and implementation,"In every case of failure to run things, the bill is borne by the people.","17 Dec, 2020 08:55am"
Pakistan,Lahore metro brings uncertainty for displaced residents,Affected people accuse Punjab government of forcing them to sell their property at far less than market price.,"23 Dec, 2020 08:45am"
Pakistan,How denying access to information erodes trust in govt and state institutions,Citizens need information to be able to ask questions about the system.,"25 Dec, 2020 08:11am"
Newspaper,Story Time: Battered by barter,"Daneen first heard the words ‘barter trade’ at the age of 10 and a half, when she overheard her mother, who was...","05 Dec, 2020 07:11am"
Pakistan,Five bodies found in Kech district,"Three persons whose bodies were found in Tump had been killed in a gun battle with security forces, say Levies officials.","09 Dec, 2020 10:11am"
Pakistan,Prosecution witness testifies in Bahria Town land scam case,Two builders’ application for plea bargain with NAB disposed off.,"24 Dec, 2020 10:16am"
World,Bob Dylan sells his entire catalogue of songs to Universal Music,Price not disclosed but industry experts have suggested the sale is in the range of $300 million to a half-billion dollars.,"08 Dec, 2020 02:30pm"
Newspaper,Measures to boost mango exports,TDAP to examine all the legal issues for operationalising the already-imported Vapour Heat Treatment Plant.,"13 Dec, 2020 09:52am"
World,"India can’t defeat Pakistan militarily, says former Indian police officer in new book",Author says that exploiting enmity with Pakistan for electoral benefits has made Indian leaders victims of their own rhetoric.,"30 Dec, 2020 08:17am"
Newspaper,400 Indians in hospital after mystery illness,"Government and medical authorities say more than 200 people have been discharged, tests have ruled out Covid-19.","08 Dec, 2020 10:06am"
World,Editorial: Can Pakistan succeed by making overtures to India when the latter continues to rebuff such gestures?,There appears to be no appetite for peace in New Delhi at the moment.,"25 Dec, 2020 07:57am"
