Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Islamabad accountability court rejects Zardari's pleas for dismissal of 3 corruption references,Court says the former president cannot be acquitted in cases pertaining to fake bank accounts.,"23 Sep, 2020 03:35pm"
Newspaper,Djokovic reaches last 16 as bizarre delay shrouds US Open,Croatia’s 27th seed Borna Coric stages a remarkable Houdini act to stun fourth seed Stefanos Tsitsipas in late night thriller.,"06 Sep, 2020 12:18pm"
Newspaper,14 Afghan security men killed in clashes with Taliban,Taliban fighters' overnight assault inflicted a heavy toll that has left Afghan troops vulnerable to being overrun.,"22 Sep, 2020 10:30am"
Pakistan,‘Shahbaz being tried over anonymous application’,"PML-N leader Marriyum Aurangzeb claims applications against Shahbaz have been ""filed by the premier or one of his stooges"".","23 Sep, 2020 11:02am"
Newspaper,Pakistan’s business innovation ranking declines,The country’s human capital and research also declined during the year under review.,"05 Sep, 2020 09:25am"
Pakistan,Services of two senior Punjab policemen surrendered to Establishment Division,Both officers have previously served as the Lahore CCPO.,"26 Sep, 2020 10:11am"
Newspaper,"Nawaz bars party members from meeting army, agencies people","PML-N's Rana Sanaullah calls Railways Minister Sheikh Rashid a security risk, says he has embarrassed many by divulging details.","25 Sep, 2020 08:54am"
Pakistan,The women will win,"The fight before them, the fight against a mentality, a culture in which men feel entitled to violate women, is going to be an","16 Sep, 2020 07:20am"
Newspaper,Profits outflow surges by 157pc in July,Highest outflow noted from the food sector which rose to $99m in July.,"08 Sep, 2020 10:09am"
Newspaper,"Military fully backs govt policies, says Imran","“We have an excellent relationship [with the army’s top brass], I think it is the most harmonious relationship,"" says the premier.","04 Sep, 2020 08:02am"
Pakistan,720 hospital beds provided to health department,Supplies will help strengthen healthcare facilities in Balochistan.,"05 Sep, 2020 09:11am"
Pakistan,Swat district bags highest allocation  of Rs7.78 billion in current fiscal,NGO report shows majority of less developed districts have received less than Rs1 billion each.,"20 Sep, 2020 12:06pm"
Pakistan,SC questions performance of Karachi city government,"Asks where 20,000 employees of KMC disappeared in recent debacle in the metropolis.","24 Sep, 2020 09:30am"
World,"Malaika Arora, Arjun Kapoor test positive for coronavirus","""These are extraordinary and unprecedented times and I have faith that all of humanity will overcome this virus,"" said Kapoor.","07 Sep, 2020 11:53am"
World,'Where Is My Name?': Afghan campaign to include mothers' names on ID cards stirs heated debate,Laleh Osmany vows to continue struggle as Taliban condemn the campaign.,"24 Sep, 2020 01:05pm"
Newspaper,Pakistanis with negative Covid test can travel to Saudi Arabia: FO,FO spokesman says there is no Pakistan-specific travel restriction.,"26 Sep, 2020 08:21am"
Newspaper,Remittances up 31pc in July-August,"24.4pc jump from August last year, but 24pc fall from July.","15 Sep, 2020 10:22am"
Newspaper,Shaheed Benazir XI win girls basketball match,Cameron Turner with 12 points was the leading scorer for the winners.,"20 Sep, 2020 11:01am"
World,Pakistan condemns Indian defence chief's 'belligerent rhetoric' about Pak-China military cooperation,"""India’s defence capabilities have been embarrassingly exposed to the world not [long] ago,"" says Foreign Office.","11 Sep, 2020 09:03am"
Newspaper,"Mbappe, Sterling rediscover scoring touch in Nations League",Both forwards make their first appearance after a shortened  off-season break.,"07 Sep, 2020 10:55am"
Newspaper,Outrage in India as low-caste teen dies after gang rape,The 19-year-old victim was brutally assaulted in the northern state of Uttar Pradesh on Sept 14.,"30 Sep, 2020 10:32am"
Pakistan,"Experts check Hub bridge, find it strong",NHA member says supporting pillars on which the bridge had been built are solid and resilient.,"07 Sep, 2020 09:18am"
Newspaper,UN urged to probe killing of Kashmiris,Mushaal Hussein Mullick lashes out at Indian forces for killing innocent Kashmiris in fake encounters.,"27 Sep, 2020 09:13am"
Pakistan,2 suspects in Dr Maha death case flee from court after dismissal of bail application,The suspects escaped after the judge dismissed their applications for confirmation of pre-arrest bail.,"21 Sep, 2020 09:36pm"
World,"NSA's mass surveillance programme exposed by Snowden was illegal, rules US court","""I never imagined that I would live to see our courts condemn the NSA's activities as unlawful,"" says Snowden.","03 Sep, 2020 03:43pm"
Newspaper,"Djokovic, Nadal in quarters as Italian Open prepares for fans","Italy’s government has said that 1,000 spectators can be present at the Foro Italico from today’s semi-finals.","20 Sep, 2020 10:56am"
Pakistan,Lahore CCPO issued show-cause notice over remarks blaming rape victim: Buzdar,"Chief minister says Umer Sheikh made an ""irrelevant statement""; legal action to be taken after submission of reply.","12 Sep, 2020 08:02pm"
Pakistan,Govt to fully concentrate on tribal areas' development to thwart plans to create instability: PM,Premier says successful intra-Afghan negotiations would bring a huge change in tribal areas.,"28 Sep, 2020 06:14pm"
Newspaper,IT sector holds huge investment potential: PM,Huawei offers to formulate ICT White Paper.,"09 Sep, 2020 10:14am"
Pakistan,Meesha Shafi and Abdullah Siddiqui shot their new music video on iPhones in lockdown,A hypnotic depiction of being way in over our heads - and slightly out of mind at the same time; the song depicts toxic love.,"07 Sep, 2020 08:48pm"
Pakistan,Hamza Ali Abbasi has cancelled his Netflix subscription and thinks you should too,"The actor is enraged over the streaming giant's latest, Cuties which has come under fire worldwide for sexualising 11-year-olds.","14 Sep, 2020 04:48pm"
Newspaper,Wonder kid Imaad bounces back to clinch scrabble event,The brilliant 14-year-old wonder kid staged the most astonishing comebacks ever witnessed in national championship history.,"22 Sep, 2020 12:27pm"
Pakistan,Educational institutions reopen in Balochistan,Students wore masks and adopted social distancing while entering educational institutions.,"16 Sep, 2020 09:49am"
Pakistan,"Diplomats visit LoC, meet victims of Indian shelling","During the visit, DG ISPR Maj Gen Babar Iftikhar briefed the diplomatic community on the latest situation along the LoC.","24 Sep, 2020 05:47pm"
Newspaper,‘No tax on exports from Gwadar port’,FBR chairman informs Senate committee only one per cent income tax is levied for the development and prosperity of the region.,"30 Sep, 2020 10:25am"
Pakistan,Army will win hybrid war with nation’s help: Bajwa,Warns against efforts to discredit armed forces; rejects any unilateral decision on Kashmir issue.,"07 Sep, 2020 08:12am"
Newspaper,"Bahraini, Israeli leaders in post-accord telephone talks",Review potential areas of bilateral cooperation and relevant regional and international developments.,"23 Sep, 2020 10:06am"
Pakistan,Over 700 virus cases in 24 hours seen after a month,"13 educational institutions closed in last 24 due to non-compliance of health guidelines and protocols, says NCOC.","19 Sep, 2020 09:06am"
World,Jon Snow and Ygritte are having a baby,"Kit Harrington and Rose Leslie, who met on the sets of Game of Thrones, tied the knot in 2018.","28 Sep, 2020 10:34am"
Pakistan,'Is this how Pakistan will be run?' SC chides federal government over KE's failings,"Top court rules KE has to clear its facilities of rainwater itself, says it ""cannot wait for any assistance from govt"" for this.","02 Sep, 2020 11:18am"
Newspaper,Stocks shed 64 points on FATF concerns,Foreign investors sold shares worth $1.16 million.,"17 Sep, 2020 10:39am"
Pakistan,Sexual assault survivors’ virginity test will be abolished,Punjab health authorities tell LHC the practice has limited evidentiary value and will be abolished unless necessitated.,"12 Sep, 2020 10:29am"
Newspaper,"Strongmen displayed weakness in Covid response, say analysts","One response has been to stifle criticism from health workers, says Am­n­esty International, citing China, Pakistan as examples.","11 Sep, 2020 09:57am"
Newspaper,2 UAE players charged under ICC anti-corruption code,The two players have been absent from international duty since the end of last year.,"14 Sep, 2020 11:00am"
Newspaper,"Waiting for Messi, Barca to start season against Villarreal",All matches will continue to be played in empty stadiums.,"02 Sep, 2020 11:28am"
Pakistan,PTI govt must quit over motorway incident: PML-N,Says Lahore CCPO should be replaced for his unbecoming remarks about the rape victim.,"14 Sep, 2020 09:45am"
Pakistan,At least 4 injured in blast outside mosque in Quetta,"Police cordoned off the site and started a probe into the explosion, which caused panic in the area.","04 Sep, 2020 07:16pm"
Pakistan,Pakistan’s only Asian elephant prepared for new home,"The plight of Kaavan, a 35-year-old elephant, has drawn international condemnation and highlighted the state of Islamabad's zoo.","05 Sep, 2020 09:09am"
Pakistan,JUI-F member expelled from PA  over threatening remarks,Opposition except ANP protests ‘one-sided’ ruling of speaker against Hafiz Isamuddin.,"01 Sep, 2020 11:13am"
Pakistan,South Punjab secretariat becomes operational on Oct 15,"“Separate allocation for south Punjab will usher in a new era of progress and prosperity,"" says PM Imran.","05 Sep, 2020 09:01am"
World,Bhagat Singh’s India in ferment,"The voracious reader evolved with new knowledge and newer experiences, and grew as a fearless partisan.","22 Sep, 2020 08:34am"
World,Dutch launch case against Syria over 'horrific' torture,"“The Assad regime has committed horrific crimes time after time ... There must be consequences,” says Dutch FM.","18 Sep, 2020 09:34pm"
Pakistan,"PTI government is most corrupt, alleges Abbasi",PML-N leader says present administration has failed in every sector.,"08 Sep, 2020 09:13am"
Pakistan,Pakistan’s centuries-old Bakarwal community faces dual threat,Changing weather patterns and a lack of support from forestry departments mean the future is uncertain for nomadic pastoralists.,"10 Sep, 2020 01:13pm"
Pakistan,"SC tells Sindh govt, PR to respect deadline for circular railway completion",Directs Sindh govt to remove remaining encroachments and ensure no tracks are encroached upon in the future.,"25 Sep, 2020 08:38am"
Newspaper,Harbhajan Singh opts out of IPL,Harbhajan is the second Chennai player to withdraw from the tournament.,"05 Sep, 2020 11:33am"
Newspaper,Textile exports fall 15pc in August,"Petroleum imports decline 24.27pc in August to $770.586 million, compared to $1.017bn over the last year.","22 Sep, 2020 10:22am"
World,"Amir Khan and Faryal Makhdoom land reality series, Meet The Khans","Only fitting for a couple that has taken us through a real-life rollercoaster ride. But can we really, keep up with the Khans?","03 Sep, 2020 12:08pm"
Pakistan,Attempted rape case: IO arrested for botched investigation,The investigating officer failed to get the minor victim examined by a medical professional.,"19 Sep, 2020 10:27am"
,"'Stolen assets of developing countries must be returned,' PM Imran tells UN panel","Says global community must take ""decisive actions"" to stop ""bleeding of the poor and developing countries"".","24 Sep, 2020 09:23pm"
Pakistan,Shehzad Roy set to make his acting debut with Alif Noon remake,"Knowing Roy, the movie reboot will tackle social issues and witty commentary relevant to the need of the hour.","28 Sep, 2020 03:37pm"
Newspaper,Belarus police detain women protesters,Video shows riot police officers roughly throwing female protesters into police vans.,"13 Sep, 2020 08:50am"
Pakistan,Killer of blasphemy accused challenges age determination order in PHC,He also requests high court to order transfer of his trial from ATC.,"13 Sep, 2020 02:25pm"
Newspaper,ECC okays subsidised power for export sectors,Rejects proposal to ban potato export.,"10 Sep, 2020 10:00am"
Pakistan,PM’s tax payment surged 172pc in 2018,"Former prime minister Shahid Khaqan Abbasi paid Rs241.32 million in taxes, making him the highest tax paying parliamentarian.","19 Sep, 2020 08:14am"
Pakistan,Justice Isa’s wife refuses to accept Rs35m tax liability,"Says she is being ""condemned unheard"" and intends to file an appeal against the FBR order.","19 Sep, 2020 08:44am"
Pakistan,Journalist among five acquitted in explosives case,"""Prosecution failed to prove the charges against the accused persons beyond a shadow of reasonable doubt,"" announces judge.","01 Sep, 2020 11:00am"
Newspaper,Monetary policy on 21st,The last monetary policy was announced on June 25 and the SBP reduced the policy rate by 100 basis points to seven per cent.,"17 Sep, 2020 10:28am"
Newspaper,In-form Shaheen eyes more successes,"""I want to earn more achievements for my country,"" says the lanky pacer from Landi Kotal.","24 Sep, 2020 11:02am"
Pakistan,"Four drown in Hub river, Lasbela canal","Edhi and navy divers recover bodies, hand them over to family.","21 Sep, 2020 08:48am"
Pakistan,Pakistan puzzles health experts as virus cases drop,Expert predicts no second wave of virus in the country but adds “precautions must be taken still“.,"02 Sep, 2020 12:49pm"
Pakistan,Senior police officers sign declaration seeking action against CCPO,"Declaration alleges he expressed intent to defy his IGP, used derogatory and abusive language against him and other officers.","10 Sep, 2020 11:12am"
Pakistan,ATC issues arrest warrants in blasphemy accused murder case,Extends judicial remand of suspected killer for 14 days.,"02 Sep, 2020 10:57am"
Pakistan,NAB chief for early completion of probes into all mega cases,Directs investigators to pursue all cases on merit and bring them to their logical conclusion.,"17 Sep, 2020 10:48am"
Newspaper,"China objects to Ladakh status, India’s border activities",Says reports of Chinese military bases and other facilities being built on its side are untrue and have ulterior motives.,"30 Sep, 2020 10:24am"
Newspaper,Large-scale manufacturing rebounds by 5.02pc in July,Monthly snapshot of manufacturing on monthly basis shows 9 out of 15 sub-sectors in LSM rose in July.,"16 Sep, 2020 10:07am"
World,Iran rejects Saudi accusation it trained a 'terrorist cell',"Saudi Arabia says it arrested 10 people, some of whom underwent military and explosives training at Revolutionary Guard camps.","29 Sep, 2020 06:40pm"
Pakistan,Twitter slams Nida Yasir for asking insensitive questions from minor rape victim's parents,"It's 2020, #BanNidaYasir is trending but the morning show host just doesn't seem to learn.","17 Sep, 2020 03:26pm"
Pakistan,"In Pakistan, rape culture is not only systemic, it is reinforced at every level",The idea that men simply cannot be expected to control their baser impulses in the presence of women has been normalised.,"16 Sep, 2020 07:57pm"
Newspaper,Hydropower producers resisting tariff cut,Sponsors’ talks with govt committee remain inconclusive.,"21 Sep, 2020 08:20am"
Pakistan,Rizwan Beyg finally awarded his Tamgha-e-Imtiaz,"""The CSR our label has shown, the work we've done in the past decade with women in rural villages, is the reason for this award.""","08 Sep, 2020 01:01pm"
World,Beijing unveils new protections for health emergency whistleblowers,"Govt says as long as workers' intent was not “malicious”, they would not face punishment if information turned out to be false.","28 Sep, 2020 01:00pm"
Newspaper,Houthis urged to halt march on  strategic Yemeni city,It is said that capture of the strategic city of Marib could tip the military balance in favour of the militia.,"16 Sep, 2020 09:03am"
Newspaper,Breaking the begging bowl and recovering,Addressing Covid-19 and climate change will require coordinated national-provincial-local responses.,"21 Sep, 2020 10:19am"
Pakistan,"Public hangings, castration are no solutions and bringing them up detracts the debate for real reforms","There are sufficient laws to tackle the offences of rape, gang rape and child sexual abuse but they are not being implemented.","23 Sep, 2020 09:57am"
Pakistan,Cambridge students seek cancellation or delay in exams,Say they must be given a reasonable decrease in the syllabus.,"23 Sep, 2020 10:29am"
Newspaper,Book review: This is Ant-Man,"You can’t see him, but he is always there to help his friends...","19 Sep, 2020 07:05am"
Pakistan,Jehangir Tareen rejects FIA summons in sugar scam probe,"Says a ""frivolous"" case has been registered against him.","18 Sep, 2020 10:12am"
Newspaper,Emissions by richest one per cent twice that of poorest 50pc: study,Excessive consumption has left little room in the world’s “carbon budget” for poorer countries to grow.,"22 Sep, 2020 10:24am"
Newspaper,FICTION: DECONSTRUCTING AMERICA,Ben Lerner’s final instalment of his autofiction trilogy is as big-brained as it is large-hearted and goes beyond excavating...,"06 Sep, 2020 07:02am"
Newspaper,Thai protesters defy monarchy with ‘People’s Plaque’,Thailand has seen near-daily protests for the past two months calling for the resignation of Prime Minister Prayut Chan-O-Cha.,"21 Sep, 2020 10:07am"
World,Taiwan's armed forces strain in undeclared war of attrition with China,President Tsai Ing-wen promises to be the strongest backer of the island’s armed forces.,"26 Sep, 2020 04:50pm"
Pakistan,"PPP to run Karachi now, solve its basic problems: Bilawal","""Era of those who ruled city through terrorism over,"" says PPP chairperson.","07 Sep, 2020 08:38am"
Sport,"New Zealand approves Pakistan, West Indies cricket tours","“It's a huge boost for us, it's our financial lifeline,” New Zealand Cricket chief executive David White says.","25 Sep, 2020 04:04pm"
Pakistan,"At least 1 dead, 10 injured as residential building collapses in Karachi's Korangi","Three members of the same family still buried under the debris, says police statement.","10 Sep, 2020 09:51pm"
Pakistan,"1 dead, 11 injured in gas leakage blast at Lahore bank",Two motorcycles and a car parked outside the bank were also damaged in the incident.,"05 Sep, 2020 10:20am"
Pakistan,Intensive operations reduced desert locust infestation: report,"Till now 54,460,000 hectares have been surveyed and 11,248,000 hectares have been cleared of desert locusts.","05 Sep, 2020 09:04am"
Pakistan,Nepra hearing sees chaos as end sought to KE exclusivity,KE’s CFO assures stakeholders that all areas will be exempted from loadshedding by 2023.,"22 Sep, 2020 08:29am"
Pakistan,"Except for Sindh, junior classes in schools resume today",The situation in Sindh — which has decided to delay reopening schools until Sept 28 — is far better than Balochistan.,"23 Sep, 2020 08:41am"
Newspaper,Turn failure into success,Imagine success as a ten-rung ladder: nine of the rungs are going to be failures and only the tenth one will lead ...,"13 Sep, 2020 06:58am"
Newspaper,"Paire tests positive for Covid-19,  pulls out of US Open",Several high-ranking players have skipped the tournament due to coronavirus concerns.,"01 Sep, 2020 11:16am"
Pakistan,Schedule for reopening schools in Punjab issued,All public and private schools will have to divide students into two equal groups.,"14 Sep, 2020 10:39am"
Pakistan,Imran asks for Karachi ‘transformation plan’ in a week,"Wants all stakeholders taken on board, says govt cognisant of Karachi’s sufferings.","01 Sep, 2020 08:19am"
Pakistan,22 educational institutions closed down in last 48 hours for flouting SOPs: NCOC,IBA Karachi suspends academic activities for two days; 3 colleges sealed in Hyderabad division.,"17 Sep, 2020 05:14pm"
Pakistan,Himalayan brown bears may also be relocated to foreign sanctuary,"Sanctuaries in Punjab, KP not ready to accommodate Kaavan, the two bears, IHC informed.","26 Sep, 2020 10:24am"
World,Britney Spears shows love for #FreeBritney in court filing: 'The world is watching',The court conservatorship has controlled her life and money for 12 years and she now seeks to push her father out of power,"05 Sep, 2020 02:08pm"
Pakistan,"PHC orders canals cleaning, seeks compliance report every month",The bench expressed disappointment at sanitation conditions in the capital.,"23 Sep, 2020 10:33am"
Business,'It will serve both the PPP and PTI if they improve Karachi's infrastructure and services',The anti-encroachment drive in Karachi is a cruel exercise in futility.,"07 Sep, 2020 10:11am"
Newspaper,GIDC collection snarls on litigation,An order issues by the SHC has restrained the govt from collecting any arrears from a select group of companies.,"18 Sep, 2020 09:32am"
Business,The govt’s role should essentially be reduced to ensuring food security through strategic reserves,The allocation for the wheat support price is better spent on research and development.,"28 Sep, 2020 10:40am"
Pakistan,Polio vaccination at Torkham resumes after six months,"Health officials say they held a ""face-to-face"" meeting with their Afghan counterparts after almost a year.","11 Sep, 2020 10:38am"
Pakistan,Police arrest journalist outside IHC,Channel 24 reporter released after IHC chief justice took notice; denies allegations of carrying weapons.,"23 Sep, 2020 02:19pm"
Pakistan,Shahbaz says Imran wants to see him in jail,PML-N president claims FIA and NAB are harassing people in connection with cases against him and his family members.,"24 Sep, 2020 10:57am"
Pakistan,"Shahbaz, daughter appear in court",Former Punjab CM says he never claimed a single penny from public money for his personal use.,"11 Sep, 2020 10:21am"
Pakistan,Six employees of Sindh agriculture dept die after exposure to locust pesticide,"Employees fainted while the pesticide was being sprayed, after which they were taken to hospitals, says provincial minister.","22 Sep, 2020 05:25pm"
Newspaper,Finance ministry projects inflation at around 9pc,Observes macroeconomic indicators are moving in positive direction.,"29 Sep, 2020 08:49am"
Pakistan,Dr Qadeer asked to withdraw charges against ex-ETPB chief,Farooq says accusation against him not only unethical but also against the norms of Sharia.,"02 Sep, 2020 09:33am"
Newspaper,Tokyo Olympics will go ahead with or without Covid: Coates,"“Now very much these will be the Games that conquered Covid, the light at the end of the tunnel,"" says official.","08 Sep, 2020 10:54am"
Newspaper,Serena overcomes slow start as Thiem aces Cilic test,US Open winner Dominic Thiem navigated a testing first-round tie against former major champion Marin Cilic.,"29 Sep, 2020 10:22am"
Newspaper,Industry mounts legal challenges to GIDC,Fertiliser and textile sectors move courts against collection of cess.,"13 Sep, 2020 09:58am"
World,"Mogul Mowgli is the most personal work I've ever made, says Riz Ahmed","An ode to racism and internal conflict felt by second generation immigrants, the film is a rollercoaster of emotions.","30 Sep, 2020 01:10pm"
Pakistan,Efforts underway to develop system for Covid-19 vaccine distribution in Pakistan,"Will be ready to store the vaccine, begin using it as soon as it is registered globally, says Health Services Academy official.","18 Sep, 2020 11:03am"
Newspaper,Several boats sink at Trump parade on Texas lake,No injuries or medical emergencies were reported.,"07 Sep, 2020 10:06am"
Newspaper,Afghan negotiators head to Doha as Taliban prisoner swap nears completion,"“The release of Taliban prisoners is a clear demonstration of the government’s commitment to peace,"" says President Ashraf Ghani.","03 Sep, 2020 10:10am"
Newspaper,Sweden hire Jonty Rhodes as head coach,"Since retiring, Rhodes has been a fielding coach for the Proteas as well as for Kings XI Punjab in the Indian Premier League.","11 Sep, 2020 11:06am"
Pakistan,Book with ‘offensive’ title taken off shelves,Action to pull the book off shelves adds to the unease in journalistic circles in the country.,"16 Sep, 2020 11:18am"
Pakistan,"PHC seeks replies of ministers, others in contempt petitions",Petitioners claim special court which convicted Pervez Musharraf was scandalised.,"10 Sep, 2020 11:37am"
Pakistan,Struggle not against Imran Khan but those who brought him into power: Nawaz Sharif,All eyes on Islamabad as opposition meets at PPP-hosted multiparty conference to devise anti-govt strategy.,"24 Sep, 2020 09:55am"
Pakistan,Cabinet endorses PM’s view about public hanging of rapists,Shibli Faraz says government will not accept any pressure from the international community.,"16 Sep, 2020 10:28am"
Pakistan,Fleeing suspects kill policeman in encounter on University Road,Official says different police teams are working to ascertain the identity of the suspects.,"26 Sep, 2020 10:45am"
Newspaper,Wonder Craft: TV-shaped mobile stand,The use of mobile phones is abundant and most people find it stressful to hold or talk on the mobile sets for ...,"05 Sep, 2020 07:08am"
Newspaper,Exports unlikely to recover: FPCCI,FPCCI president says drop in exports during August 'really surprising'.,"09 Sep, 2020 10:21am"
Business,The efforts of the PTI govt for course correction have yet to reflect in the recorded social indicators,"Pakistan ranked 134th on the Global SDG Index this year, down from 130th in 2019.","21 Sep, 2020 09:45am"
Newspaper,China holds ceremony to celebrate beating coronavirus,President Xi Jinping says China has passed “an extraordinary and historic test”.,"09 Sep, 2020 08:47am"
Pakistan,34 students in Punjab test positive for corona in three days,"Health dept spokesperson says 24 children tested positive in Gujranwala, 7 in Nankana Sahib and the rest in Bhakkar and Lodhran.","19 Sep, 2020 10:16am"
Pakistan,'Has he descended from the sky?': Senate body irked at Lahore CCPO's absence from meeting,"Decides to submit privilege motion against CCPO; IG motorways says ""no administrative failure"" behind incident.","16 Sep, 2020 05:23pm"
Pakistan,Proposal for public hanging leads to impassioned speeches in Senate,Opposition stages walkout against ‘govt’s intent to build Kalabagh dam’.,"16 Sep, 2020 09:29am"
Pakistan,'I drive alone at night': Shibli plays down peril as PM directs police to recover missing SECP official,"""These things should not take place but unfortunately they do happen in countries,"" says info minister.","09 Sep, 2020 06:37am"
Pakistan,PML-N leader’s call on COAS kicks up storm,"ISPR reveals party leader’s meeting with army chief, ISI DG; ex-governor Zubair claims no relief for Sharifs was requested.","25 Sep, 2020 02:13am"
Pakistan,Sindh may face higher gas shortage this winter,Energy Minister Omar Ayub holds the Sindh govt responsible for the gas crisis in the province.,"25 Sep, 2020 08:51am"
Newspaper,Israeli airline to start cargo flight for Dubai,The cargo flight is scheduled to take off from Ben Gurion airport near Tel Aviv on September 16.,"04 Sep, 2020 09:52am"
Newspaper,Filipina cashes in on ‘leaf art’ venture after factory layoff,"“This leaf art has helped me so much financially during this pandemic,” says Mary Mae Dacanay.","05 Sep, 2020 09:52am"
Pakistan,PPP asks govt to stop politicising  ravages of downpour,PPP leader says the PTI govt has criticised the Sindh govt for damage caused by rains but is reluctant to help those in distress.,"02 Sep, 2020 10:47am"
Newspaper,"England, Australia renew old rivalry on T20 battlefield",England will face Australia in three Twenty20 Internationals at the Ageas Bowl starting Friday.,"04 Sep, 2020 11:12am"
Pakistan,PM for taking parliamentary parties on board in lawmaking,"Discusses matters related to legislation, measures of public interest and welfare with the NA speaker.","26 Sep, 2020 09:21am"
Newspaper,UK admits to breaking EU treaty as top legal official quits,Developments cloud resumption of already tense talks with the European Union on a future trade agreement.,"09 Sep, 2020 10:19am"
Newspaper,Lebanon designates new PM as Macron visits,"Mustapha Adib acknowledges “need to form a govt in record time, begin implementing reforms immediately”.","01 Sep, 2020 10:08am"
Pakistan,Feeling tired all the time led me to discover I had a vitamin D deficiency,"More than 50% of Pakistanis are vitamin D deficient, so why is no one talking about it?","04 Sep, 2020 02:25pm"
Multimedia,In pictures: Primary students back in class in final phase of reopening educational institutions,Positive Covid-19 cases have been recorded at a rate of less than one per cent in high schools and universities.,"30 Sep, 2020 02:32pm"
Newspaper,"Navalny happy to breathe unaided, eyes Russia return",Navalny’s spokeswoman Kira Yarmysh says the opposition leader plans to return to Russia.,"16 Sep, 2020 08:53am"
Newspaper,Kashmiris clash with Indian troops after killing of four,"Three suspected fighters, believed to be locals, died in the gunfight that lasted several hours.","18 Sep, 2020 10:03am"
Newspaper,Covid-19 threatens gains in health and education sectors: WB,The analysis shows that most countries had made steady progress in building human capital of children before the pandemic.,"19 Sep, 2020 09:36am"
Pakistan,Pakistan and Afghanistan: Blueprint for a shared destiny,The momentum of history is unmistakably pushing the two countries into a closer orbit.,"30 Sep, 2020 03:39pm"
Pakistan,"FBR directorate running on ad hoc basis, regrets SC","Rejects directorate appeal challenging PHC order, directs FBR chief to take action against delinquent officials.","23 Sep, 2020 08:28am"
Pakistan,'Legal options' will be used if Nawaz's MPC address is aired: Shahbaz Gill,PM's aide warns of action against broadcasters who air the PML-N supremo's address during opposition conference tomorrow.,"19 Sep, 2020 03:06pm"
Pakistan,Army officer martyred in Shakai gun battle,Police believe the attackers used a sniper gun during the exchange.,"29 Sep, 2020 09:43am"
World,"A hasty withdrawal from Afghanistan would be unwise, writes PM in op-ed","Premier warns against regional spoilers, says Pakistan will not know real peace until there is peace in Afghanistan as well.","27 Sep, 2020 03:24pm"
Pakistan,Shahbaz’s lawyer complains about PM’s adviser’s presser,Says ministers and adviser are openly discussing subjudice matters.,"25 Sep, 2020 10:35am"
Newspaper,UK’s controversial new Brexit powers law explained,The UK Internal Market Bill sets out how the govt will redistribute powers set to return from Brussels at the end of the year.,"10 Sep, 2020 10:52am"
Pakistan,Nine indicted for embezzling Rs1.3bn housing society funds,Judge summons prosecution witnesses to record their testimonies against the accused persons on Sept 21.,"17 Sep, 2020 10:54am"
World,The world is facing two pandemics simultaneously: Covid-19 and hunger,How can we end hunger and poverty amid the impacts of Covid-19?,"01 Sep, 2020 08:27am"
Pakistan,"Sajjad Ali is my personal favourite, shares Sonu Nigam","""It was so sweet of him to wait till I arrive so we may meet for the first time in our lives,"" the Kal Ho Na Ho star posted.","24 Sep, 2020 02:34pm"
Pakistan,PHC asks govt to enact judicial services law,Sources say this is the eighth reminder sent to the govt.,"12 Sep, 2020 10:37am"
Pakistan,Capital ranks seventh among most polluted cities in country,Environmentalist says air pollution is the single greatest environmental risk to human health.,"10 Sep, 2020 10:58am"
Pakistan,Journalist pleads with SC to take fresh look at contempt powers,Expresses regret in case his tweet caused distress to judge.,"10 Sep, 2020 09:29am"
Pakistan,SC grants Omni group's Anwar Majeed bail in fake accounts case,"Court directs Majeed to cooperate with anti-graft watchdog, places his name on exit control list.","02 Sep, 2020 12:36pm"
Pakistan,"‘Centre trying to attack 18th Amendment, NFC award’",Rabbani says Pakistan’s hope for unity rests in embracing its rich indigenous diversity.,"10 Sep, 2020 11:27am"
Newspaper,ANC blasts Trump over alleged Mandela ‘insults’,"In his memoir, Trump's former lawyer quotes the US president as saying he did not consider Mandela a “real leader”.","09 Sep, 2020 10:15am"
Pakistan,Three soldiers martyred in S. Waziristan attack,Officials say the troops were patrolling a hilly area in the Kazkai region of Ladha tehsil when terrorists opened fire at them.,"01 Sep, 2020 09:17am"
Pakistan,"Karachi's woes from the lens of an urban planner, a demographer and a water expert","Monsoon rains have, for decades now, flooded parts of Karachi, but this year almost the entire city was brought to its knees.","05 Sep, 2020 01:58pm"
Newspaper,Qureshi says world sees UN as a ‘talk shop’,"“The Jammu & Kashmir and Palestine disputes are the organisation’s most gla­ring and long-standing failures,"" he says.","23 Sep, 2020 08:21am"
Newspaper,Stocks drift higher in volatile session,"Foreign investors sold shares worth $1.31 million, while companies and insurance also disposed of equity.","10 Sep, 2020 10:22am"
Pakistan,Punjab being denied share of wheat import from Russia,The TCP has finalised an agreement for purchasing wheat which will arrive by the end of the month.,"07 Sep, 2020 10:26am"
Newspaper,Health alert: Eating out and Covid-19 risk,Astudy published originally in Live Science recently highlight that “Eating out may come with a higher risk of...,"19 Sep, 2020 07:05am"
Pakistan,"CBC, DHA told  to file reports on dumping of waste into sea",The lawyer for petitioners informed the bench that the sea was being polluted by sewage at Seaview.,"24 Sep, 2020 10:35am"
